feature_group,density_bin,density_definition,perturbation_type,strength,n_rows,thresholds_json,n_samples_mean,n_samples_std,n_samples_min,n_samples_max,n_masked_features_mean,n_masked_features_std,n_masked_features_min,n_masked_features_max,flip_rate_mean_mean,flip_rate_mean_std,flip_rate_mean_min,flip_rate_mean_max,benign_to_malware_rate_overall_mean_mean,benign_to_malware_rate_overall_mean_std,benign_to_malware_rate_overall_mean_min,benign_to_malware_rate_overall_mean_max,malware_to_benign_rate_overall_mean_mean,malware_to_benign_rate_overall_mean_std,malware_to_benign_rate_overall_mean_min,malware_to_benign_rate_overall_mean_max,benign_to_malware_rate_cond_mean_mean,benign_to_malware_rate_cond_mean_std,benign_to_malware_rate_cond_mean_min,benign_to_malware_rate_cond_mean_max,malware_to_benign_rate_cond_mean_mean,malware_to_benign_rate_cond_mean_std,malware_to_benign_rate_cond_mean_min,malware_to_benign_rate_cond_mean_max,mean_abs_probability_shift_mean_mean,mean_abs_probability_shift_mean_std,mean_abs_probability_shift_mean_min,mean_abs_probability_shift_mean_max,mean_signed_probability_shift_mean_mean,mean_signed_probability_shift_mean_std,mean_signed_probability_shift_mean_min,mean_signed_probability_shift_mean_max,mean_margin_shift_mean_mean,mean_margin_shift_mean_std,mean_margin_shift_mean_min,mean_margin_shift_mean_max,baseline_auc_mean_mean,baseline_auc_mean_std,baseline_auc_mean_min,baseline_auc_mean_max,perturbed_auc_mean_mean,perturbed_auc_mean_std,perturbed_auc_mean_min,perturbed_auc_mean_max,delta_auc_mean_mean,delta_auc_mean_std,delta_auc_mean_min,delta_auc_mean_max,auc_drop_mean_mean,auc_drop_mean_std,auc_drop_mean_min,auc_drop_mean_max
header,low_density,class_conditional,random,0.05,5,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.000111033019493334, ""label_0_q_low"": -0.013253951445221901, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029621761292219162, ""low_quantile"": 0.25}",120009.2,14.99866660740214,120000.0,120039.0,4.0,0.0,4.0,4.0,0.037414021363193044,0.0056102566786545354,0.028789583333333334,0.046429732094496065,0.01795956744181664,0.004646039258186186,0.012066666666666668,0.026022665722261577,0.006300767695843384,0.0013983032299702504,0.004864126132282231,0.008972500603970377,0.03592114842530402,0.009291410393586011,0.024133333333333336,0.05204663255612406,0.012600408877063606,0.002794497755759441,0.009728333333333335,0.017939471667943636,0.06393438875565789,0.0051269115687242895,0.05559488499716986,0.07097466011541179,0.016276808073969744,0.00950469548128456,0.005847018634337596,0.031762655657850594,-0.04962164247455841,0.0032357538986725774,-0.05378411388321469,-0.044596237321445006,0.9623145434329207,0.0023418518284132584,0.9587905451575806,0.9653600507770831,0.9561785692494624,0.00238036646286107,0.9529271245062583,0.9600386668161613,0.006135974183458203,0.0013765764554476236,0.0042879729305555555,0.008315699862993936,0.006135974183458203,0.0013765764554476236,0.0042879729305555555,0.008315699862993936
header,low_density,class_conditional,random,0.1,5,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.000111033019493334, ""label_0_q_low"": -0.013253951445221901, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029621761292219162, ""low_quantile"": 0.25}",120009.2,14.99866660740214,120000.0,120039.0,8.0,0.0,8.0,8.0,0.06314395949932988,0.004671251747976384,0.05588208333333333,0.06989561725772458,0.03027947060620893,0.005456469107096562,0.023218199241698267,0.039483834420480014,0.012875760013180082,0.0054205080336115164,0.007818708919601128,0.023382359068372154,0.06056383739993223,0.010920830732808227,0.04643755937401044,0.07899201679972001,0.025750396356760567,0.010841438234823848,0.01563259935374263,0.04676354909672688,0.10602445229506811,0.006892980198187282,0.09687477380434753,0.11579684987094677,0.018880802103280817,0.013219430880205359,-0.0030442168006890686,0.03400994553903345,-0.08618538391436191,0.007489182153180444,-0.09847701060769423,-0.07861607551433356,0.9623145434329207,0.0023418518284132584,0.9587905451575806,0.9653600507770831,0.9499489522763476,0.002332688507393865,0.946515665141692,0.9527739172925352,0.012365591156573019,0.0010059835762188608,0.011333639916666704,0.01414543139277787,0.012365591156573019,0.0010059835762188608,0.011333639916666704,0.01414543139277787
header,mid_density,class_conditional,important,0.01,5,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.000111033019493334, ""label_0_q_low"": -0.013253951445221901, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029621761292219162, ""low_quantile"": 0.25}",237254.4,1373.5228574727105,235461.0,239508.0,1.0,0.0,1.0,1.0,0.02913900425319025,0.021695500042204705,0.008372667779099435,0.06817011288511386,0.018483709003266645,0.013853330806536336,0.0029769360522404263,0.0395857783331504,0.0013154544651713931,0.0013459312307985464,0.00016912747137517547,0.0037487651871427486,0.036440527799800476,0.02730819791046142,0.005941716180968175,0.07814296904948416,0.0026574407594529927,0.0027251905575807153,0.0003433181701141533,0.0075975359342915815,0.05603791892838339,0.029918932533070167,0.019821870174352316,0.08996580156918824,0.03939992583788746,0.03659397720488548,-0.006869721184750294,0.07381236718542648,-0.04538069576077251,0.024232193933438874,-0.07145387703284557,-0.01608573761690517,0.9761303665276803,0.000849933597562498,0.975153691467327,0.9774363407264419,0.9641576715902707,0.009389546241519173,0.9554463086214943,0.975660465683658,0.011972694937409444,0.010019671671312659,-0.0004509159425195586,0.021354121601680376,0.011972694937409444,0.010019671671312659,-0.0004509159425195586,0.021354121601680376
header,mid_density,class_conditional,important,0.05,5,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.000111033019493334, ""label_0_q_low"": -0.013253951445221901, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029621761292219162, ""low_quantile"": 0.25}",237254.4,1373.5228574727105,235461.0,239508.0,4.0,0.0,4.0,4.0,0.16653639693966246,0.011612095553442784,0.14965535693809165,0.17755975649912614,0.11355410064448837,0.008989716222772186,0.09995285843515486,0.1226369692415505,0.008957285818212108,0.002782454538780298,0.005065898901544255,0.013751746573742573,0.22452139628150128,0.017880724490863503,0.1961266343886199,0.24208736812280204,0.018137377567221412,0.005699952806276495,0.01026694045174538,0.028043858585508653,0.22657009244709836,0.005937527993940383,0.21705661760431655,0.23402503569407115,0.1403467740830097,0.009101982097960612,0.12707803980415364,0.15469843960777538,-0.1744065385919043,0.002679688696375705,-0.1790505732598023,-0.17104418343376668,0.9761303665276803,0.000849933597562498,0.975153691467327,0.9774363407264419,0.9398945585284612,0.003371334173409046,0.9363147778068398,0.945722221640001,0.03623580799921897,0.003692686315957554,0.029863051869417512,0.0392473257954864,0.03623580799921897,0.003692686315957554,0.029863051869417512,0.0392473257954864
header,mid_density,class_conditional,important,0.1,5,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.000111033019493334, ""label_0_q_low"": -0.013253951445221901, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029621761292219162, ""low_quantile"": 0.25}",237254.4,1373.5228574727105,235461.0,239508.0,8.0,0.0,8.0,8.0,0.2392190281981946,0.03316445777072686,0.21131318905332533,0.29634938353036683,0.15111350518124356,0.038272549099452234,0.12253452911802529,0.22601772455900013,0.03614462002702639,0.029505985923853742,0.005957515179190556,0.08981745912453863,0.2986508235624431,0.07504542807558577,0.24456870473920617,0.44546575776262937,0.07293143701835238,0.05910656478958826,0.012093382542271049,0.18000317967684443,0.3463836030698036,0.012595171344937574,0.3230560235469545,0.35697077009396544,0.09515520835972581,0.027511359965507937,0.05414116085714643,0.1355673708475938,-0.31058236457480437,0.021068611660210082,-0.33220207067942464,-0.28314333866355795,0.9761303665276803,0.000849933597562498,0.975153691467327,0.9774363407264419,0.8848916784849145,0.022592082574857297,0.8463611557689773,0.9112937712328251,0.09123868804276554,0.022744387499662656,0.06385992023450193,0.12922411774044118,0.09123868804276554,0.022744387499662656,0.06385992023450193,0.12922411774044118
header,mid_density,class_conditional,random,0.01,5,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.000111033019493334, ""label_0_q_low"": -0.013253951445221901, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029621761292219162, ""low_quantile"": 0.25}",237254.4,1373.5228574727105,235461.0,239508.0,1.0,0.0,1.0,1.0,0.008067518310783893,0.0024776638168717046,0.004033722000354613,0.01160064724094436,0.002628861621568059,0.000782784261396347,0.0012913820616519895,0.003450152784374383,0.0024256818279550967,0.0013945333146176183,0.0008943422352434586,0.004983203163156531,0.005196986557969923,0.0015448944426578097,0.0025492091534858917,0.006840530675511258,0.0049158412687235285,0.0028501583004978464,0.0018125427789185491,0.010162217872546812,0.021806585563510075,0.00617264894339336,0.012464339467903533,0.030297758398365442,0.0006927651371826629,0.002465681660171576,-0.0023156169410297506,0.0050738938575358205,-0.018968193337919804,0.0055973483817019715,-0.02635272921692588,-0.011022582720183593,0.9761303665276803,0.0008499335975624575,0.975153691467327,0.9774363407264419,0.9748879497122408,0.0008311093854036443,0.9741305162472186,0.9762454690633676,0.0012424168154393188,0.0007224591653381459,0.00020785188957756496,0.002459325036257154,0.0012424168154393188,0.0007224591653381459,0.00020785188957756496,0.002459325036257154
header,mid_density,class_conditional,random,0.05,5,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.000111033019493334, ""label_0_q_low"": -0.013253951445221901, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029621761292219162, ""low_quantile"": 0.25}",237254.4,1373.5228574727105,235461.0,239508.0,4.0,0.0,4.0,4.0,0.03145031104806105,0.004408332361057417,0.02501773117416472,0.03887845082418958,0.01318925492866812,0.0032023495081203654,0.00860928136719032,0.01829688361140338,0.00629615619857279,0.0012068124607187043,0.004899622845738834,0.008110715220493248,0.026112262850861233,0.006487597234405023,0.016893057442145348,0.03651905432545271,0.012743101919902518,0.002460626315473568,0.009945927388207019,0.01643779945242984,0.08012531436879923,0.007060806544242094,0.0689027895950924,0.09049570407698489,0.014423338311100927,0.009157856299169048,0.004646105874166197,0.02882174707744887,-0.06970911935995627,0.005646291480814223,-0.07702232997668022,-0.06067783791514657,0.9761303665276803,0.0008499335975624575,0.975153691467327,0.9774363407264419,0.970403178975678,0.0014575223313700737,0.9682400852623617,0.972618999428016,0.005727187552002066,0.0009416236025905633,0.004805704376743686,0.007345188247056838,0.005727187552002066,0.0009416236025905633,0.004805704376743686,0.007345188247056838
header,mid_density,class_conditional,random,0.1,5,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.000111033019493334, ""label_0_q_low"": -0.013253951445221901, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029621761292219162, ""low_quantile"": 0.25}",237254.4,1373.5228574727105,235461.0,239508.0,8.0,0.0,8.0,8.0,0.05763939367784639,0.004582451547961063,0.05189394422006192,0.0626883657212441,0.02507358759588275,0.004311990575246771,0.01945342118008584,0.031669466983003915,0.012285160354842917,0.004104189058645208,0.007901113653441856,0.019913531072030997,0.04955127089502914,0.008409596293494425,0.03882740689505746,0.06251604193403223,0.024827632941352623,0.008159405804739284,0.01601300479123888,0.03990870980428252,0.1352543966090772,0.011021782464579943,0.1219004286059491,0.150758248013867,0.017313336464269163,0.013011297789074215,-0.004094235498967479,0.03261941270638042,-0.11935647106341488,0.01137891168698534,-0.1370164932143185,-0.10781849523659533,0.9761303665276803,0.0008499335975624575,0.975153691467327,0.9774363407264419,0.9666733782648509,0.0005324714127301681,0.9658963842430113,0.9673049455638865,0.009456988262829273,0.0010881767787146042,0.007848745903440518,0.01115398134133545,0.009456988262829273,0.0010881767787146042,0.007848745903440518,0.01115398134133545
imports,high_density,class_conditional,important,0.01,5,"{""high_quantile"": 0.75, ""label_0_q_high"": 0.0, ""label_0_q_low"": -0.4215264916419983, ""label_1_q_high"": 0.0, ""label_1_q_low"": -0.14120173454284668, ""low_quantile"": 0.25}",168906.8,6477.229975846157,156979.0,175353.0,13.0,0.0,13.0,13.0,0.03185052860744076,0.022680188037167683,0.0054211072818657275,0.07159273009301238,0.011529626300069035,0.009393827414523725,0.0018346403022060276,0.025457220577919968,0.013043842636246602,0.011364825846661963,0.0,0.0320838537122262,0.021052212378037193,0.017153384426508354,0.0030803127373070795,0.04676353198755487,0.028341121926086222,0.024646913282937947,0.0,0.0704183042531354,0.07950088393881025,0.012568432275333784,0.06254595884071638,0.09803540282902266,-0.050233262449572914,0.004851755559569899,-0.056036181702566766,-0.04263816556289802,-0.07478753535827096,0.01020439832498742,-0.08796854858766273,-0.05868241524477432,0.8620185826689604,0.04626932968704591,0.8184678097482837,0.9516707222549036,0.8689762865356563,0.06181908297603912,0.830302890136143,0.9916386283079959,-0.0069577038666961185,0.01985991275324785,-0.039967906053092306,0.016741593169409152,-0.0069577038666961185,0.01985991275324785,-0.039967906053092306,0.016741593169409152
imports,high_density,class_conditional,important,0.05,5,"{""high_quantile"": 0.75, ""label_0_q_high"": 0.0, ""label_0_q_low"": -0.4215264916419983, ""label_1_q_high"": 0.0, ""label_1_q_low"": -0.14120173454284668, ""low_quantile"": 0.25}",168906.8,6477.229975846157,156979.0,175353.0,65.0,0.0,65.0,65.0,0.05743653652567734,0.05582224333606437,0.02437160883657353,0.16779866897059076,0.00848245823662271,0.00898729613516573,0.001152402293164159,0.025457220577919968,0.0404691677321164,0.043344699201557986,0.013979502301066668,0.12690401646963553,0.015652388545418474,0.016597714044138852,0.0020757763193760092,0.04676353198755487,0.08959420655954736,0.09466852768073185,0.03142274459292653,0.27853155430946,0.13595489397564986,0.016648691264893337,0.12000332168753158,0.16568110682754517,-0.09521625719441998,0.010380316581275952,-0.11582347959870996,-0.08809944236651358,-0.12948639177013513,0.01121878588098677,-0.14705416358201404,-0.11731986767299386,0.8620185826689604,0.04626932968704591,0.8184678097482837,0.9516707222549036,0.858880127544386,0.07092076420450738,0.7853287286533358,0.9944491072806835,0.003138455124574424,0.03448442526530958,-0.04277838502577991,0.06171575465221635,0.003138455124574424,0.03448442526530958,-0.04277838502577991,0.06171575465221635
imports,high_density,class_conditional,important,0.1,5,"{""high_quantile"": 0.75, ""label_0_q_high"": 0.0, ""label_0_q_low"": -0.4215264916419983, ""label_1_q_high"": 0.0, ""label_1_q_low"": -0.14120173454284668, ""low_quantile"": 0.25}",168906.8,6477.229975846157,156979.0,175353.0,129.0,0.0,129.0,129.0,0.07005597143141272,0.046955874856533776,0.02927780148937119,0.16035653795486818,0.00772868738540673,0.00721570729187498,0.0,0.021294189435025347,0.05478290504511688,0.038388808100315114,0.01724434478497124,0.1250734233232394,0.014128695913500125,0.013330060263984514,0.0,0.03911626981217067,0.12182017958495461,0.08377954909437631,0.0426420087583882,0.2745137306931684,0.1476737571814918,0.014012173813912026,0.1311776029232974,0.16917993817776986,-0.10193481243104638,0.007959384144457881,-0.11655419987834656,-0.09341068553546202,-0.140616701151061,0.0104034898653155,-0.153514037732063,-0.1263209924344247,0.8620185826689604,0.04626932968704591,0.8184678097482837,0.9516707222549036,0.8565625653699123,0.07113917329197765,0.7889905617862092,0.994617341088752,0.005456017299048166,0.033154459239748926,-0.04294661883384843,0.058053921519342966,0.005456017299048166,0.033154459239748926,-0.04294661883384843,0.058053921519342966
imports,high_density,class_conditional,random,0.01,5,"{""high_quantile"": 0.75, ""label_0_q_high"": 0.0, ""label_0_q_low"": -0.4215264916419983, ""label_1_q_high"": 0.0, ""label_1_q_low"": -0.14120173454284668, ""low_quantile"": 0.25}",168906.8,6477.229975846157,156979.0,175353.0,13.0,0.0,13.0,13.0,0.000733287816812288,0.000393149253123134,0.0002400838110758665,0.0014257532281205163,0.00016732367827350885,0.00017077967486378313,3.586800573888092e-05,0.0004921477219141532,0.0003014705042899425,0.0003553403673068852,0.0,0.0009768246401629104,0.0002981104744246233,0.0003064741638579277,6.90392410137633e-05,0.0008865686727814277,0.000653103261617401,0.0007362000710536643,0.0,0.002033063622790541,0.006380602636114212,0.0015523879298201084,0.004652764959656663,0.00862507777762179,-0.0038157127117147277,0.001203651597419179,-0.00581214666489638,-0.002293895603636906,-0.005852017776345185,0.0013526852638468191,-0.0077556471356407435,-0.004230337363962628,0.8620185826689605,0.04626932968704588,0.8184678097482838,0.9516707222549036,0.8631667137940017,0.0468585651610217,0.8207042954029624,0.9544135524151954,-0.001148131125041366,0.0011325809269540506,-0.0027428301602917147,0.00016971757255576647,-0.001148131125041366,0.0011325809269540506,-0.0027428301602917147,0.00016971757255576647
imports,high_density,class_conditional,random,0.05,5,"{""high_quantile"": 0.75, ""label_0_q_high"": 0.0, ""label_0_q_low"": -0.4215264916419983, ""label_1_q_high"": 0.0, ""label_1_q_low"": -0.14120173454284668, ""low_quantile"": 0.25}",168906.8,6477.229975846157,156979.0,175353.0,65.0,0.0,65.0,65.0,0.004961479431487667,0.0026040403853359348,0.0031699793382417136,0.010076017031517564,0.0007943447530040568,0.0006253134466367991,0.00010638365641264119,0.001970433314902657,0.002881043237950025,0.002607770380007675,0.0002226231702703489,0.007437983061045032,0.0014458688135241798,0.001122916071362404,0.00017861535664245913,0.003549262994569434,0.0063796854326883074,0.005493329685569571,0.0005004644833767287,0.015480662717333718,0.026824123653264365,0.002648892461511438,0.023797310292442884,0.030666036424610278,-0.017088648211360892,0.00219599878381875,-0.020923194523513218,-0.014515637194533845,-0.025354430708152863,0.0026623093831242392,-0.029408949936457606,-0.022148142142638386,0.8620185826689605,0.04626932968704588,0.8184678097482838,0.9516707222549036,0.8649043130251005,0.04787376958400476,0.8233082409878959,0.9585179140051239,-0.002885730356140269,0.0024982183612826557,-0.006847191750220205,-0.0007861089079796823,-0.002885730356140269,0.0024982183612826557,-0.006847191750220205,-0.0007861089079796823
imports,high_density,class_conditional,random,0.1,5,"{""high_quantile"": 0.75, ""label_0_q_high"": 0.0, ""label_0_q_low"": -0.4215264916419983, ""label_1_q_high"": 0.0, ""label_1_q_low"": -0.14120173454284668, ""low_quantile"": 0.25}",168906.8,6477.229975846157,156979.0,175353.0,129.0,0.0,129.0,129.0,0.008285796112205826,0.003877469904704993,0.004726109861828653,0.01576080668301939,0.001822758236132738,0.0011841554722681993,0.0005847915963281713,0.0036385065331897685,0.004199397414055977,0.003672424395425436,0.0009221399120630955,0.011113296616837137,0.003325202298186817,0.0021538546249185698,0.0009818496850166317,0.006553896798272283,0.009183439436239527,0.00752819417164306,0.002023931709515108,0.023130087174300436,0.04968827952011475,0.007159493132233917,0.04092121058689398,0.060248858755144165,-0.03256129558400977,0.008254751352469518,-0.04279289037737017,-0.01796871061137527,-0.04782312108295443,0.00713457030070076,-0.05850959844011964,-0.03902019074561244,0.8620185826689605,0.04626932968704588,0.8184678097482838,0.9516707222549036,0.8687519249739655,0.05211648172545637,0.8260083977110932,0.9712663680057391,-0.006733342305005077,0.006894473568694973,-0.01959564575083551,-0.00014335861790850112,-0.006733342305005077,0.006894473568694973,-0.01959564575083551,-0.00014335861790850112
imports,low_density,class_conditional,important,0.01,5,"{""high_quantile"": 0.75, ""label_0_q_high"": 0.0, ""label_0_q_low"": -0.4215264916419983, ""label_1_q_high"": 0.0, ""label_1_q_low"": -0.14120173454284668, ""low_quantile"": 0.25}",120010.4,18.30409790183608,120001.0,120047.0,13.0,0.0,13.0,13.0,0.055983681318633884,0.02010055238662875,0.03194582122002216,0.08194931708902425,0.0008764449742989736,0.0009766662305020666,7.499937500520829e-05,0.002782243621248344,0.0484678284803365,0.020207821948390926,0.022299599323598256,0.0747410438246348,0.0017533099448342527,0.0019541459108632043,0.00014999750004166597,0.00556657389043516,0.0969321953681743,0.04042010872221231,0.04458248676015055,0.14948333333333333,0.08166629149665391,0.015748855243736988,0.06290863127051947,0.10393456445290802,-0.037854684867287755,0.018286370568808014,-0.0637048305300095,-0.006634436684523818,-0.06839612131160187,0.016645956171843296,-0.09189157413821675,-0.04932769687602259,0.9316083215065618,0.0019075651978319498,0.9295030563379498,0.9351196116175842,0.9291185360632277,0.0030492084526069028,0.9249858781520307,0.9331192309294847,0.0024897854433339806,0.002546217063386988,-0.0002788329277138013,0.005511059676783225,0.0024897854433339806,0.002546217063386988,-0.0002788329277138013,0.005511059676783225
imports,low_density,class_conditional,important,0.05,5,"{""high_quantile"": 0.75, ""label_0_q_high"": 0.0, ""label_0_q_low"": -0.4215264916419983, ""label_1_q_high"": 0.0, ""label_1_q_low"": -0.14120173454284668, ""low_quantile"": 0.25}",120010.4,18.30409790183608,120001.0,120047.0,65.0,0.0,65.0,65.0,0.11300589777407166,0.05212320873467095,0.061101068748073674,0.19505670786076781,0.0033742544099624448,0.0030974790957709547,0.0008166598611678236,0.009279698784642682,0.09911127366355756,0.05468239340096894,0.036260797854173785,0.1822318147348772,0.006749908557079604,0.006197608214636097,0.0016333061115648073,0.018566357227379544,0.19821677772389634,0.10937063792869517,0.07249442094394298,0.3644605923234613,0.14467544658169165,0.024650921643320077,0.10089242056677628,0.1746785694516376,-0.023089747213611907,0.018750551138423464,-0.03899564904975033,0.012962790460567735,-0.12988905243938303,0.02194061766717045,-0.15030692069109253,-0.08794960690057801,0.9316083215065618,0.0019075651978319498,0.9295030563379498,0.9351196116175842,0.9165921369308186,0.009179657566277534,0.9000848821964078,0.9269649273900991,0.015016184575742919,0.009008034541980032,0.0025381289478507707,0.03041205563240612,0.015016184575742919,0.009008034541980032,0.0025381289478507707,0.03041205563240612
imports,low_density,class_conditional,important,0.1,5,"{""high_quantile"": 0.75, ""label_0_q_high"": 0.0, ""label_0_q_low"": -0.4215264916419983, ""label_1_q_high"": 0.0, ""label_1_q_low"": -0.14120173454284668, ""low_quantile"": 0.25}",120010.4,18.30409790183608,120001.0,120047.0,129.0,0.0,129.0,129.0,0.1356793295841966,0.04925592874464222,0.09193256722860643,0.21132323897300856,0.007050123742634559,0.006260767219604017,0.0027166440279664337,0.019209143085624797,0.11296477245281171,0.05512809189948007,0.054262080685065016,0.19595670036083032,0.014103141225424021,0.01252712346570831,0.005433242779287012,0.03843269278845353,0.22592103290283147,0.11026448856744414,0.10848349598641042,0.39191013483108617,0.1668833775227693,0.0246586638140189,0.12374171639372905,0.1950497786501507,-0.006175813060533687,0.01759547394404511,-0.019663586865467486,0.026785914964434027,-0.1505962935986584,0.021678103133477303,-0.1695719901438901,-0.10911458663217936,0.9316083215065618,0.0019075651978319498,0.9295030563379498,0.9351196116175842,0.9021310423423167,0.01399746298044611,0.8772422895729516,0.9206798563079505,0.02947727916424505,0.01425917358767223,0.008823200029999367,0.05325464825586235,0.02947727916424505,0.01425917358767223,0.008823200029999367,0.05325464825586235
imports,low_density,class_conditional,random,0.01,5,"{""high_quantile"": 0.75, ""label_0_q_high"": 0.0, ""label_0_q_low"": -0.4215264916419983, ""label_1_q_high"": 0.0, ""label_1_q_low"": -0.14120173454284668, ""low_quantile"": 0.25}",120010.4,18.30409790183608,120001.0,120047.0,13.0,0.0,13.0,13.0,0.004615691778977431,0.0006663209987193982,0.003931633903050807,0.005867451104574129,0.00038581058877009815,0.00012864719738276767,0.0002436545686272876,0.0005595786701777485,0.0024708480201435373,0.0004624008264280309,0.0018687344272131062,0.0031845567953600385,0.0007716592584568035,0.00025725594167975416,0.00048749187513541444,0.0011191666666666667,0.004941270778747354,0.0009245253934386444,0.0037375000000000004,0.006369060515658072,0.00846405034879301,0.0016789286123911804,0.007148544047983483,0.01167393363436066,-0.0008066294184237519,0.0006957252400236113,-0.0020447934736595444,-9.306668897840127e-05,-0.005767659979345022,0.001671951261178392,-0.00894207685377416,-0.004398204776927699,0.9316083215065616,0.0019075651978319186,0.9295030563379498,0.9351196116175841,0.9319326507408556,0.0018701359463439008,0.9298956266006678,0.9352798827102882,-0.0003243292342941273,0.00021837862729763438,-0.0007201454671267426,-0.0001233199379121197,-0.0003243292342941273,0.00021837862729763438,-0.0007201454671267426,-0.0001233199379121197
imports,low_density,class_conditional,random,0.05,5,"{""high_quantile"": 0.75, ""label_0_q_high"": 0.0, ""label_0_q_low"": -0.4215264916419983, ""label_1_q_high"": 0.0, ""label_1_q_low"": -0.14120173454284668, ""low_quantile"": 0.25}",120010.4,18.30409790183608,120001.0,120047.0,65.0,0.0,65.0,65.0,0.014949903473762263,0.0009685922467550957,0.013447649670545703,0.016079866001116654,0.0012410730018731955,0.0002732272137714211,0.0009887417604853292,0.0015783070282161965,0.009387726834875288,0.0010039460152762244,0.007778203696605058,0.010709910750743745,0.002482309200402215,0.0005463521203569743,0.001977467042215963,0.003156614056432393,0.018774082852097022,0.0020084819300835856,0.015556407393210117,0.021419643005949902,0.028859541168918024,0.0025388908997394464,0.026136520419926652,0.03336286956000737,-0.00432573349687484,0.0007526407697104471,-0.005334464497857037,-0.0031233524635530105,-0.0223517974463709,0.0027353174777988987,-0.02734029945361559,-0.01940452702162419,0.9316083215065616,0.0019075651978319186,0.9295030563379498,0.9351196116175841,0.9331773320253498,0.0018327467051658514,0.931230455186858,0.9364576830663932,-0.001569010518788224,0.0005026987863164456,-0.0022202589192958865,-0.0007335173580440724,-0.001569010518788224,0.0005026987863164456,-0.0022202589192958865,-0.0007335173580440724
imports,low_density,class_conditional,random,0.1,5,"{""high_quantile"": 0.75, ""label_0_q_high"": 0.0, ""label_0_q_low"": -0.4215264916419983, ""label_1_q_high"": 0.0, ""label_1_q_low"": -0.14120173454284668, ""low_quantile"": 0.25}",120010.4,18.30409790183608,120001.0,120047.0,129.0,0.0,129.0,129.0,0.027009733630971998,0.002082249873292018,0.02431459475675405,0.030444742475863616,0.0019518512732952524,0.0005012986311657856,0.0013379055174540214,0.002767665997484318,0.01889616716432082,0.0017823122403272634,0.015865985566907218,0.020420751872183392,0.0039041235090526267,0.0010032716908082776,0.0026758333333333334,0.005537407709871502,0.03778921548308827,0.0035620627192346245,0.031731971133814436,0.04082619991339972,0.04899274781903356,0.003880546388258,0.04263816791431786,0.054772656542007504,-0.008650875235092049,0.002255748518367214,-0.011325685263424111,-0.004953450094525967,-0.03942894126001295,0.004126868117736099,-0.045028643420781736,-0.0322674227547264,0.9316083215065616,0.0019075651978319186,0.9295030563379498,0.9351196116175841,0.9336879318302891,0.0016687475112413805,0.9325916515558074,0.9369974606395448,-0.00207961032372751,0.0006633323622438922,-0.0030885952178575705,-0.001039911417213274,-0.00207961032372751,0.0006633323622438922,-0.0030885952178575705,-0.001039911417213274
imports,mid_density,class_conditional,important,0.01,5,"{""high_quantile"": 0.75, ""label_0_q_high"": 0.0, ""label_0_q_low"": -0.4215264916419983, ""label_1_q_high"": 0.0, ""label_1_q_low"": -0.14120173454284668, ""low_quantile"": 0.25}",191082.8,6460.414178673067,184646.0,202974.0,13.0,0.0,13.0,13.0,0.041919926596440595,0.016454318803370685,0.02445736392685768,0.06401438428127336,0.006927587438379436,0.003062448677504729,0.0012889529153082115,0.00920672527381175,0.021626960336133632,0.016230958391066957,0.007422171399258317,0.047371727521852626,0.015331176098416933,0.006840580380430205,0.002815202091292982,0.021444590876511526,0.03957060892770633,0.029861043381927858,0.01432741601081003,0.08737825283452375,0.14859399695833622,0.019663537002243308,0.122750566119065,0.1733324639523159,-0.06843385214525849,0.025445752113689695,-0.1102576716994749,-0.03368325384032063,-0.14060525485737543,0.017765279548406836,-0.16443383149842777,-0.11669792320163101,0.9699071123385771,0.009293330776220316,0.9516203648087829,0.9759676066487812,0.9626942355410886,0.017497145601537614,0.9279599095693569,0.9753220379998602,0.007212876797488632,0.008631169686552658,-8.265229369142091e-05,0.023660455239425948,0.007212876797488632,0.008631169686552658,-8.265229369142091e-05,0.023660455239425948
