seed,mix_k,test_week,n_test_samples,n_benign,n_malware,header_acc,header_f1,header_auc,header_positive_rate,header_mix_at_k,header_silhouette,header_js_divergence,header_auc_rank,header_acc_rank,header_mix_at_k_rank,header_silhouette_rank,header_js_divergence_rank,section_acc,section_f1,section_auc,section_positive_rate,section_mix_at_k,section_silhouette,section_js_divergence,section_auc_rank,section_acc_rank,section_mix_at_k_rank,section_silhouette_rank,section_js_divergence_rank,imports_acc,imports_f1,imports_auc,imports_positive_rate,imports_mix_at_k,imports_silhouette,imports_js_divergence,imports_auc_rank,imports_acc_rank,imports_mix_at_k_rank,imports_silhouette_rank,imports_js_divergence_rank,strings_acc,strings_f1,strings_auc,strings_positive_rate,strings_mix_at_k,strings_silhouette,strings_js_divergence,strings_auc_rank,strings_acc_rank,strings_mix_at_k_rank,strings_silhouette_rank,strings_js_divergence_rank,all_acc,all_f1,all_auc,all_positive_rate,all_mix_at_k,all_silhouette,all_js_divergence,all_auc_rank,all_acc_rank,all_mix_at_k_rank,all_silhouette_rank,all_js_divergence_rank
42,5,2024-11-03_2024-11-09,60000,30000,30000,0.9391333333333334,0.9374486160591943,0.9864025044444446,0.4730666666666667,0.0484,0.08345270936416896,0.06184048804875904,3,3,2,1,3,0.9487333333333333,0.9475765219169677,0.9896370755555556,0.4779333333333333,0.04936,0.061073412925676134,0.08654213653267484,2,2,3,2,1,0.8818666666666667,0.8708078156897054,0.9426415044444445,0.4144,0.12623,0.025757743042567893,0.034113286411972255,5,5,5,5,4,0.9088,0.9068183366255704,0.9738530044444446,0.47873333333333334,0.06463333333333333,0.04840398421134976,0.00041994144532853176,4,4,4,3,5,0.9514333333333334,0.9503864882350939,0.9916339733333334,0.4789,0.04654666666666667,0.03178345753003556,0.06214595453050574,1,1,1,4,2
42,10,2024-11-03_2024-11-09,60000,30000,30000,0.9391333333333334,0.9374486160591943,0.9864025044444446,0.4730666666666667,0.06521666666666667,0.08345270936416896,0.06184048804875904,3,3,2,1,3,0.9487333333333333,0.9475765219169677,0.9896370755555556,0.4779333333333333,0.06642666666666666,0.061073412925676134,0.08654213653267484,2,2,3,2,1,0.8818666666666667,0.8708078156897054,0.9426415044444445,0.4144,0.15637,0.025757743042567893,0.034113286411972255,5,5,5,5,4,0.9088,0.9068183366255704,0.9738530044444446,0.47873333333333334,0.0876,0.04840398421134976,0.00041994144532853176,4,4,4,3,5,0.9514333333333334,0.9503864882350939,0.9916339733333334,0.4789,0.06329,0.03178345753003556,0.06214595453050574,1,1,1,4,2
42,15,2024-11-03_2024-11-09,60000,30000,30000,0.9391333333333334,0.9374486160591943,0.9864025044444446,0.4730666666666667,0.07466666666666667,0.08345270936416896,0.06184048804875904,3,3,2,1,3,0.9487333333333333,0.9475765219169677,0.9896370755555556,0.4779333333333333,0.07602666666666667,0.061073412925676134,0.08654213653267484,2,2,3,2,1,0.8818666666666667,0.8708078156897054,0.9426415044444445,0.4144,0.16289666666666666,0.025757743042567893,0.034113286411972255,5,5,5,5,4,0.9088,0.9068183366255704,0.9738530044444446,0.47873333333333334,0.09995555555555556,0.04840398421134976,0.00041994144532853176,4,4,4,3,5,0.9514333333333334,0.9503864882350939,0.9916339733333334,0.4789,0.07300888888888889,0.03178345753003556,0.06214595453050574,1,1,1,4,2
42,20,2024-11-03_2024-11-09,60000,30000,30000,0.9391333333333334,0.9374486160591943,0.9864025044444446,0.4730666666666667,0.08096666666666667,0.08345270936416896,0.06184048804875904,3,3,2,1,3,0.9487333333333333,0.9475765219169677,0.9896370755555556,0.4779333333333333,0.08299166666666667,0.061073412925676134,0.08654213653267484,2,2,3,2,1,0.8818666666666667,0.8708078156897054,0.9426415044444445,0.4144,0.1688675,0.025757743042567893,0.034113286411972255,5,5,5,5,4,0.9088,0.9068183366255704,0.9738530044444446,0.47873333333333334,0.10889833333333333,0.04840398421134976,0.00041994144532853176,4,4,4,3,5,0.9514333333333334,0.9503864882350939,0.9916339733333334,0.4789,0.08014833333333334,0.03178345753003556,0.06214595453050574,1,1,1,4,2
42,5,2024-11-10_2024-11-16,60000,30000,30000,0.9303666666666667,0.9273820697326798,0.9840577533333333,0.4589,0.053033333333333335,0.09410251192084779,0.06927757644869198,3,3,3,1,3,0.9431666666666667,0.9414993995539543,0.9890827022222222,0.4715,0.05182,0.05963714516254904,0.09185905996205768,2,2,2,2,1,0.8628,0.8454838951873264,0.9281926022222222,0.38793333333333335,0.11212,0.024246394407803122,0.028842777982901587,5,5,5,5,4,0.9064666666666666,0.9031278050127736,0.9740353822222222,0.46553333333333335,0.06728,0.04689697667910311,0.0003882190039562596,4,4,4,3,5,0.9456333333333333,0.9438573543079412,0.9916291022222222,0.46836666666666665,0.05021333333333333,0.03117537105401061,0.06976623465037327,1,1,1,4,2
42,10,2024-11-10_2024-11-16,60000,30000,30000,0.9303666666666667,0.9273820697326798,0.9840577533333333,0.4589,0.06972666666666667,0.09410251192084779,0.06927757644869198,3,3,3,1,3,0.9431666666666667,0.9414993995539543,0.9890827022222222,0.4715,0.06953666666666666,0.05963714516254904,0.09185905996205768,2,2,2,2,1,0.8628,0.8454838951873264,0.9281926022222222,0.38793333333333335,0.1434,0.024246394407803122,0.028842777982901587,5,5,5,5,4,0.9064666666666666,0.9031278050127736,0.9740353822222222,0.46553333333333335,0.08860666666666667,0.04689697667910311,0.0003882190039562596,4,4,4,3,5,0.9456333333333333,0.9438573543079412,0.9916291022222222,0.46836666666666665,0.06792666666666666,0.03117537105401061,0.06976623465037327,1,1,1,4,2
42,15,2024-11-10_2024-11-16,60000,30000,30000,0.9303666666666667,0.9273820697326798,0.9840577533333333,0.4589,0.0804711111111111,0.09410251192084779,0.06927757644869198,3,3,3,1,3,0.9431666666666667,0.9414993995539543,0.9890827022222222,0.4715,0.07942222222222223,0.05963714516254904,0.09185905996205768,2,2,2,2,1,0.8628,0.8454838951873264,0.9281926022222222,0.38793333333333335,0.15800666666666666,0.024246394407803122,0.028842777982901587,5,5,5,5,4,0.9064666666666666,0.9031278050127736,0.9740353822222222,0.46553333333333335,0.10078222222222222,0.04689697667910311,0.0003882190039562596,4,4,4,3,5,0.9456333333333333,0.9438573543079412,0.9916291022222222,0.46836666666666665,0.07757333333333333,0.03117537105401061,0.06976623465037327,1,1,1,4,2
42,20,2024-11-10_2024-11-16,60000,30000,30000,0.9303666666666667,0.9273820697326798,0.9840577533333333,0.4589,0.087075,0.09410251192084779,0.06927757644869198,3,3,3,1,3,0.9431666666666667,0.9414993995539543,0.9890827022222222,0.4715,0.086825,0.05963714516254904,0.09185905996205768,2,2,2,2,1,0.8628,0.8454838951873264,0.9281926022222222,0.38793333333333335,0.1671075,0.024246394407803122,0.028842777982901587,5,5,5,5,4,0.9064666666666666,0.9031278050127736,0.9740353822222222,0.46553333333333335,0.10948,0.04689697667910311,0.0003882190039562596,4,4,4,3,5,0.9456333333333333,0.9438573543079412,0.9916291022222222,0.46836666666666665,0.08438833333333333,0.03117537105401061,0.06976623465037327,1,1,1,4,2
42,5,2024-11-17_2024-11-23,60000,30000,30000,0.9184333333333333,0.9137621145374449,0.9791707822222221,0.44583333333333336,0.05665333333333333,0.10304992041935954,0.0794749539994216,3,3,3,1,3,0.9397333333333333,0.9376465719409574,0.9873907111111111,0.46653333333333336,0.05356,0.06694837034311771,0.13812037654366127,2,1,2,2,1,0.8584666666666667,0.8396525679758308,0.9220440000000001,0.38266666666666665,0.11562333333333333,0.021449520236862873,0.024527607293849216,5,5,5,5,4,0.8975333333333333,0.8928098193737359,0.9681916311111112,0.45593333333333336,0.06858666666666667,0.04368430616653624,0.0007838064428904268,4,4,4,3,5,0.9364,0.9335700856486318,0.9895261933333332,0.4574,0.05314666666666667,0.03048318336326928,0.08024384043821059,1,2,1,4,2
42,10,2024-11-17_2024-11-23,60000,30000,30000,0.9184333333333333,0.9137621145374449,0.9791707822222221,0.44583333333333336,0.07407666666666667,0.10304992041935954,0.0794749539994216,3,3,3,1,3,0.9397333333333333,0.9376465719409574,0.9873907111111111,0.46653333333333336,0.07067,0.06694837034311771,0.13812037654366127,2,1,2,2,1,0.8584666666666667,0.8396525679758308,0.9220440000000001,0.38266666666666665,0.14499166666666666,0.021449520236862873,0.024527607293849216,5,5,5,5,4,0.8975333333333333,0.8928098193737359,0.9681916311111112,0.45593333333333336,0.09209666666666666,0.04368430616653624,0.0007838064428904268,4,4,4,3,5,0.9364,0.9335700856486318,0.9895261933333332,0.4574,0.06995333333333334,0.03048318336326928,0.08024384043821059,1,2,1,4,2
