seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
123,imports,important,0.05,0.025258285414330367,0.06797168400412111,0.04973333333333333,0.006483990313353782,0.01976245172023905,0.01516103224447063,0.006483990313353782,0.01976245172023905,0.01516103224447063,0.024475047919002964,1.968990868442597,0.008677041931116847,0.008677041931116847
123,imports,important,0.1,0.11827443869151297,0.15706071986440226,0.057625,0.012829125662827345,0.03792726442915029,0.025729855818459546,0.012829125662827345,0.03792726442915029,0.025729855818459546,-0.060649438691512965,0.4872143181359694,0.0129007301556322,0.0129007301556322
123,imports,random,0.01,0.00040753024265705897,0.00493901425770215,0.003355833333333333,-0.0005877109542935854,0.0003093442538528057,-8.531811752351959e-05,-0.0005877109542935854,0.0003093442538528057,-8.531811752351959e-05,0.002948303090676274,8.234562695160031,0.0005023928367700658,0.0005023928367700658
123,imports,random,0.05,0.004625277373481901,0.01710891023297551,0.012034166666666667,-0.0009798138163100377,0.0011552351671497263,4.981927616030668e-05,-0.0009798138163100377,0.0011552351671497263,4.981927616030668e-05,0.007408889293184766,2.601825943599003,0.0010296330924703444,0.0010296330924703444
123,imports,random,0.1,0.006744530075636468,0.02831333709993685,0.019717083333333336,-0.0018687566641262421,0.0027785720983009078,0.0010090256591579639,-0.0018687566641262421,0.0027785720983009078,0.0010090256591579639,0.012972553257696869,2.9234184016108307,0.002877782323284206,0.002877782323284206
2024,header,important,0.01,0.0,0.034616810903378765,0.05027458104515796,0.00452882547570288,0.025543305634001534,0.018456053018058194,0.00452882547570288,0.025543305634001534,0.018456053018058194,0.05027458104515796,nan,0.013927227542355314,0.013927227542355314
2024,header,important,0.05,0.012483333333333334,0.18570494043725183,0.18833176390196749,0.0008410651445670547,0.039430245696606914,0.04357385960460103,0.0008410651445670547,0.039430245696606914,0.04357385960460103,0.17584843056863414,15.086656654363216,0.042732794460033974,0.042732794460033974
2024,header,important,0.1,0.04755,0.314801311672132,0.23558137015524871,0.0162383557788347,0.07429472888697586,0.07301451706453654,0.0162383557788347,0.07429472888697586,0.07301451706453654,0.1880313701552487,4.954392642591981,0.05677616128570184,0.05677616128570184
2024,header,random,0.01,0.0008175000000000002,0.009087121196338317,0.010516579028508095,0.0002851968538054916,0.0032517677760677266,0.002377930143820228,0.0002851968538054916,0.0032517677760677266,0.002377930143820228,0.009699079028508095,12.86431685444415,0.0020927332900147365,0.0020927332900147365
2024,header,random,0.05,0.004541250000000001,0.03097617073404472,0.03480012666561112,0.001133102583103851,0.006873854397399193,0.005865340546465592,0.001133102583103851,0.006873854397399193,0.005865340546465592,0.030258876665611122,7.663116248964737,0.0047322379633617405,0.0047322379633617405
