seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
123,imports,important,0.01,0.07330725458170341,0.21428571428571427,0.1350671210846034,0.12209077421982006,0.030741307721939504,0.04815086583776418,0.12209077421982006,0.030741307721939504,0.04815086583776418,0.06175986650289998,1.8424795998064083,-0.07393990838205589,-0.07393990838205589
123,imports,important,0.05,0.04393087774567986,0.23924980047885075,0.17309823593623705,0.07298147022671975,0.06451287209125456,0.09429628934465217,0.07298147022671975,0.06451287209125456,0.09429628934465217,0.1291673581905572,3.9402407786686995,0.021314819117932426,0.021314819117932426
123,imports,important,0.1,0.06786094174130886,0.27685554668794893,0.19561358920729624,0.10211674716904151,0.10976610581266033,0.11386085320760597,0.10211674716904151,0.10976610581266033,0.11386085320760597,0.12775264746598738,2.8825652015409737,0.011744106038564461,0.011744106038564461
123,imports,random,0.01,0.005756700359793772,0.022834264432029794,0.02625971818310599,0.0007880918522622571,0.0017316744677178197,0.001975408893023234,0.0007880918522622571,0.0017316744677178197,0.001975408893023234,0.02050301782331222,4.561591978368441,0.0011873170407609769,0.0011873170407609769
123,imports,random,0.05,0.024565079660317478,0.06952407555200851,0.0754397660136492,0.006332616426351417,0.009098778612945464,0.007387441370131881,0.006332616426351417,0.009098778612945464,0.007387441370131881,0.05087468635333172,3.07101654286572,0.0010548249437804637,0.0010548249437804637
123,imports,random,0.1,0.040123690007730625,0.11513434424048952,0.11102852333613873,0.0403005942228992,0.01947949259592697,0.01433322105912992,0.0403005942228992,0.01947949259592697,0.01433322105912992,0.0709048333284081,2.767156343664974,-0.02596737316376928,-0.02596737316376928
2024,header,important,0.01,0.026891666666666668,0.2661744300875442,0.19600523302807335,0.004317333268398893,0.15665076662352173,0.11978140515270086,0.004317333268398893,0.15665076662352173,0.11978140515270086,0.16911356636140668,7.288697850439665,0.11546407188430197,0.11546407188430197
2024,header,important,0.05,0.055808333333333335,0.39251561503877197,0.30652378611247677,-0.0001540497074488112,0.15131954831191674,0.136595598912976,-0.0001540497074488112,0.15131954831191674,0.136595598912976,0.2507154527791434,5.492437559130538,0.13674964862042482,0.13674964862042482
2024,header,important,0.1,0.7054916666666666,0.2965836503564687,0.5572924912713425,0.009943178121448737,0.2526393706281651,0.21658502188237239,0.009943178121448737,0.2526393706281651,0.21658502188237239,-0.14819917539532412,0.7899349029939062,0.20664184376092365,0.20664184376092365
2024,header,random,0.01,0.07173541666666665,0.08222927335380613,0.10304815552426108,0.0009570230754744335,0.008090720903297693,0.007170397946066465,0.0009570230754744335,0.008090720903297693,0.007170397946066465,0.03131273885759443,1.4365031990138917,0.006213374870592031,0.006213374870592031
2024,header,random,0.05,0.2802483333333333,0.26171013321221875,0.30402351529494115,0.0035687463717333336,0.010996426717158147,0.010913009259806084,0.0035687463717333336,0.010996426717158147,0.010913009259806084,0.023775181961607827,1.084836122587495,0.007344262888072751,0.007344262888072751
2024,header,random,0.1,0.31256666666666666,0.32400778356035387,0.3479109551942804,0.007004398327104621,0.013200643448278964,0.017945357388291193,0.007004398327104621,0.013200643448278964,0.017945357388291193,0.03534428852761373,1.1130776000670164,0.010940959061186572,0.010940959061186572
