seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
123,imports,random,0.05,0.004948342917133927,0.02799960118315664,0.031038333333333328,0.0001404472452750327,0.0041741793650399706,0.0045230199266777515,0.0001404472452750327,0.0041741793650399706,0.0045230199266777515,0.026089990416199402,6.272470168924891,0.0043825726814027185,0.0043825726814027185
123,imports,random,0.1,0.00664121590990432,0.04485227159427033,0.04623791666666666,0.0010974196959404382,0.008046361245519607,0.007543053478983153,0.0010974196959404382,0.008046361245519607,0.007543053478983153,0.039596700756762346,6.962266743610932,0.006445633783042715,0.006445633783042715
2024,header,important,0.01,0.0,0.05691273713640473,0.06825776451862901,0.0003941679446430868,0.019087000636054507,0.022996765552111387,0.0003941679446430868,0.019087000636054507,0.022996765552111387,0.06825776451862901,nan,0.0226025976074683,0.0226025976074683
2024,header,important,0.05,0.02036666666666667,0.1724590519127163,0.2204398296680861,0.002737312246128498,0.0756378085230367,0.08188944268049181,0.002737312246128498,0.0756378085230367,0.08188944268049181,0.20007316300141942,10.823559558171166,0.07915213043436331,0.07915213043436331
2024,header,important,0.1,0.055225,0.20941753923974682,0.23333972216898194,0.01285360017945325,0.0792466820226998,0.1112865565719191,0.01285360017945325,0.0792466820226998,0.1112865565719191,0.17811472216898194,4.225255267885594,0.09843295639246585,0.09843295639246585
2024,header,random,0.01,0.0018662499999999999,0.01364839020162584,0.017885684285964286,0.0002074846826842225,0.002230527758085099,0.003138482838789464,0.0002074846826842225,0.002230527758085099,0.003138482838789464,0.016019434285964286,9.583755812974836,0.0029309981561052413,0.0029309981561052413
2024,header,random,0.05,0.009112083333333335,0.0537364739019746,0.06065782785143457,0.0005511642908535453,0.004895509015859306,0.007440937893729943,0.0005511642908535453,0.004895509015859306,0.007440937893729943,0.05154574451810124,6.656856136240475,0.006889773602876398,0.006889773602876398
2024,header,random,0.1,0.027363749999999992,0.1186288276201151,0.11643486304280797,0.0014200475742245533,0.011858229545096039,0.019195434344181854,0.0014200475742245533,0.011858229545096039,0.019195434344181854,0.08907111304280797,4.255076992108465,0.0177753867699573,0.0177753867699573
2024,imports,important,0.01,0.09575962297441612,0.16518028385116992,0.13485,0.01503862461232841,0.052421115274519536,0.038733375953874494,0.01503862461232841,0.052421115274519536,0.038733375953874494,0.03909037702558388,1.408213564458452,0.023694751341546083,0.023694751341546083
2024,imports,important,0.05,0.11547569299345313,0.21310147892426373,0.235375,0.019274968194972653,0.1065538924845294,0.07745573501056169,0.019274968194972653,0.1065538924845294,0.07745573501056169,0.11989930700654687,2.038307750301568,0.058180766815589036,0.058180766815589036
2024,imports,important,0.1,0.1222199006361146,0.29093146656437796,0.31450833333333333,0.023666497270560582,0.1580317949626714,0.11208870030836227,0.023666497270560582,0.1580317949626714,0.11208870030836227,0.19228843269721874,2.573298879285782,0.08842220303780168,0.08842220303780168
2024,imports,random,0.01,0.0011465733389051402,0.005529184247538678,0.006874583333333332,-0.00037026868132695177,0.0004823924828739501,0.000597467999787965,-0.00037026868132695177,0.0004823924828739501,0.000597467999787965,0.005728009994428192,5.995764160971904,0.0009677366811149168,0.0009677366811149168
2024,imports,random,0.05,0.007700410920741049,0.01769674594041682,0.022647916666666663,0.004187831057148322,0.00281417939810088,0.003741004961198452,0.004187831057148322,0.00281417939810088,0.003741004961198452,0.014947505745925614,2.941130921424534,-0.00044682609594987,-0.00044682609594987
2024,imports,random,0.1,0.016672180433672284,0.04008785108468653,0.046155,0.01098431925266009,0.00785301051250773,0.010672088066242463,0.01098431925266009,0.00785301051250773,0.010672088066242463,0.029482819566327718,2.7683841464900527,-0.0003122311864176275,-0.0003122311864176275
