seed,feature_group,density_bin,perturbation_type,strength,trial_id,n_samples,n_masked_features,baseline_auc,perturbed_auc,delta_auc,auc_drop,flip_rate,benign_to_malware_rate_overall,malware_to_benign_rate_overall,benign_to_malware_rate_cond,malware_to_benign_rate_cond,mean_abs_probability_shift,mean_signed_probability_shift,mean_margin_shift
77,imports,mid_density,random,0.05,10,191819,65,0.9689122108243395,0.964708325570016,0.0042038852543235805,0.0042038852543235805,0.01386723942883656,0.005870117141680438,0.0033051991721362328,0.019074077211051445,0.004774599731899447,0.018902607058412426,0.0010613631610209332,-0.008841653392941509
77,imports,low_density,random,0.05,10,120007,65,0.9187637604095658,0.9144341275996717,0.004329632809894068,0.004329632809894068,0.022832001466581115,0.004449740431808145,0.008399510028581665,0.006067009782201166,0.03150984682713348,0.02140683133668589,-0.003062229719288083,-0.004440363115608644
77,imports,high_density,random,0.05,11,168174,65,0.823043811284062,0.8312754134297382,-0.008231602145676198,-0.008231602145676198,0.0391142507165198,0.022334011202682937,0.0002616337840569886,0.040408821947283485,0.0005849197064766564,0.033294341325063946,0.017048376989743517,-0.017485080264101775
77,imports,mid_density,random,0.05,11,191819,65,0.9689122108243395,0.9544906102675498,0.01442160055678976,0.01442160055678976,0.05690781413728567,0.0159577518389732,0.023808903184773144,0.05185235376823133,0.034393686081364,0.05531138118136895,-0.01219728001111847,-0.015995004931979608
77,imports,low_density,random,0.05,11,120007,65,0.9187637604095658,0.8948043973346065,0.023959363074959272,0.023959363074959272,0.06881265259526527,0.01994050347063088,0.026923429466614447,0.02718792960450822,0.10100031259768678,0.06603954106821201,-0.005275245442169436,-0.002632953345862016
77,imports,high_density,random,0.05,12,168174,65,0.823043811284062,0.82308451181587,-4.070053180793565e-05,-4.070053180793565e-05,0.00027947245115178326,0.0,0.0002616337840569886,0.0,0.0005849197064766564,0.001863503509243687,-0.0014433958803450732,-0.0015728779043557412
77,imports,mid_density,random,0.05,12,191819,65,0.9689122108243395,0.9674303308433992,0.0014818799809402927,0.0014818799809402927,0.0073037603157142935,0.0018037837753298682,0.0021061521538533723,0.005861128521335524,0.0030424894190652627,0.011067422118244241,-0.0026080330790288816,-0.0050796266816516425
77,imports,low_density,random,0.05,12,120007,65,0.9187637604095658,0.9167223389732574,0.002041421436308366,0.002041421436308366,0.01689068137691968,0.004274750639546026,0.006649612105960485,0.005828419509867412,0.024945295404814005,0.015272000484892313,0.0035233308502015987,-0.003433412537013828
77,imports,high_density,random,0.05,13,168174,65,0.823043811284062,0.8232350408980412,-0.00019122961397921578,-0.00019122961397921578,0.0,0.0,0.0,0.0,0.0,0.0016874146218000432,0.0006331196666260242,-0.001050839405836598
77,imports,mid_density,random,0.05,13,191819,65,0.9689122108243395,0.9676753926893341,0.0012368181350054241,0.0012368181350054241,0.012271985569729797,0.004572018413191602,0.0010426495811155308,0.014856097437026749,0.0015061828807253776,0.013032795610220057,0.008291864164193918,-0.00622323642634114
77,imports,low_density,random,0.05,13,120007,65,0.9187637604095658,0.9174617299750589,0.001302030434506829,0.001302030434506829,0.018648912146791437,0.007924537735298774,0.0012415942403359804,0.010804730904257133,0.004657705532979056,0.017921454778533144,0.013675012189693497,-0.006843141765567965
77,imports,high_density,random,0.05,14,168174,65,0.823043811284062,0.8313051175053892,-0.008261306221327147,-0.008261306221327147,0.0,0.0,0.0,0.0,0.0,0.006362278218079408,0.0026561840731988023,-0.005557114079548801
77,imports,mid_density,random,0.05,14,191819,65,0.9689122108243395,0.9640450854409546,0.004867125383384963,0.004867125383384963,0.02895959211548387,0.0026587564318446034,0.020472424525203446,0.008639235681737334,0.02957390086304279,0.02996900224098157,-0.013077722728744735,-0.018464329831733548
77,imports,low_density,random,0.05,14,120007,65,0.9187637604095658,0.9156767033158216,0.0030870570937441277,0.0030870570937441277,0.019732182289366455,0.005691334672144125,0.005574674810636046,0.007759864571616847,0.020912785245389184,0.018880612388108696,0.004350776104786132,-0.005220945260906294
77,imports,high_density,random,0.05,15,168174,65,0.823043811284062,0.829279684782368,-0.0062358734983060105,-0.0062358734983060105,0.0,0.0,0.0,0.0,0.0,0.0043328576721353845,0.0019922138935952217,-0.0012454521619747509
77,imports,mid_density,random,0.05,15,191819,65,0.9689122108243395,0.9658081950605566,0.0031040157637829413,0.0031040157637829413,0.012897575318399116,0.00388908293756093,0.003070603016385238,0.012636999644266766,0.004435708583736237,0.016785755025461407,0.0034744513143308035,-0.007896474397093813
