seed,density_bin,feature_group,n_samples,n_benign,n_malware,auc,mix_at_10,mix_at_10_benign_query,mix_at_10_malware_query,mix_at_10_class_balanced,js_divergence,density_definition,thresholds_json
42,low_density,imports,120001,60000,60001,0.883183009588729,0.15035041374655211,0.09038,0.21031982800286664,0.15034991400143333,0.01809733255340813,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,high_density,strings,120001,60000,60001,0.9876627790925706,0.012701560820326497,0.005344999999999999,0.020057999033349445,0.012701499516674722,0.0007973745873987156,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,mid_density,strings,239998,120000,119998,0.9146432987077563,0.06362678022316852,0.08117,0.04608326805446757,0.06362663402723379,0.00026709974139895224,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,low_density,strings,120001,60000,60001,0.8610401575251524,0.10904492462562813,0.09935166666666666,0.11873802103298277,0.10904484384982471,0.0004933969606679738,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,high_density,all,120001,60000,60001,0.9974983578051477,0.010995741702152484,0.0040616666666666666,0.017929701171647137,0.010995683919156903,0.07784549001431443,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,mid_density,all,239998,120000,119998,0.9835459731967755,0.04439203660030501,0.057225,0.0315588593143219,0.04439192965716095,0.08249967146639095,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,low_density,all,120001,60000,60001,0.9534854416315284,0.08379513504054133,0.06504166666666666,0.10254829086181895,0.0837949787642428,0.07933048717045144,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
77,high_density,header,120000,60000,60000,0.9834030369444444,0.01602,0.006378333333333334,0.025661666666666666,0.01602,0.07760303298971497,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,mid_density,header,239999,120000,119999,0.952717250872924,0.05036187650781878,0.061540833333333336,0.03918282652355436,0.050361829928443846,0.08123317776000316,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,low_density,header,120001,60000,60001,0.9099899916945828,0.08730260581161825,0.06518000000000002,0.10942484291928468,0.08730242145964234,0.08031954239887483,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,high_density,section,120000,60000,60000,0.9859336736111112,0.016304166666666668,0.0054933333333333344,0.027115,0.016304166666666668,0.0763764537745394,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,mid_density,section,239999,120000,119999,0.9415365517282088,0.04522518843828517,0.052389166666666674,0.03806115050958759,0.04522515858812713,0.06936280148908387,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,low_density,section,120001,60000,60001,0.8923004524924585,0.07885100957492021,0.05062833333333334,0.10707321544640923,0.07885077438987129,0.24018333847625015,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
