seed,k,test_week,n_train_samples,n_test_samples,n_train_families,n_test_families,header_same_family_rate_at_k,header_family_silhouette,header_family_macro_f1,header_same_family_rate_at_k_rank,header_family_silhouette_rank,header_family_macro_f1_rank,section_same_family_rate_at_k,section_family_silhouette,section_family_macro_f1,section_same_family_rate_at_k_rank,section_family_silhouette_rank,section_family_macro_f1_rank,imports_same_family_rate_at_k,imports_family_silhouette,imports_family_macro_f1,imports_same_family_rate_at_k_rank,imports_family_silhouette_rank,imports_family_macro_f1_rank,strings_same_family_rate_at_k,strings_family_silhouette,strings_family_macro_f1,strings_same_family_rate_at_k_rank,strings_family_silhouette_rank,strings_family_macro_f1_rank,all_same_family_rate_at_k,all_family_silhouette,all_family_macro_f1,all_same_family_rate_at_k_rank,all_family_silhouette_rank,all_family_macro_f1_rank
2024,15,2024-11-10_2024-11-16,10000,3092,20,19,0.7653083225528244,0.001310162097634152,0.6476746254677057,1,1,4,0.7437904269081501,-0.0034585835685732405,0.6648908310066045,2,2,3,0.670655454937473,-0.12195439903461815,0.6909633491366811,5,5,2,0.701228978007762,-0.09317013623853672,0.6309505447302629,4,3,5,0.71877964639931,-0.1062040412176899,0.7852129869122043,3,4,1
2024,20,2024-11-10_2024-11-16,10000,3092,20,19,0.7414456662354463,0.001310162097634152,0.6476746254677057,1,1,4,0.7141009055627425,-0.0034585835685732405,0.6648908310066045,2,2,3,0.63753234152652,-0.12195439903461815,0.6909633491366811,5,5,2,0.676891979301423,-0.09317013623853672,0.6309505447302629,4,3,5,0.6907179818887451,-0.1062040412176899,0.7852129869122043,3,4,1
2024,5,2024-11-17_2024-11-23,10000,3200,20,19,0.8263125,-0.03359903878985941,0.648991712683354,1,1,5,0.8098125,-0.07392932507168772,0.7149373043725145,2,4,2,0.7518125,-0.061938359208236024,0.6719640345387651,5,2,4,0.7824375,-0.10658386691141807,0.6896376469974582,4,5,3,0.8040625,-0.07192464949746291,0.774660558913216,3,3,1
2024,10,2024-11-17_2024-11-23,10000,3200,20,19,0.77053125,-0.03359903878985941,0.648991712683354,1,1,5,0.74978125,-0.07392932507168772,0.7149373043725145,2,4,2,0.7025,-0.061938359208236024,0.6719640345387651,5,2,4,0.7246875,-0.10658386691141807,0.6896376469974582,4,5,3,0.74103125,-0.07192464949746291,0.774660558913216,3,3,1
2024,15,2024-11-17_2024-11-23,10000,3200,20,19,0.7383125,-0.03359903878985941,0.648991712683354,1,1,5,0.714375,-0.07392932507168772,0.7149373043725145,2,4,2,0.6760416666666667,-0.061938359208236024,0.6719640345387651,5,2,4,0.6946666666666667,-0.10658386691141807,0.6896376469974582,4,5,3,0.709625,-0.07192464949746291,0.774660558913216,3,3,1
2024,20,2024-11-17_2024-11-23,10000,3200,20,19,0.71434375,-0.03359903878985941,0.648991712683354,1,1,5,0.68690625,-0.07392932507168772,0.7149373043725145,2,4,2,0.6486875,-0.061938359208236024,0.6719640345387651,5,2,4,0.670984375,-0.10658386691141807,0.6896376469974582,4,5,3,0.6825625,-0.07192464949746291,0.774660558913216,3,3,1
2024,5,2024-11-24_2024-11-30,10000,2972,20,20,0.8296096904441453,-0.014995833432838094,0.6630850405734119,1,1,4,0.7965006729475101,-0.05281870853159263,0.7088216950002464,3,2,2,0.7519515477792732,-0.1318582038559116,0.6738429058317712,5,5,3,0.7682368775235532,-0.1229065305576982,0.6362095837090752,4,4,5,0.8013458950201884,-0.10346733927000881,0.7904063906222449,2,3,1
2024,10,2024-11-24_2024-11-30,10000,2972,20,20,0.7749327052489906,-0.014995833432838094,0.6630850405734119,1,1,4,0.7453230148048452,-0.05281870853159263,0.7088216950002464,3,2,2,0.6955585464333782,-0.1318582038559116,0.6738429058317712,5,5,3,0.7131897711978465,-0.1229065305576982,0.6362095837090752,4,4,5,0.747913862718708,-0.10346733927000881,0.7904063906222449,2,3,1
2024,15,2024-11-24_2024-11-30,10000,2972,20,20,0.7438986092418125,-0.014995833432838094,0.6630850405734119,1,1,4,0.7150067294751009,-0.05281870853159263,0.7088216950002464,3,2,2,0.6693584567070435,-0.1318582038559116,0.6738429058317712,5,5,3,0.6784656796769852,-0.1229065305576982,0.6362095837090752,4,4,5,0.7180349932705249,-0.10346733927000881,0.7904063906222449,2,3,1
2024,20,2024-11-24_2024-11-30,10000,2972,20,20,0.7201379542395693,-0.014995833432838094,0.6630850405734119,1,1,4,0.6903432032301481,-0.05281870853159263,0.7088216950002464,3,2,2,0.6405619111709286,-0.1318582038559116,0.6738429058317712,5,5,3,0.6532301480484523,-0.1229065305576982,0.6362095837090752,4,4,5,0.6924629878869448,-0.10346733927000881,0.7904063906222449,2,3,1
2024,5,2024-12-01_2024-12-07,10000,2978,20,20,0.835997313633311,-0.0020678245849799983,0.6684956839442514,1,1,3,0.8141705842847549,-0.002423544740715591,0.7524275391506166,2,2,2,0.7368032236400268,-0.11295347368582494,0.642822105823212,5,3,4,0.7803223640026864,-0.13586336057313017,0.636916730834106,4,5,5,0.8028206850235057,-0.12126147316055859,0.8264242597663266,3,4,1
2024,10,2024-12-01_2024-12-07,10000,2978,20,20,0.7841168569509738,-0.0020678245849799983,0.6684956839442514,1,1,3,0.7661517797179315,-0.002423544740715591,0.7524275391506166,2,2,2,0.6966420416386837,-0.11295347368582494,0.642822105823212,5,3,4,0.7219610476830087,-0.13586336057313017,0.636916730834106,4,5,5,0.7540631296171928,-0.12126147316055859,0.8264242597663266,3,4,1
2024,15,2024-12-01_2024-12-07,10000,2978,20,20,0.7509961943138572,-0.0020678245849799983,0.6684956839442514,1,1,3,0.7394448175509291,-0.002423544740715591,0.7524275391506166,2,2,2,0.6626595030221625,-0.11295347368582494,0.642822105823212,5,3,4,0.6905977165883143,-0.13586336057313017,0.636916730834106,4,5,5,0.7265726438325498,-0.12126147316055859,0.8264242597663266,3,4,1
2024,20,2024-12-01_2024-12-07,10000,2978,20,20,0.7268636668905305,-0.0020678245849799983,0.6684956839442514,1,1,3,0.7190060443250503,-0.002423544740715591,0.7524275391506166,2,2,2,0.6392545332437878,-0.11295347368582494,0.642822105823212,5,3,4,0.6685695097380793,-0.13586336057313017,0.636916730834106,4,5,5,0.7057756883814641,-0.12126147316055859,0.8264242597663266,3,4,1
2024,5,2024-12-08_2024-12-14,10000,2968,20,20,0.8438005390835579,0.06321879064588923,0.6602614184284582,1,1,5,0.8320080862533693,-0.08471209817562496,0.7149273808436639,2,4,2,0.7830862533692723,-0.027142428488172336,0.7122628355665652,5,2,3,0.7985849056603773,-0.12665623594410652,0.6725511858382445,4,5,4,0.8183288409703504,-0.06536599061131629,0.7928937557982169,3,3,1
2024,10,2024-12-08_2024-12-14,10000,2968,20,20,0.8004380053908355,0.06321879064588923,0.6602614184284582,1,1,5,0.7830525606469003,-0.08471209817562496,0.7149273808436639,2,4,2,0.7334905660377359,-0.027142428488172336,0.7122628355665652,5,2,3,0.7410714285714286,-0.12665623594410652,0.6725511858382445,4,5,4,0.7647574123989218,-0.06536599061131629,0.7928937557982169,3,3,1
2024,15,2024-12-08_2024-12-14,10000,2968,20,20,0.7762353998203054,0.06321879064588923,0.6602614184284582,1,1,5,0.7537061994609164,-0.08471209817562496,0.7149273808436639,2,4,2,0.705503144654088,-0.027142428488172336,0.7122628355665652,4,2,3,0.7048966756513926,-0.12665623594410652,0.6725511858382445,5,5,4,0.7365902964959569,-0.06536599061131629,0.7928937557982169,3,3,1
2024,20,2024-12-08_2024-12-14,10000,2968,20,20,0.7570417789757412,0.06321879064588923,0.6602614184284582,1,1,5,0.7348214285714286,-0.08471209817562496,0.7149273808436639,2,4,2,0.6862702156334232,-0.027142428488172336,0.7122628355665652,4,2,3,0.6794474393530997,-0.12665623594410652,0.6725511858382445,5,5,4,0.7180592991913747,-0.06536599061131629,0.7928937557982169,3,3,1
