seed,k,test_week,n_train_samples,n_test_samples,n_train_families,n_test_families,header_same_family_rate_at_k,header_family_silhouette,header_family_macro_f1,header_same_family_rate_at_k_rank,header_family_silhouette_rank,header_family_macro_f1_rank,section_same_family_rate_at_k,section_family_silhouette,section_family_macro_f1,section_same_family_rate_at_k_rank,section_family_silhouette_rank,section_family_macro_f1_rank,imports_same_family_rate_at_k,imports_family_silhouette,imports_family_macro_f1,imports_same_family_rate_at_k_rank,imports_family_silhouette_rank,imports_family_macro_f1_rank,strings_same_family_rate_at_k,strings_family_silhouette,strings_family_macro_f1,strings_same_family_rate_at_k_rank,strings_family_silhouette_rank,strings_family_macro_f1_rank,all_same_family_rate_at_k,all_family_silhouette,all_family_macro_f1,all_same_family_rate_at_k_rank,all_family_silhouette_rank,all_family_macro_f1_rank
42,10,2024-11-24_2024-11-30,10000,3050,20,20,0.7805245901639344,-0.12945263383053812,0.834965395828567,1,3,2,0.7799672131147541,-0.09912535085659295,0.8298340096452466,2,2,3,0.7138688524590164,-0.08300102616985175,0.710612897284152,4,1,5,0.6765901639344263,-0.13286493412027747,0.7431410339029229,5,4,4,0.7614754098360655,-0.1375663438454836,0.8675564007299167,3,5,1
42,10,2024-12-01_2024-12-07,10000,3018,20,20,0.7822730284956925,-0.07800188374788193,0.8458093692381572,2,1,3,0.7878727634194831,-0.11995219898516328,0.8742508278929604,1,3,2,0.6972498343273691,-0.08861903952251636,0.7038671355236125,4,2,5,0.682339297548045,-0.2480572896355275,0.7662194467890562,5,5,4,0.7550364479787939,-0.2045124005971632,0.8956706569267823,3,4,1
42,10,2024-12-08_2024-12-14,10000,3016,20,20,0.8037798408488064,0.028935094692526586,0.8762917009596535,2,1,2,0.8050729442970822,-0.1945896776206579,0.8605680600884055,1,5,3,0.7364721485411141,-0.006418341027926736,0.7520840553359432,4,2,5,0.6877320954907162,-0.1914883166168904,0.7724506123155968,5,4,4,0.7749336870026525,-0.1169223984287262,0.8906342388957171,3,3,1
77,10,2024-09-22_2024-09-28,10000,3084,20,19,0.7829442282749676,-0.04895448772414611,0.8096171939130242,2,2,3,0.7865434500648508,-0.060883054455297805,0.8915814856499344,1,3,1,0.7331063553826199,0.011844704011055541,0.7212878542928667,4,1,5,0.7073281452658885,-0.14550175783954677,0.7901142594181426,5,5,4,0.763586251621271,-0.07263669434182801,0.8595966225278258,3,4,2
77,10,2024-09-29_2024-10-05,10000,2644,20,18,0.7690620272314674,-0.01965615790911171,0.8116925391327879,2,2,3,0.7888048411497731,-0.15050847455095784,0.8505769598369194,1,5,2,0.7404311649016642,0.04165962722677481,0.7478144268719255,4,1,5,0.7039712556732224,-0.14570125894357638,0.7857198070371723,5,4,4,0.762481089258699,-0.0479796725612391,0.8808850206774996,3,3,1
77,10,2024-10-06_2024-10-12,10000,3068,20,20,0.7715449804432856,-0.22301618787662414,0.8267215706834442,2,4,3,0.7939374185136897,-0.23138030710434662,0.8384939192859793,1,5,2,0.7141134289439374,-0.06371585155286406,0.726359918937671,4,1,5,0.6688396349413298,-0.19724854396511274,0.7765137082256908,5,3,4,0.7490873533246415,-0.1674653583422725,0.8563470658637146,3,2,1
77,10,2024-10-13_2024-10-19,10000,2964,20,19,0.7628879892037786,-0.1095336688743878,0.816454381005275,2,2,3,0.7914642375168691,-0.1792668883710275,0.8189193559559834,1,3,2,0.7080634278002699,-0.04955948461903012,0.7337830973901822,4,1,5,0.6760796221322537,-0.18152147779937744,0.759186241418337,5,4,4,0.7525978407557355,-0.18562141914740082,0.8505638168259656,3,5,1
77,10,2024-10-20_2024-10-26,10000,2956,20,19,0.7710757780784845,-0.07489965680747605,0.7974676983699098,2,2,3,0.7941136671177267,-0.09427781559815857,0.8316461368408141,1,3,2,0.7238836265223275,-0.02054664793520694,0.7088787037347496,4,1,5,0.6805480378890393,-0.1478688914072118,0.7123257013724023,5,5,4,0.7597428958051421,-0.1145686061913961,0.8434427867016344,3,4,1
77,10,2024-10-27_2024-11-02,10000,3388,20,19,0.7944805194805195,-0.06315706108931936,0.8337677973694333,2,3,2,0.814728453364817,-0.049415970270419905,0.8234537539530459,1,2,3,0.7244687131050768,-0.02776072974422075,0.7133197465601424,4,1,5,0.7046635182998819,-0.14156243288838669,0.7581507589021493,5,5,4,0.7786304604486423,-0.12118174357539915,0.8594376984814603,3,4,1
77,10,2024-11-03_2024-11-09,10000,3240,20,19,0.8206481481481481,-0.11422524334288554,0.8013459201099067,1,4,3,0.8206481481481481,-0.07617884851513672,0.8158983927924425,2,2,2,0.7560493827160494,-0.040253412610479454,0.7229835665246822,4,1,4,0.7182407407407407,-0.08907331483401677,0.7189869993309871,5,3,5,0.797283950617284,-0.1329583071586979,0.84733490040524,3,5,1
