seed,feature_group,density_bin,density_definition,thresholds_json,perturbation_type,strength,trial_id,n_samples,n_masked_features,baseline_auc,perturbed_auc,delta_auc,auc_drop,flip_rate,benign_to_malware_rate_overall,malware_to_benign_rate_overall,benign_to_malware_rate_cond,malware_to_benign_rate_cond,mean_abs_probability_shift,mean_signed_probability_shift,mean_margin_shift
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,6,120001,13,0.9402017159436231,0.9392643604551034,0.0009373554885196977,0.0009373554885196977,0.0032916392363396972,0.00044999625003124975,0.001599986666777777,0.0008999850002499958,0.0032,0.0033453857266867145,0.0009662404383467875,-0.001045247705079714
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,7,167909,13,0.827109946886455,0.8271101657110149,-2.1882455991661942e-07,-2.1882455991661942e-07,0.0,0.0,0.0,0.0,0.0,3.202853735781132e-05,-2.0719170630241716e-05,-3.157188082156435e-05
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,7,192090,13,0.9783858468271431,0.978317610076122,6.823675102118898e-05,6.823675102118898e-05,0.0026862408246134625,0.00014055911291582072,0.0020927690145244415,0.0003181561085972851,0.003749090705612445,0.0006831823904311731,-7.321555876487589e-05,-0.00033042212396922077
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,7,120001,13,0.9402017159436231,0.9401247486153008,7.696732832229713e-05,7.696732832229713e-05,0.0024416463196140032,0.00019999833334722212,0.0010999908334097216,0.0003999933334444426,0.0022,0.001510081946786644,-0.00012592149920683727,-0.0002841922665466446
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,8,167909,13,0.827109946886455,0.8277699198817132,-0.0006599729952582178,-0.0006599729952582178,0.0,0.0,0.0,0.0,0.0,0.001890985791641545,0.000657144252043825,-0.0018909857916415463
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,8,192090,13,0.9783858468271431,0.9785837426252628,-0.00019789579811968494,-0.00019789579811968494,0.0010515904003331772,0.0004112655526055495,0.00015097089905773334,0.0009309012066365008,0.0002704567921959226,0.002472767484464919,0.00042258323011573406,-0.0009342064223113333
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,8,120001,13,0.9402017159436231,0.9401771202424403,2.459570118285015e-05,2.459570118285015e-05,0.00594161715319039,0.0006333280555995366,0.002508312430729744,0.0012666455559074015,0.005016666666666667,0.005467760845052048,-0.001536723194973251,-0.0011169376533223798
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,9,167909,13,0.827109946886455,0.8271194944258876,-9.547539432608332e-06,-9.547539432608332e-06,0.0,0.0,0.0,0.0,0.0,0.0007379926473482667,-0.0007307272046638426,-0.0007236224411622154
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,9,192090,13,0.9783858468271431,0.9783613604945127,2.4486332630413443e-05,2.4486332630413443e-05,0.0027174761830392005,0.00010411786141912645,0.000791295746785361,0.0002356711915535445,0.0014175666349579394,0.0046181800027701335,-0.003980848699902718,-0.002512573061857726
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,9,120001,13,0.9402017159436231,0.9398788427137326,0.00032287322989055234,0.00032287322989055234,0.012174898542512146,0.00015833201389988416,0.0087415938200515,0.0003166613889768504,0.017483333333333333,0.010756056520298258,-0.009478219156039637,-0.0022973707797519353
