model,view,seed,family,dimension,subset_repeat,sampling_mode,subset_indices_hash,auc,mix_at_10,js_divergence,same_family_rate_at_10
logistic_regression,wild_b,29,header,16,0,family_random,a9e5cc2c70ebbd3c,0.8633758788888888,0.1075911111111111,0.2573662385617378,0.6834602467163369
logistic_regression,wild_b,29,header,16,1,family_random,c1ee199653fb52ea,0.8781463708333334,0.11179194444444446,0.0008212260765223821,0.6772806430359273
logistic_regression,wild_b,29,header,16,2,family_random,fa2895dcb4dea128,0.8849852448148149,0.0961838888888889,0.001172463479048799,0.6890003540885742
logistic_regression,wild_b,29,header,16,3,family_random,c12f4e07df6408b3,0.8281427292592594,0.16382305555555554,0.13549266828002662,0.6272538645563045
logistic_regression,wild_b,29,header,16,4,family_random,9c37413a7d4837f5,0.9201716145370371,0.09199388888888888,0.0016563490185863238,0.6805039493216415
logistic_regression,wild_b,29,header,16,5,family_random,5cba517199f6e3dd,0.9004336112037036,0.10204166666666666,0.14612149992921328,0.6723741707842451
logistic_regression,wild_b,29,header,16,6,family_random,93ea4b499ab2016d,0.8871687170370371,0.12967361111111111,0.014222292769671739,0.6122057692645976
logistic_regression,wild_b,29,header,16,7,family_random,50d08ed041da47c4,0.8857369111111112,0.10320833333333333,0.2285395391064685,0.6815114425967875
logistic_regression,wild_b,29,header,16,8,family_random,af7d4605f528b58d,0.9196800747222221,0.17122,0.09265755724590574,0.5000936900385061
logistic_regression,wild_b,29,header,16,9,family_random,fce9d9c0e53b2a82,0.8681762543518518,0.10652444444444444,0.009069364827978026,0.6919989194245865
logistic_regression,wild_b,29,header,32,0,family_random,fb5cdce1bfda244b,0.8843381174074074,0.09924777777777778,0.19044928050451806,0.6849991151731252
logistic_regression,wild_b,29,header,32,1,family_random,7c0e313987d39d63,0.9283166825925925,0.13105527777777778,0.07406805462930353,0.5631059640662398
logistic_regression,wild_b,29,header,32,2,family_random,a7eede847ad88e18,0.8887084557407406,0.09424472222222223,0.20322093053340531,0.6916526154650451
logistic_regression,wild_b,29,header,32,3,family_random,6aceca40ca6a5392,0.8878096027777778,0.08813361111111111,0.13933523906596226,0.6936524969694436
logistic_regression,wild_b,29,header,32,4,family_random,19c596c0f13f52fd,0.9220374255555553,0.10673972222222222,0.07932760974510418,0.6591918241027993
logistic_regression,wild_b,29,header,32,5,family_random,3e93be3b0a7d6668,0.9220862746296298,0.07911222222222222,0.0018743135225201795,0.6998160794076135
logistic_regression,wild_b,29,header,32,6,family_random,14b2a23ab67a065c,0.9274970914814816,0.0823425,0.13398278521065018,0.689434763571486
logistic_regression,wild_b,29,header,32,7,family_random,1a716589d003fd5d,0.8956844968518518,0.09375333333333331,0.0014574494183015139,0.6897039830124821
logistic_regression,wild_b,29,header,32,8,family_random,07368a96fb220694,0.9376630087037037,0.07438166666666667,0.08014443684995316,0.7025194839144885
logistic_regression,wild_b,29,header,32,9,family_random,98504a2dce166640,0.9177227716666666,0.08202,0.15490892916240098,0.6991603714646972
logistic_regression,wild_b,29,header,64,0,family_random,9b4d314e2e0ca193,0.9404850981481481,0.07082833333333334,0.0811941125367908,0.706218851581704
logistic_regression,wild_b,29,header,64,1,family_random,7dfb8a7c9e74e8d8,0.9466675353703704,0.0710913888888889,0.08147438408040199,0.7048667899845679
logistic_regression,wild_b,29,header,64,2,family_random,46f101c4bb55043e,0.9461386022222222,0.07076472222222223,0.08132508671123953,0.7069523997290968
logistic_regression,wild_b,29,header,64,3,family_random,9edd769673690a32,0.9437354764814815,0.0717388888888889,0.006130388436124827,0.7050376182816206
logistic_regression,wild_b,29,header,64,4,family_random,80a57f218495c1f9,0.9429686066666667,0.07128861111111111,0.08051670300790084,0.7042069949647654
logistic_regression,wild_b,29,header,64,5,family_random,dba79b92dfceb4e1,0.9440632762962963,0.07291722222222223,0.21620666395843893,0.7035670166472628
logistic_regression,wild_b,29,header,64,6,family_random,bc1b4f7e838c08f4,0.9449552033333334,0.06920472222222222,0.08145452277916558,0.706688425150099
logistic_regression,wild_b,29,header,64,7,family_random,abd36ee62222b3a5,0.9492538666666667,0.07075611111111112,0.0814914230063903,0.7053425493000579
logistic_regression,wild_b,29,header,64,8,family_random,e316b314db2a6f67,0.9379353777777779,0.07592527777777779,0.08090886051829926,0.7040950154324105
logistic_regression,wild_b,29,header,64,9,family_random,b24bac4ff02eb965,0.9464953268518518,0.07345555555555554,0.1569439202090294,0.7023821894577349
logistic_regression,wild_b,29,section,16,0,family_random,56e43248d3377210,0.7638698212037037,0.10777944444444444,0.011869845749909251,0.653985345811072
logistic_regression,wild_b,29,section,16,1,family_random,484e2281ed4b36d8,0.6919552774074075,0.24028805555555555,0.01613111739449375,0.5258785896303282
logistic_regression,wild_b,29,section,16,2,family_random,0612a0658d8e8630,0.7167190140740741,0.19357500000000002,0.06513056088351925,0.5459342590797932
logistic_regression,wild_b,29,section,16,3,family_random,6d39b117a36fbe03,0.5216769446296295,0.21198638888888888,0.01379186761057833,0.44757844185670836
logistic_regression,wild_b,29,section,16,4,family_random,723e5011bcb0513b,0.8016517159259259,0.11939833333333331,0.24942801018320615,0.6008414168868822
logistic_regression,wild_b,29,section,16,5,family_random,40ea8c29347b1f41,0.7395750731481482,0.1499688888888889,0.06516126361316549,0.6246544132428881
logistic_regression,wild_b,29,section,16,6,family_random,5990bca8beea4c09,0.6657924933333333,0.1393025,0.07079522569205615,0.6386795065907054
logistic_regression,wild_b,29,section,16,7,family_random,a8c81a4017f8847e,0.7399450357407408,0.158495,0.25056880814770516,0.611044990993368
logistic_regression,wild_b,29,section,16,8,family_random,d50d022318db69f6,0.6179900192592593,0.19339527777777776,0.0012347235145422606,0.4958292563641182
logistic_regression,wild_b,29,section,16,9,family_random,46a742a00bbde6ff,0.6671458612037037,0.19485166666666673,0.3832666046344628,0.556237102090429
logistic_regression,wild_b,29,section,32,0,family_random,0b6691037f36d88e,0.8354834588888888,0.08633555555555557,0.038615156738573235,0.6764313248544024
logistic_regression,wild_b,29,section,32,1,family_random,994aa845af02bdd1,0.7958501722222223,0.23499805555555556,0.4456868368156452,0.4897648692588596
logistic_regression,wild_b,29,section,32,2,family_random,a8c1c20524f9831b,0.7489419781481482,0.12301777777777778,0.20034473121118315,0.5937300987463248
logistic_regression,wild_b,29,section,32,3,family_random,fb69ecee6d9d69aa,0.7753978727777778,0.11707027777777777,0.14406179228947055,0.6525603151178048
logistic_regression,wild_b,29,section,32,4,family_random,8917a077e07333d5,0.812775461851852,0.15123583333333332,0.13196650863018022,0.5276676347538825
logistic_regression,wild_b,29,section,32,5,family_random,4aecb5ed8d152b4b,0.8827524675925926,0.09076583333333334,0.09379503681276148,0.6787514987753505
logistic_regression,wild_b,29,section,32,6,family_random,9c93e84c19bbd697,0.7874292498148149,0.1069425,0.3219859054069569,0.6499402554861374
logistic_regression,wild_b,29,section,32,7,family_random,322954e1a3318f35,0.7868469042592592,0.10135027777777778,0.08494145053496259,0.6596920161330384
logistic_regression,wild_b,29,section,32,8,family_random,5cd49a9c9b3af4be,0.7868761305555556,0.10752027777777777,0.07079954006242822,0.6540549462072852
logistic_regression,wild_b,29,section,32,9,family_random,5ec30549e7fa92c2,0.8630361346296297,0.09037027777777777,0.04870824663691284,0.6675985143115243
logistic_regression,wild_b,29,section,64,0,family_random,a0bea05a01ed70d4,0.9017304514814813,0.07860916666666666,0.028827122730969202,0.6730506333760968
logistic_regression,wild_b,29,section,64,1,family_random,ce3180c2d0e71779,0.8933432966666666,0.07955916666666665,0.12444882481502118,0.6790745085323042
logistic_regression,wild_b,29,section,64,2,family_random,4e630338dbd6735f,0.8517257955555554,0.08990055555555555,0.07595533089698779,0.6744078238733975
logistic_regression,wild_b,29,section,64,3,family_random,c02304f34f3ff1d3,0.8771911950000001,0.07944305555555554,0.28570956710764456,0.680522615917528
logistic_regression,wild_b,29,section,64,4,family_random,c9270803251fb2d0,0.9010242911111113,0.07233333333333335,0.07641360626127673,0.6875524040358099
logistic_regression,wild_b,29,section,64,5,family_random,6bad8de9c7bb1940,0.8288836625925926,0.08368472222222222,0.16126877263925807,0.6824556226400422
logistic_regression,wild_b,29,section,64,6,family_random,eea2804bf72a87c5,0.8553385574074074,0.07322138888888888,0.062164739881013786,0.6795586253583942
logistic_regression,wild_b,29,section,64,7,family_random,8fe2e17d99f9f8de,0.7716280762962963,0.09108472222222223,0.14202847487010606,0.6629598738968402
logistic_regression,wild_b,29,section,64,8,family_random,fe8eefc403245fb9,0.894965654074074,0.09123527777777778,0.1339431553188632,0.6683908724189664
logistic_regression,wild_b,29,section,64,9,family_random,98dabcd77c98a88b,0.8122176270370369,0.08876638888888888,0.3519079487710577,0.6689337492894082
logistic_regression,wild_b,29,imports,16,0,family_random,6ecbafe127485a68,0.59749668,0.4083219444444444,0.029973554450559367,0.26454959998148747
logistic_regression,wild_b,29,imports,16,1,family_random,996a7644145af23c,0.689084385,0.38238944444444445,0.06905722281710465,0.3529428607894696
logistic_regression,wild_b,29,imports,16,2,family_random,e4c78d40ecd01975,0.7178560978703704,0.35869638888888894,0.1244729012485213,0.36294932435136845
logistic_regression,wild_b,29,imports,16,3,family_random,2cc20bb5a03a4549,0.7027733267592593,0.34211361111111116,0.08686785495298512,0.3875620311404828
logistic_regression,wild_b,29,imports,16,4,family_random,b5baf5fcf62ae581,0.6293019539814814,0.41844944444444443,0.07545996533936512,0.21109554845771095
logistic_regression,wild_b,29,imports,16,5,family_random,bcdd1039c36fbcde,0.7187072204629631,0.3484544444444444,0.08278695120539363,0.3459580556795738
logistic_regression,wild_b,29,imports,16,6,family_random,18a2529c8fd6b9c1,0.6870160050000002,0.38665749999999993,0.14679271713411315,0.3210182038529901
logistic_regression,wild_b,29,imports,16,7,family_random,de321f038d2bb040,0.680756690925926,0.37228555555555554,0.062712456193847,0.3013823985609792
logistic_regression,wild_b,29,imports,16,8,family_random,738f62de65abae2e,0.6846970502777777,0.36525611111111106,0.06867750134998292,0.37448207577226306
logistic_regression,wild_b,29,imports,16,9,family_random,f997d79b6d996164,0.7051438506481483,0.24670027777777778,0.0006693729428104402,0.5383118404741978
logistic_regression,wild_b,29,imports,32,0,family_random,a9923ee68cc40250,0.732736905925926,0.28821,0.047554060036742334,0.45798848907895295
logistic_regression,wild_b,29,imports,32,1,family_random,5c4a25892e569d8d,0.7036804057407408,0.3200327777777778,0.08970315682319192,0.42245420454570964
logistic_regression,wild_b,29,imports,32,2,family_random,0c3074940be120b5,0.7162134674074073,0.30817944444444445,0.08116589214680406,0.4505125799090169
logistic_regression,wild_b,29,imports,32,3,family_random,1985a251ce825857,0.7269301355555556,0.2987594444444445,0.055355113723568966,0.4650062208449301
logistic_regression,wild_b,29,imports,32,4,family_random,711f1fee9a2c9c6e,0.6858526372222222,0.33548416666666664,0.042261609026852553,0.35457768158007763
logistic_regression,wild_b,29,imports,32,5,family_random,df64151f01896b5e,0.7117849718518517,0.2970447222222222,0.07269478842479811,0.4683425476320322
logistic_regression,wild_b,29,imports,32,6,family_random,0be957d835d963f2,0.7421601824074074,0.28762916666666666,0.0851925086474924,0.4933134908109002
logistic_regression,wild_b,29,imports,32,7,family_random,80269476dc534396,0.6534577762962963,0.3548191666666667,0.04011839304727439,0.32401433601106167
logistic_regression,wild_b,29,imports,32,8,family_random,e10aa60430b30394,0.7299487344444443,0.3058741666666667,0.09698202254806565,0.4410879311968842
logistic_regression,wild_b,29,imports,32,9,family_random,dd904f2beaf483b2,0.763242537037037,0.26055527777777776,0.0730319472625034,0.48522166044939885
logistic_regression,wild_b,29,imports,64,0,family_random,cb17fb424c5f53d8,0.7788974998148149,0.2524716666666667,0.09189271852727054,0.5199989003199388
logistic_regression,wild_b,29,imports,64,1,family_random,bd43256e9eefc093,0.7535294957407408,0.2536308333333333,0.07297566510913887,0.5325480288658849
logistic_regression,wild_b,29,imports,64,2,family_random,4eff4dd2a6e4e748,0.7823954016666667,0.22571750000000002,0.07116040375625803,0.5391976505882484
logistic_regression,wild_b,29,imports,64,3,family_random,b1ec70a74c462ccc,0.7941461598148148,0.19157916666666666,0.00408355892938468,0.5926993901260503
logistic_regression,wild_b,29,imports,64,4,family_random,bf7bc9d0fd038832,0.8171852414814814,0.1890683333333333,0.004063387480735004,0.5881599475991959
logistic_regression,wild_b,29,imports,64,5,family_random,0d12e5cc047d4232,0.8316075601851853,0.2098525,0.06755297558327779,0.5137005519931277
logistic_regression,wild_b,29,imports,64,6,family_random,102bf7a93d28f166,0.7652339003703702,0.25898444444444446,0.06170117454789347,0.5230135162964531
logistic_regression,wild_b,29,imports,64,7,family_random,be5e40cf37027c4b,0.8096523837037037,0.18979361111111112,0.003813287818327078,0.5888970629205648
logistic_regression,wild_b,29,imports,64,8,family_random,cd98d136bfc5e5da,0.7778899035185186,0.2503127777777778,0.06284528649615301,0.5159928979199012
logistic_regression,wild_b,29,imports,64,9,family_random,1702d4f1e6712d69,0.7737704288888888,0.24813861111111116,0.0658019941469296,0.5371557950310807
logistic_regression,wild_b,29,strings,16,0,family_random,a27152b1b7b7b0c8,0.835886257037037,0.11467027777777776,0.016234921525307495,0.6232453762358069
logistic_regression,wild_b,29,strings,16,1,family_random,310560f2c3ae0456,0.8158051407407408,0.13542055555555557,0.10679134757302154,0.586265680379736
logistic_regression,wild_b,29,strings,16,2,family_random,8f21225bd98f4ac6,0.762904328703704,0.1320888888888889,0.007269664362284941,0.5774825000267805
logistic_regression,wild_b,29,strings,16,3,family_random,4c39520170de79c2,0.8352526744444444,0.1262888888888889,0.03793226722118903,0.6014528485471121
logistic_regression,wild_b,29,strings,16,4,family_random,2c181be41b8cea83,0.8072655840740741,0.15435194444444444,0.04328187608619746,0.5376728882865132
logistic_regression,wild_b,29,strings,16,5,family_random,92d9a9a63c1e05f9,0.7696738898148148,0.14530249999999997,0.0011535179028231356,0.5694773927063701
logistic_regression,wild_b,29,strings,16,6,family_random,e99bbefb7fb1ec7e,0.8404008346296297,0.1290066666666667,0.029602287626448662,0.6122379616404215
logistic_regression,wild_b,29,strings,16,7,family_random,1ebf6e9a2bfbff5b,0.8141227898148148,0.1300663888888889,0.023600466295697026,0.6020227312818872
logistic_regression,wild_b,29,strings,16,8,family_random,7fac59264db751da,0.7994873486111111,0.13008472222222223,0.054308325791748796,0.6097331327447192
logistic_regression,wild_b,29,strings,16,9,family_random,2f5d835353fbcd37,0.8236733874074073,0.12047916666666668,7.448598861628805e-06,0.6081773860041234
logistic_regression,wild_b,29,strings,32,0,family_random,9fe7dfcacc978fcf,0.8317334783333332,0.1159836111111111,0.01961892475927674,0.6255598299320497
logistic_regression,wild_b,29,strings,32,1,family_random,9d908b8889f35d9a,0.8170216518518519,0.11575055555555554,0.072863199372786,0.6205629114572809
logistic_regression,wild_b,29,strings,32,2,family_random,8f53f12a59584b7d,0.847874758148148,0.10654722222222222,0.005108275667212717,0.6226098748226151
logistic_regression,wild_b,29,strings,32,3,family_random,344d27a70716f2e3,0.8797117037037036,0.10262194444444446,0.013571838729928792,0.6287030383245039
logistic_regression,wild_b,29,strings,32,4,family_random,563536236bcb6bd9,0.8312591179629628,0.12040166666666667,0.022638765265296745,0.6075300224142052
logistic_regression,wild_b,29,strings,32,5,family_random,07b7e5856d34d4fa,0.8319473546296297,0.11804944444444443,0.020367126903630874,0.6103503540611042
logistic_regression,wild_b,29,strings,32,6,family_random,a6971871777e1eda,0.8431270038888888,0.11461500000000001,0.06163725748822696,0.6293096851380043
logistic_regression,wild_b,29,strings,32,7,family_random,6d71b0448eef9671,0.8591883966666667,0.10045222222222222,5.021907509389365e-05,0.644803356129018
logistic_regression,wild_b,29,strings,32,8,family_random,7b5327f6fe62466b,0.8490695094444445,0.110825,0.010741879200839785,0.6298184982307496
logistic_regression,wild_b,29,strings,32,9,family_random,c408728d501391d8,0.8434230298148147,0.11217222222222223,0.005110984174143458,0.6256159390631768
logistic_regression,wild_b,29,strings,64,0,family_random,abdb0ca48557dc0f,0.888848661111111,0.09818944444444444,0.0002811252969851354,0.6406186340628609
logistic_regression,wild_b,29,strings,64,1,family_random,8faff23321b6ecbc,0.885745687962963,0.09556555555555556,0.0003217158375122144,0.6375567329179427
logistic_regression,wild_b,29,strings,64,2,family_random,428f7caac6f7197e,0.8916287122222223,0.09305305555555556,0.027632737553994268,0.6431005305839038
logistic_regression,wild_b,29,strings,64,3,family_random,aab25d138748c9b6,0.8704394438888889,0.1041577777777778,0.0007097319128679318,0.6342031588135396
logistic_regression,wild_b,29,strings,64,4,family_random,5d609dfc07034757,0.8720758301851852,0.09584111111111111,0.001780641593991561,0.64236594282199
logistic_regression,wild_b,29,strings,64,5,family_random,aa9a3f8c651491ce,0.872152719074074,0.09958027777777778,0.008165859693970266,0.6322814629434433
logistic_regression,wild_b,29,strings,64,6,family_random,ee548f9f67360475,0.8981382324074074,0.09296527777777779,0.057628908848808426,0.643426568404366
logistic_regression,wild_b,29,strings,64,7,family_random,9c76b034df746844,0.8712912905555553,0.10452138888888889,0.0020174977251609556,0.6346341015862348
logistic_regression,wild_b,29,strings,64,8,family_random,092c70d386f0fa48,0.8649954187037037,0.10198861111111111,0.0009624625966200277,0.6375682164496382
logistic_regression,wild_b,29,strings,64,9,family_random,5efa1981a702003a,0.8885295324074075,0.09644416666666666,0.0019697665958274975,0.6529610245272653
logistic_regression,wild_b,31,header,16,0,family_random,85eec421a5784ddb,0.7740748036111113,0.2953911111111111,0.16847755391219713,0.43379414666026234
logistic_regression,wild_b,31,header,16,1,family_random,6ab6ef19c2333bf3,0.8801837300925927,0.10937305555555554,0.00020120115218833285,0.6761556489713215
logistic_regression,wild_b,31,header,16,2,family_random,a731e8c6b3294f87,0.8825006662962962,0.10124833333333333,0.14422970091326068,0.6822353219674798
logistic_regression,wild_b,31,header,16,3,family_random,453b34272ad13675,0.8803203343518518,0.09371472222222223,0.0010467663028575448,0.673801287779734
logistic_regression,wild_b,31,header,16,4,family_random,2dc23997648946f5,0.9087025489814814,0.09528583333333333,0.07727553430092698,0.6747717030511945
logistic_regression,wild_b,31,header,16,5,family_random,b54154b6b0c5afe3,0.8564845082407407,0.11728861111111111,0.004235001212064497,0.6736806816160592
logistic_regression,wild_b,31,header,16,6,family_random,3e146ced2c57a3f8,0.8516594705555556,0.16308972222222223,0.017687726052841666,0.621191867845711
logistic_regression,wild_b,31,header,16,7,family_random,d08c37944c0b8e48,0.8437056393518518,0.14068694444444443,0.05663205140864871,0.5448780393026241
logistic_regression,wild_b,31,header,16,8,family_random,453fb4b9edfb20f3,0.8448993237037037,0.1497061111111111,0.0408318885187447,0.5654755970044105
logistic_regression,wild_b,31,header,16,9,family_random,3067a567604995e4,0.8668305257407406,0.22773,0.22381789383332437,0.2896890544925716
logistic_regression,wild_b,31,header,32,0,family_random,b84f65f6954710f7,0.9204785001851851,0.09245999999999999,0.07754434667523465,0.6755412660231702
logistic_regression,wild_b,31,header,32,1,family_random,185c8c84a83ac456,0.9176307677777779,0.08426,0.06150065532730529,0.6941627506321008
logistic_regression,wild_b,31,header,32,2,family_random,21d8216dd799ebaa,0.9002002724074073,0.09197,0.0012822552541882353,0.6931468542068092
logistic_regression,wild_b,31,header,32,3,family_random,5e4a0a5bec9dafa8,0.9262078307407408,0.08685333333333334,0.0014581207187428667,0.6988347623318857
logistic_regression,wild_b,31,header,32,4,family_random,7de3d717e64ad962,0.9103997042592592,0.10220305555555555,0.07800358518416256,0.6756848427650852
logistic_regression,wild_b,31,header,32,5,family_random,03128701e01037f2,0.909191697962963,0.09314583333333332,0.07694386493813248,0.6834127992777158
logistic_regression,wild_b,31,header,32,6,family_random,95a62d52720276fa,0.9323943133333333,0.07999250000000001,0.07817259174032014,0.6971628907076158
logistic_regression,wild_b,31,header,32,7,family_random,dac0b36440af6d8a,0.9314057025925925,0.07788,0.005584204042585546,0.6976640040617044
logistic_regression,wild_b,31,header,32,8,family_random,f9847f8055c112d0,0.9055356287037037,0.09329361111111112,0.10664344964324536,0.6843096939620188
logistic_regression,wild_b,31,header,32,9,family_random,acaa458f23ecca2f,0.9268761957407405,0.07962888888888889,0.08070539270260414,0.693241203381287
logistic_regression,wild_b,31,header,64,0,family_random,0b1145425c1a4bde,0.9465822716666668,0.07097861111111113,0.08149002514797146,0.7058743263707755
logistic_regression,wild_b,31,header,64,1,family_random,539413c706affb4b,0.9467320664814814,0.07076638888888888,0.0808501468342653,0.7054365493834163
logistic_regression,wild_b,31,header,64,2,family_random,2b4ab9ec26687da2,0.9404433675925926,0.07220361111111111,0.08138957418154608,0.7050019358722941
logistic_regression,wild_b,31,header,64,3,family_random,7b10c842aac31180,0.9406674324074072,0.07581111111111112,0.08107767856532379,0.7065628140941981
logistic_regression,wild_b,31,header,64,4,family_random,0abc0bdec8c7a31d,0.9461685507407406,0.06968444444444445,0.08161052612987953,0.7072766330788616
logistic_regression,wild_b,31,header,64,5,family_random,2f2091f8c817ca69,0.9400549016666666,0.07893277777777778,0.07722632737390867,0.7027288700084685
logistic_regression,wild_b,31,header,64,6,family_random,75360153a4df1295,0.9418616612962962,0.07134083333333333,0.07863604048463275,0.7032031053086069
logistic_regression,wild_b,31,header,64,7,family_random,62818ebadfba0fcb,0.9461377635185184,0.07050611111111112,0.08156739017574983,0.7071451435822134
logistic_regression,wild_b,31,header,64,8,family_random,37d0779f59fb92f7,0.9398925112962963,0.07112666666666667,0.08105673595601214,0.7057800818162691
logistic_regression,wild_b,31,header,64,9,family_random,4b7a0e2df1b7990d,0.9447453646296297,0.07200583333333334,0.08158107276204947,0.7045608861446068
logistic_regression,wild_b,31,section,16,0,family_random,fe2099d41cdbf954,0.6587802512037038,0.23479583333333334,0.30568571441700887,0.48405722289672015
logistic_regression,wild_b,31,section,16,1,family_random,a96880c5925bbfc8,0.7243815862037036,0.1284188888888889,0.0035287971605454417,0.6231339230617766
logistic_regression,wild_b,31,section,16,2,family_random,21780ae98f067938,0.7306936508333334,0.23032388888888888,0.1451168771747894,0.479168855794653
logistic_regression,wild_b,31,section,16,3,family_random,7ade1ee86d66f4f8,0.8338794422222221,0.11972722222222221,0.2551654287115647,0.6490019748919951
logistic_regression,wild_b,31,section,16,4,family_random,c9943709adb43cb0,0.7227773753703705,0.1239036111111111,0.00986861553009186,0.6364940392282116
logistic_regression,wild_b,31,section,16,5,family_random,5cd3357cc2c2be8f,0.7211542536111111,0.19449805555555555,0.10486742667288763,0.5243109803820899
logistic_regression,wild_b,31,section,16,6,family_random,a35ca09142bc438d,0.7653220903703705,0.1257688888888889,0.04679245952805478,0.6174041474569735
logistic_regression,wild_b,31,section,16,7,family_random,d85ddab789425544,0.6835677823148149,0.2449675,0.08583274940866055,0.4494502721515161
logistic_regression,wild_b,31,section,16,8,family_random,c6fd8164fce11637,0.7173974764814814,0.10638083333333333,0.03871798382100015,0.6640979401703222
logistic_regression,wild_b,31,section,16,9,family_random,4ce4b03dd8530b16,0.7418456505555556,0.2812425,0.3385789208017022,0.3788271266475339
logistic_regression,wild_b,31,section,32,0,family_random,ceeb492c303f8e93,0.810309352037037,0.10035499999999999,0.1484311866033594,0.6597824536969192
logistic_regression,wild_b,31,section,32,1,family_random,31cf489d99820616,0.888672084814815,0.08046583333333333,0.2905697318217191,0.6735415730689716
logistic_regression,wild_b,31,section,32,2,family_random,f0f901b5119e1fa1,0.8478200531481481,0.10662722222222222,0.023459229470832538,0.6097773365751821
logistic_regression,wild_b,31,section,32,3,family_random,d55900dde1b68a7e,0.7959062561111111,0.11483583333333332,0.013675130804839106,0.5975136270333185
logistic_regression,wild_b,31,section,32,4,family_random,77d710baf386c172,0.8389094396296296,0.11974638888888889,0.19111799840794155,0.6394025984632811
logistic_regression,wild_b,31,section,32,5,family_random,175a410edc59ce2b,0.8228894111111112,0.086395,0.06358903303415515,0.664920480894165
logistic_regression,wild_b,31,section,32,6,family_random,5a6d7a9eeb65d42f,0.8237648412962963,0.09230555555555554,0.09049424615050401,0.6747112349524967
logistic_regression,wild_b,31,section,32,7,family_random,c8536ab8633d7d74,0.8046319542592593,0.13039694444444447,0.23469035068686206,0.61454937174671
logistic_regression,wild_b,31,section,32,8,family_random,2d625178ac6ff830,0.896403875,0.09499111111111112,0.3142900900309072,0.6666324161344764
logistic_regression,wild_b,31,section,32,9,family_random,dd3a76b3fb9cb9bc,0.8667993649999999,0.12648694444444444,0.46131840014929115,0.5980379513725705
logistic_regression,wild_b,31,section,64,0,family_random,275592671e8a95fa,0.8985549716666666,0.08128361111111111,0.05039324212275395,0.6734579821648873
logistic_regression,wild_b,31,section,64,1,family_random,6f1b05f9e78f0f23,0.836603041851852,0.09251694444444446,0.3308098707277644,0.6544551007048396
logistic_regression,wild_b,31,section,64,2,family_random,f61eef313d2de8d0,0.9071759048148148,0.08034972222222221,0.26285305916523,0.6733720396707557
logistic_regression,wild_b,31,section,64,3,family_random,f708f72ce33aab66,0.8708700533333333,0.09237138888888889,0.12873699406408512,0.6727670821499802
logistic_regression,wild_b,31,section,64,4,family_random,1d4288f2d32cdb6b,0.8819817031481482,0.08802083333333334,0.1575788047459105,0.6743457658986727
logistic_regression,wild_b,31,section,64,5,family_random,e77a58cf28a1a528,0.8884283081481481,0.08860444444444444,0.13393276032482004,0.673501971315067
logistic_regression,wild_b,31,section,64,6,family_random,6041f3bdeaec9731,0.89172906,0.08242277777777778,0.1226531222776145,0.6805813777828464
logistic_regression,wild_b,31,section,64,7,family_random,0edc70f41db532ff,0.8605177664814815,0.08644222222222221,0.10538262260655673,0.6777447537428478
logistic_regression,wild_b,31,section,64,8,family_random,e8f3e0a5e6c8e0e0,0.8634206522222221,0.07366,0.06997351042503419,0.6803201915602938
logistic_regression,wild_b,31,section,64,9,family_random,f201d3f97c6e1ac7,0.8843788931481482,0.0959511111111111,0.38136947212324923,0.6644348562452668
logistic_regression,wild_b,31,imports,16,0,family_random,65083f82dc044ff2,0.6846914825925926,0.3769455555555555,0.08552168202082659,0.36619333854906566
logistic_regression,wild_b,31,imports,16,1,family_random,b7739c128377d49c,0.6158709759259259,0.4300558333333333,0.04946053103613334,0.18179346555660983
logistic_regression,wild_b,31,imports,16,2,family_random,6e55fe26ee87de3e,0.6906841636111111,0.3574011111111111,0.0696133265444736,0.3672585706909322
logistic_regression,wild_b,31,imports,16,3,family_random,f83cd406b1127bd6,0.6963152648148148,0.3717322222222223,0.08602355698932422,0.32172545436495736
logistic_regression,wild_b,31,imports,16,4,family_random,dd76f3d1cafe9d63,0.699278979074074,0.34138444444444443,0.06787462870584363,0.3923667934384734
logistic_regression,wild_b,31,imports,16,5,family_random,e382c8c37fd2d1b1,0.6246389400925927,0.3911552777777778,0.03622848373546671,0.2854414900768017
logistic_regression,wild_b,31,imports,16,6,family_random,4da1195ef621e0e6,0.6728413761111112,0.3792572222222223,0.04023889990708348,0.32596737717583313
logistic_regression,wild_b,31,imports,16,7,family_random,a08ff86a89951b27,0.6981756625925927,0.37725000000000003,0.08725710725775553,0.34191646757696015
logistic_regression,wild_b,31,imports,16,8,family_random,80b269fa6e9dbede,0.6819634107407406,0.35761333333333334,0.0890191839183085,0.38015665169114204
logistic_regression,wild_b,31,imports,16,9,family_random,e8002fbe00431b2d,0.6733441453703702,0.3663622222222222,0.10334340683782019,0.36972809060116213
logistic_regression,wild_b,31,imports,32,0,family_random,0c9df18a42e58b50,0.7255790724074074,0.2885586111111111,0.05950595625382941,0.48520401154420917
logistic_regression,wild_b,31,imports,32,1,family_random,05cf5d5428de099a,0.6795920164814815,0.3347130555555555,0.035785331289998334,0.3605517098557067
logistic_regression,wild_b,31,imports,32,2,family_random,79e43bf159bf1b3b,0.7440690342592592,0.29588055555555554,0.07449913703437505,0.4695681843306853
logistic_regression,wild_b,31,imports,32,3,family_random,30ee7e9b1d4f2d72,0.7433719027777778,0.2979380555555556,0.1063294691378847,0.4618114315361768
