seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
123,imports,random,0.05,0.006380364044795349,0.02073186512976587,0.027412916666666665,0.0035487992558220884,0.0024545801961486148,0.005436622147872184,0.0035487992558220884,0.0024545801961486148,0.005436622147872184,0.021032552621871314,4.296450245504125,0.0018878228920500952,0.0018878228920500952
123,imports,random,0.1,0.009176109147368768,0.0353849840638405,0.04105416666666667,0.012419994359559256,0.004522847822220277,0.007758769212556027,0.012419994359559256,0.004522847822220277,0.007758769212556027,0.0318780575192979,4.4740277177760985,-0.004661225147003229,-0.004661225147003229
2024,header,important,0.01,0.0,0.04938158306392742,0.06333818332986905,1.2356677199787391e-05,0.01602828165046888,0.016211117559884913,1.2356677199787391e-05,0.01602828165046888,0.016211117559884913,0.06333818332986905,nan,0.016198760882685126,0.016198760882685126
2024,header,important,0.05,0.02605,0.13328188549379497,0.19434628975265017,0.0011866955184780537,0.07111087206103495,0.08501258974634385,0.0011866955184780537,0.07111087206103495,0.08501258974634385,0.16829628975265018,7.460510163249527,0.0838258942278658,0.0838258942278658
2024,header,important,0.1,0.028233333333333333,0.17248931066847428,0.2403990854292247,0.016893836617882352,0.07135161584740357,0.1162325874422393,0.016893836617882352,0.07135161584740357,0.1162325874422393,0.21216575209589136,8.514725576005597,0.09933875082435695,0.09933875082435695
2024,header,random,0.01,0.0014779166666666667,0.013816456356241527,0.01765869881521513,5.636868312798304e-05,0.0018421897718215285,0.002860431859408291,5.636868312798304e-05,0.0018421897718215285,0.002860431859408291,0.016180782148548463,11.948372471529831,0.002804063176280308,0.002804063176280308
2024,header,random,0.05,0.008975416666666668,0.052961309834185,0.06619995842860113,0.0003114093661831685,0.005341745956052741,0.009492202053722037,0.0003114093661831685,0.005341745956052741,0.009492202053722037,0.057224541761934464,7.375697517693825,0.009180792687538868,0.009180792687538868
2024,header,random,0.1,0.02686333333333333,0.13820273229742414,0.1376744959467886,0.0006947050430025526,0.013904949532684808,0.024562694398918276,0.0006947050430025526,0.013904949532684808,0.024562694398918276,0.11081116261345528,5.124996746995482,0.023867989355915723,0.023867989355915723
2024,imports,important,0.01,0.024430925621539003,0.10537836147592246,0.10773100983764963,-0.0011839602440111285,0.02634682719434256,0.04062764852683831,-0.0011839602440111285,0.02634682719434256,0.04062764852683831,0.08330008421611063,4.409616381569714,0.04181160877084944,0.04181160877084944
2024,imports,important,0.05,0.05811746010565708,0.2124944893837337,0.16465776474606203,0.017390886619806367,0.05725216363558827,0.07218682310714764,0.017390886619806367,0.05725216363558827,0.07218682310714764,0.10654030464040495,2.833189276453505,0.05479593648734127,0.05479593648734127
2024,imports,important,0.1,0.05239184099276413,0.2564768964209188,0.1724462511141284,0.02585999502175229,0.08015601946022821,0.09607665354820283,0.02585999502175229,0.08015601946022821,0.09607665354820283,0.12005441012136427,3.291471493394268,0.07021665852645054,0.07021665852645054
2024,imports,random,0.01,0.00019439204721209656,0.005555470119644449,0.00706836375146815,2.711248412662903e-05,0.000390048243052471,0.0007046006432986585,2.711248412662903e-05,0.000390048243052471,0.0007046006432986585,0.006873971704256053,36.36138336336376,0.0006774881591720295,0.0006774881591720295
2024,imports,random,0.05,0.0014386831076040343,0.0170895744266396,0.022147623053919648,0.0010972988963381725,0.0021652422800420568,0.003414497211464351,0.0010972988963381725,0.0021652422800420568,0.003414497211464351,0.020708939946315615,15.394372073224684,0.0023171983151261785,0.0023171983151261785
2024,imports,random,0.1,0.006697276085229237,0.0402713273664893,0.04574465426617465,0.003859038876804799,0.007646044520722239,0.011862995749403532,0.003859038876804799,0.007646044520722239,0.011862995749403532,0.03904737818094541,6.830337242190738,0.008003956872598732,0.008003956872598732
