seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
123,header,important,0.01,0.024993337330934774,0.2818053749458171,0.22519166666666668,0.00179855263696449,0.16811145458893773,0.12884560905514442,0.00179855263696449,0.16811145458893773,0.12884560905514442,0.2001983293357319,9.010067910696435,0.12704705641817993,0.12704705641817993
123,header,important,0.05,0.034712505829835434,0.32349288119769265,0.259175,0.004855883793615234,0.17799076467685704,0.14443481400712876,0.004855883793615234,0.17799076467685704,0.14443481400712876,0.22446249417016456,7.466329318618041,0.13957893021351353,0.13957893021351353
123,header,important,0.1,0.0583982943567193,0.4271781534460338,0.34805,0.002174372921082135,0.17322930356597188,0.15901110978023514,0.002174372921082135,0.17322930356597188,0.15901110978023514,0.28965170564328074,5.959934341129492,0.156836736859153,0.156836736859153
123,header,random,0.01,0.03092852621760277,0.09417783668433863,0.08905916666666666,0.00015563721395103758,0.0015268642238433882,0.0014436916791250476,0.00015563721395103758,0.0015268642238433882,0.0014436916791250476,0.058130640449063894,2.879515371669382,0.00128805446517401,0.00128805446517401
123,header,random,0.05,0.16267114731161303,0.30105615017838677,0.2854266666666667,0.0017918577124433287,0.013956472163960659,0.012811378547417296,0.0017918577124433287,0.013956472163960659,0.012811378547417296,0.12275551935505369,1.754623800125434,0.011019520834973966,0.011019520834973966
123,header,random,0.1,0.3104216636684656,0.29809755426627993,0.35018625,0.0046641449962943615,0.019312232351301018,0.018245741467123978,0.0046641449962943615,0.019312232351301018,0.018245741467123978,0.0397645863315344,1.128098618703376,0.013581596470829616,0.013581596470829616
123,imports,important,0.01,0.03320845264909282,0.14676646771923316,0.132725,0.08145853400759084,0.01940447631844444,0.026623117980302147,0.08145853400759084,0.01940447631844444,0.026623117980302147,0.09951654735090719,3.996723406612134,-0.0548354160272887,-0.0548354160272887
123,imports,important,0.05,0.07952371789792985,0.24038451046929044,0.18411666666666668,0.13086819039339637,0.0504044278389042,0.058028141025405544,0.13086819039339637,0.0504044278389042,0.058028141025405544,0.10459294876873683,2.315242188537812,-0.07284004936799082,-0.07284004936799082
123,imports,important,0.1,0.10681825898971149,0.322513066154568,0.20331666666666667,0.15981556771801197,0.09614954457148772,0.1170025939243603,0.15981556771801197,0.09614954457148772,0.1170025939243603,0.09649840767695518,1.9033886958057395,-0.042812973793651676,-0.042812973793651676
123,imports,random,0.01,0.008263347330533893,0.023620279544784996,0.029603333333333332,0.006574246349405654,0.0021798040836461365,0.002813506833813256,0.006574246349405654,0.0021798040836461365,0.002813506833813256,0.02133998600279944,3.582486872353297,-0.003760739515592398,-0.003760739515592398
123,imports,random,0.05,0.018831988319317268,0.05958875710591495,0.06920041666666667,0.02287339535093561,0.008754594825237588,0.01014304858733205,0.02287339535093561,0.008754594825237588,0.01014304858733205,0.0503684283473494,3.6746208362758503,-0.012730346763603562,-0.012730346763603562
123,imports,random,0.1,0.03374806170841303,0.10919649968903097,0.10791958333333333,0.03569152972586062,0.01761979408448921,0.014781434716022673,0.03569152972586062,0.01761979408448921,0.014781434716022673,0.0741715216249203,3.197800936414376,-0.020910095009837947,-0.020910095009837947
2024,header,important,0.01,0.07926666666666667,0.42509583333333334,0.3766,-1.9978204917725506e-05,0.004005823924787655,0.010619292780212342,-1.9978204917725506e-05,0.004005823924787655,0.010619292780212342,0.29733333333333334,4.751051303616484,0.010639270985130067,0.010639270985130067
2024,header,important,0.05,0.23018333333333332,0.6399875,0.4044083333333333,0.004244074514744733,0.20267874913737605,0.1978871482444603,0.004244074514744733,0.20267874913737605,0.1978871482444603,0.174225,1.7568966765621605,0.19364307372971556,0.19364307372971556
2024,header,important,0.1,0.23770833333333333,0.7012416666666667,0.4749083333333333,0.016520387934670144,0.2537201461824944,0.2514139015470356,0.016520387934670144,0.2537201461824944,0.2514139015470356,0.2372,1.9978615249780893,0.23489351361236543,0.23489351361236543
2024,header,random,0.01,0.09911333333333333,0.09807875,0.11252875000000002,0.0009706009070821863,0.007381002498584799,0.007327629876311826,0.0009706009070821863,0.007381002498584799,0.007327629876311826,0.013415416666666694,1.135354308199368,0.006357028969229639,0.006357028969229639
2024,header,random,0.05,0.24126208333333335,0.266910625,0.28729791666666665,0.003686453674211154,0.00963196040238833,0.010772836300179523,0.003686453674211154,0.00963196040238833,0.010772836300179523,0.046035833333333304,1.190812549975908,0.007086382625968369,0.007086382625968369
