seed,density_bin,feature_group,n_samples,n_benign,n_malware,auc,mix_at_10,mix_at_10_benign_query,mix_at_10_malware_query,mix_at_10_class_balanced,js_divergence,density_definition,thresholds_json
77,high_density,section,120000,60000,60000,0.9994923137499999,0.016304166666666668,0.0054933333333333344,0.027115,0.016304166666666668,0.076370008289814,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
77,mid_density,section,239999,120000,119999,0.9909286394053285,0.04522518843828517,0.052389166666666674,0.03806115050958759,0.04522515858812713,0.06936008483171463,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
77,low_density,section,120001,60000,60001,0.9748102539957668,0.07885184290130914,0.05062833333333334,0.10707488208529858,0.07885160770931596,0.24018431454896927,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
77,high_density,imports,120000,60000,60000,0.9431431295833334,0.09965250000000002,0.10243833333333335,0.09686666666666666,0.0996525,0.0657263807952404,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
77,mid_density,imports,239999,120000,119999,0.9455509190701589,0.13398597494156228,0.11400833333333336,0.1539637830315253,0.13398605818242934,0.04142392426729202,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
77,low_density,imports,120001,60000,60001,0.930252755648517,0.15328038933008895,0.09118666666666667,0.21537307711538142,0.15327987189102404,0.017939770594239235,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
77,high_density,strings,120000,60000,60000,0.9990815131944444,0.012476666666666669,0.005425,0.019528333333333335,0.012476666666666667,0.0007364895427599549,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
77,mid_density,strings,239999,120000,119999,0.9729042393408834,0.06447818532577218,0.08121500000000001,0.047741231176926475,0.06447811558846324,0.0002690359251573682,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
77,low_density,strings,120001,60000,60001,0.9514634885251912,0.1084724293964217,0.09742666666666668,0.11951800803319944,0.10847233734993306,0.0004273033991921693,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
77,high_density,all,120000,60000,60000,0.9995596891666666,0.0110675,0.004308333333333332,0.017826666666666664,0.011067499999999997,0.07803468592464924,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
