seed,feature_group,test_week,perturbation_type,strength,trial_id,n_masked_features,auc,mix_at_k,silhouette,js_divergence,delta_auc,delta_mix_at_k,delta_silhouette,delta_js_divergence
13,header,2024-11-24_2024-11-30,random,0.05,14,4,0.94261774,0.0796475,0.09105784686951507,0.0709376620404073,-0.0026135774999999084,0.00019999999999999185,0.0024917330760177853,-2.460529694436886e-07
13,header,2024-11-24_2024-11-30,random,0.05,15,4,0.92105837625,0.0844275,0.08990172204136852,0.06721119436943558,-0.024172941249999913,0.004979999999999998,0.0013356082478712394,-0.0037267137239411635
13,header,2024-11-24_2024-11-30,random,0.05,16,4,0.92692791125,0.08621,0.08922081904743413,0.06917225158069794,-0.01830340624999993,0.006762499999999991,0.0006547052539368492,-0.0017656565126788065
13,header,2024-11-24_2024-11-30,random,0.05,17,4,0.93652285,0.0800525,0.08992057831583943,0.06922114353414825,-0.008708467499999872,0.0006049999999999944,0.0013544645223421414,-0.0017167645592284925
13,header,2024-11-24_2024-11-30,random,0.05,18,4,0.9438119225000001,0.0797075,0.08442471231219882,0.06944580754190643,-0.001419394999999768,0.00025999999999999635,-0.004141401481298462,-0.00149210055147031
13,header,2024-11-24_2024-11-30,random,0.05,19,4,0.945326405,0.0804325,0.08722922086567343,0.07088609904892113,9.508750000009059e-05,0.0009849999999999998,-0.0013368929278238517,-5.1809044455619624e-05
13,header,2024-11-24_2024-11-30,random,0.05,20,4,0.943266865,0.0802325,0.09125900084375944,0.07093790810746962,-0.0019644524999998803,0.000784999999999994,0.0026928870502621605,1.4092879641047773e-11
13,header,2024-11-24_2024-11-30,important,0.1,0,8,0.7750690474999999,0.08126,0.08714699804164673,0.07011824274283267,-0.17016226999999995,0.0018124999999999947,-0.0014191157518505526,-0.0008196653505440771
13,header,2024-11-24_2024-11-30,random,0.1,1,8,0.806342455,0.08095,0.0876377675159516,0.06957460788537928,-0.13888886249999988,0.00150249999999999,-0.0009283462775456774,-0.0013633002079974643
13,header,2024-11-24_2024-11-30,random,0.1,2,8,0.9390082550000001,0.0800425,0.08692264955367254,0.07070986104897259,-0.006223062499999821,0.0005949999999999983,-0.0016434642398247407,-0.00022804704440415602
13,header,2024-11-24_2024-11-30,random,0.1,3,8,0.93738682375,0.082365,0.09061653156830876,0.0640794086011956,-0.007844493749999848,0.0029174999999999895,0.0020504177748114777,-0.006858499492181147
13,header,2024-11-24_2024-11-30,random,0.1,4,8,0.935959,0.081705,0.0882852721633474,0.07093745246536473,-0.009272317499999905,0.0022574999999999956,-0.0002808416301498806,-4.556280120138201e-07
13,header,2024-11-24_2024-11-30,random,0.1,5,8,0.8387510549999999,0.07989,0.09184099550413458,0.29287811546595177,-0.10648026249999998,0.00044249999999999845,0.0032748817106372924,0.22194020737257503
13,header,2024-11-24_2024-11-30,random,0.1,6,8,0.90793941,0.0822,0.09384772800539998,0.07060527771599126,-0.03729190749999989,0.002752499999999991,0.005281614211902694,-0.0003326303773854844
13,header,2024-11-24_2024-11-30,random,0.1,7,8,0.9125658274999999,0.078485,0.09475217648761786,0.069139775475995,-0.032665489999999964,-0.000962500000000005,0.006186062694120573,-0.0017981326173817508
13,header,2024-11-24_2024-11-30,random,0.1,8,8,0.93540631125,0.082735,0.08420883408719063,0.06580793516203198,-0.009825006249999935,0.0032874999999999988,-0.004357279706306658,-0.005129972931344762
13,header,2024-11-24_2024-11-30,random,0.1,9,8,0.93251576,0.0807375,0.09342093478370966,0.07093761434853516,-0.012715557499999863,0.0012899999999999995,0.00485482099021238,-2.93744841589616e-07
13,header,2024-11-24_2024-11-30,random,0.1,10,8,0.9197751587499999,0.081395,0.09520734590216426,0.07081553926196088,-0.025456158749999958,0.001947499999999991,0.006641232108666975,-0.0001223688314158644
13,header,2024-11-24_2024-11-30,random,0.1,11,8,0.9126714149999999,0.0806975,0.09934081858022227,0.29022617018890423,-0.03255990249999996,0.0012500000000000011,0.010774704786724987,0.2192882620955275
13,header,2024-11-24_2024-11-30,random,0.1,12,8,0.9403852125,0.079635,0.08972657646996905,0.07014649679816726,-0.004846104999999934,0.00018749999999999323,0.0011604626764717685,-0.0007914112952094876
13,header,2024-11-24_2024-11-30,random,0.1,13,8,0.8376970399999999,0.0801,0.0845540922604853,0.07060556080256214,-0.1075342775,0.0006525000000000003,-0.004012021533011986,-0.00033234729081460523
13,header,2024-11-24_2024-11-30,random,0.1,14,8,0.819831395,0.0801175,0.08148920164008064,0.07093757686594826,-0.12539992249999987,0.00066999999999999,-0.007076912153416645,-3.3122742848501474e-07
13,header,2024-11-24_2024-11-30,random,0.1,15,8,0.9435577024999999,0.0799125,0.08946282803600175,0.06812921390834045,-0.0016736149999999617,0.0004649999999999932,0.0008967142425044677,-0.0028086941850362923
13,header,2024-11-24_2024-11-30,random,0.1,16,8,0.93981687,0.0832225,0.08734156994735905,0.013621577073864643,-0.005414447499999864,0.0037750000000000006,-0.0012245438461382374,-0.0573163310195121
13,header,2024-11-24_2024-11-30,random,0.1,17,8,0.92432730375,0.08038,0.09429391628177987,0.06552542442023354,-0.02090401374999984,0.0009324999999999889,0.005727802488282585,-0.0054124836731432036
13,header,2024-11-24_2024-11-30,random,0.1,18,8,0.933180765,0.0818,0.09286098422327334,0.06944543413955867,-0.012050552499999867,0.0023524999999999935,0.004294870429776054,-0.0014924739538180742
13,header,2024-11-24_2024-11-30,random,0.1,19,8,0.93846349,0.08128,0.08415648756084153,0.07066361951401141,-0.006767827499999934,0.0018325000000000008,-0.004409626232655756,-0.000274288579365331
13,header,2024-11-24_2024-11-30,random,0.1,20,8,0.9350181312499999,0.0844825,0.09050272300397993,0.06894103546334995,-0.010213186250000006,0.005034999999999998,0.001936609210482651,-0.0019968726300267914
13,header,2024-12-01_2024-12-07,baseline,0.0,0,0,0.9268352175,0.085215,0.06786204924450755,0.07713579450649091,0.0,0.0,0.0,0.0
13,header,2024-12-01_2024-12-07,important,0.01,0,1,0.8368717975,0.085655,0.061100214010785615,0.077135794462401,-0.08996342000000002,0.00043999999999999595,-0.0067618352337219315,-4.408991227666803e-11
13,header,2024-12-01_2024-12-07,random,0.01,1,1,0.9264360574999999,0.08532,0.06560912534602253,0.07713579418239953,-0.000399160000000065,0.00010499999999999399,-0.0022529238984850125,-3.240913787339039e-10
13,header,2024-12-01_2024-12-07,random,0.01,2,1,0.9166758100000001,0.08624,0.06746184815224371,0.0749111104997496,-0.010159407499999884,0.0010249999999999981,-0.00040020109226383827,-0.0022246840067413065
13,header,2024-12-01_2024-12-07,random,0.01,3,1,0.9266717124999999,0.0852525,0.06817748567153521,0.07713562876300988,-0.00016350500000006374,3.749999999999587e-05,0.0003154364270276655,-1.657434810370395e-07
13,header,2024-12-01_2024-12-07,random,0.01,4,1,0.9252541775,0.08545,0.06800629140789236,0.07713579450361732,-0.0015810399999999225,0.0002349999999999991,0.00014424216338480844,-2.8735902546372927e-12
13,header,2024-12-01_2024-12-07,random,0.01,5,1,0.9269929299999999,0.085445,0.06804415149959624,0.07713410009876176,0.0001577124999999624,0.0002299999999999941,0.0001821022550886897,-1.694407729152525e-06
13,header,2024-12-01_2024-12-07,random,0.01,6,1,0.9252541775,0.08545,0.06800629140789236,0.07713579450361732,-0.0015810399999999225,0.0002349999999999991,0.00014424216338480844,-2.8735902546372927e-12
13,header,2024-12-01_2024-12-07,random,0.01,7,1,0.8958260725,0.08609,0.06878671482237132,0.0771117301349476,-0.03100914499999996,0.0008750000000000008,0.0009246655778637758,-2.40643715433142e-05
13,header,2024-12-01_2024-12-07,random,0.01,8,1,0.9254441950000001,0.0851775,0.06826260591728495,0.07713571103346333,-0.0013910224999998944,-3.749999999999587e-05,0.0004005566727773996,-8.347302758726638e-08
13,header,2024-12-01_2024-12-07,random,0.01,9,1,0.9269039475,0.085125,0.06812576840696725,0.07713568896592006,6.873000000007234e-05,-8.999999999999286e-05,0.00026371916245970795,-1.0554057085221391e-07
13,header,2024-12-01_2024-12-07,random,0.01,10,1,0.9147179675,0.0852425,0.068250096562512,0.07713563310735366,-0.012117249999999968,2.7499999999999747e-05,0.0003880473180044586,-1.6139913724955157e-07
13,header,2024-12-01_2024-12-07,random,0.01,11,1,0.926273005,0.085215,0.06787706221862781,0.07713580331937067,-0.0005622124999999922,0.0,1.5012974120265365e-05,8.812879759290126e-09
13,header,2024-12-01_2024-12-07,random,0.01,12,1,0.8958260725,0.08609,0.06878671482237132,0.0771117301349476,-0.03100914499999996,0.0008750000000000008,0.0009246655778637758,-2.40643715433142e-05
13,header,2024-12-01_2024-12-07,random,0.01,13,1,0.9268350075,0.0852125,0.06795979361550944,0.0771357945064362,-2.0999999994497642e-07,-2.5000000000025002e-06,9.77443710018927e-05,-5.470623953840459e-14
13,header,2024-12-01_2024-12-07,random,0.01,14,1,0.9166758100000001,0.08624,0.06746184815224371,0.0749111104997496,-0.010159407499999884,0.0010249999999999981,-0.00040020109226383827,-0.0022246840067413065
13,header,2024-12-01_2024-12-07,random,0.01,15,1,0.9268173125000001,0.0852875,0.06839249115017441,0.07706912331134506,-1.7904999999873716e-05,7.250000000000312e-05,0.0005304419056668674,-6.667119514584818e-05
13,header,2024-12-01_2024-12-07,random,0.01,16,1,0.92980545,0.0848725,0.06912792830298774,0.07713579451163041,0.0029702325000000585,-0.0003424999999999956,0.0012658790584801904,5.139499936746006e-12
13,header,2024-12-01_2024-12-07,random,0.01,17,1,0.9269039475,0.085125,0.06812576840696725,0.07713568896592006,6.873000000007234e-05,-8.999999999999286e-05,0.00026371916245970795,-1.0554057085221391e-07
13,header,2024-12-01_2024-12-07,random,0.01,18,1,0.9166758100000001,0.08624,0.06746184815224371,0.0749111104997496,-0.010159407499999884,0.0010249999999999981,-0.00040020109226383827,-0.0022246840067413065
13,header,2024-12-01_2024-12-07,random,0.01,19,1,0.9268642425,0.08522,0.0685060379771184,0.07713579450646751,2.9025000000015844e-05,5.0000000000050004e-06,0.000643988732610859,-2.3397950243975174e-14
13,header,2024-12-01_2024-12-07,random,0.01,20,1,0.9269039475,0.085125,0.06812576840696725,0.07713568896592006,6.873000000007234e-05,-8.999999999999286e-05,0.00026371916245970795,-1.0554057085221391e-07
13,header,2024-12-01_2024-12-07,important,0.05,0,4,0.79610161,0.08674,0.06268228718196274,0.07702840835084403,-0.13073360749999996,0.0015249999999999986,-0.005179762062544807,-0.00010738615564688525
13,header,2024-12-01_2024-12-07,random,0.05,1,4,0.9240557875,0.0861975,0.07061308661632924,0.07713396652216348,-0.002779430000000027,0.0009824999999999973,0.0027510373718216963,-1.8279843274349172e-06
13,header,2024-12-01_2024-12-07,random,0.05,2,4,0.9064782312499999,0.0843825,0.06936399426961962,0.07688359938233097,-0.020356986250000042,-0.0008324999999999999,0.0015019450251120697,-0.00025219512415994294
13,header,2024-12-01_2024-12-07,random,0.05,3,4,0.9266041775,0.085625,0.0695109273476212,0.07708833830721973,-0.00023103999999996017,0.0004100000000000076,0.001648878103113649,-4.745619927118416e-05
13,header,2024-12-01_2024-12-07,random,0.05,4,4,0.9270799375,0.0857325,0.06600616154180637,0.07713538455310356,0.00024471999999997607,0.0005175000000000041,-0.0018558877027011755,-4.0995338734806097e-07
13,header,2024-12-01_2024-12-07,random,0.05,5,4,0.9268022625,0.0856675,0.06805923320312021,0.07704735579842191,-3.295500000000118e-05,0.0004524999999999946,0.00019718395861266502,-8.843870806900245e-05
13,header,2024-12-01_2024-12-07,random,0.05,6,4,0.92696402,0.0865775,0.06571054943500262,0.07713579449893693,0.0001288025000000248,0.0013625000000000026,-0.0021514998095049226,-7.55398521512518e-12
13,header,2024-12-01_2024-12-07,random,0.05,7,4,0.9258468124999999,0.085705,0.06918802006520976,0.0770885920202976,-0.000988405000000081,0.0004900000000000043,0.0013259708207022103,-4.7202486193317905e-05
13,header,2024-12-01_2024-12-07,random,0.05,8,4,0.9299784175,0.0849,0.07006587306765516,0.07627920103482672,0.0031432000000000127,-0.00031499999999999584,0.002203823823147613,-0.0008565934716641965
13,header,2024-12-01_2024-12-07,random,0.05,9,4,0.9247747875000001,0.0869125,0.07137624663550425,0.07713580438694828,-0.002060429999999891,0.0016975000000000046,0.003514197390996704,9.880457368938167e-09
13,header,2024-12-01_2024-12-07,random,0.05,10,4,0.9262611075,0.085845,0.06955255569667507,0.07699781264275816,-0.000574109999999961,0.0006300000000000056,0.00169050645216752,-0.00013798186373274735
13,header,2024-12-01_2024-12-07,random,0.05,11,4,0.9279144800000001,0.08641,0.06888760404176386,0.07713566420801544,0.0010792625000001221,0.0011950000000000016,0.0010255547972563145,-1.3029847546752737e-07
13,header,2024-12-01_2024-12-07,random,0.05,12,4,0.92757309,0.085015,0.07188841104325468,0.2181971426590804,0.0007378725000000141,-0.00020000000000000573,0.00402636179874713,0.1410613481525895
13,header,2024-12-01_2024-12-07,random,0.05,13,4,0.925573895,0.0860975,0.06941025480610788,0.0764009035235232,-0.001261322499999995,0.0008824999999999944,0.0015482055616003326,-0.0007348909829677092
13,header,2024-12-01_2024-12-07,random,0.05,14,4,0.92724362,0.0865825,0.06946164863558474,0.07705619198503941,0.0004084025000000713,0.0013675000000000076,0.0015995993910771916,-7.960252145150504e-05
13,header,2024-12-01_2024-12-07,random,0.05,15,4,0.9123038312499999,0.0922925,0.06735344714836376,0.07739107508569269,-0.014531386250000056,0.0070775000000000005,-0.0005086020961437843,0.0002552805792017804
13,header,2024-12-01_2024-12-07,random,0.05,16,4,0.92790186,0.0865175,0.06903457765643388,0.07704997686251107,0.0010666424999999924,0.001302499999999998,0.0011725284119263324,-8.58176439798436e-05
13,header,2024-12-01_2024-12-07,random,0.05,17,4,0.92682274,0.08551,0.06898902832798787,0.07713547001808232,-1.2477499999996589e-05,0.0002950000000000036,0.00112697908348032,-3.244884085873423e-07
13,header,2024-12-01_2024-12-07,random,0.05,18,4,0.9241221525000001,0.085485,0.06914220918693242,0.07697306618842323,-0.0027130649999999035,0.00027000000000000635,0.0012801599424248772,-0.00016272831806768417
13,header,2024-12-01_2024-12-07,random,0.05,19,4,0.9258690125,0.08517,0.06877619326702977,0.07705618282505786,-0.0009662049999999978,-4.500000000000337e-05,0.0009141440225222258,-7.961168143305608e-05
13,header,2024-12-01_2024-12-07,random,0.05,20,4,0.9167467262500001,0.0923725,0.06811070092574027,0.0773910420168258,-0.010088491249999887,0.007157499999999997,0.0002486516812327255,0.0002552475103348856
13,header,2024-12-01_2024-12-07,important,0.1,0,8,0.746737895,0.086665,0.06493458134830059,0.07688285195959496,-0.1800973225,0.0014500000000000068,-0.002927467896206959,-0.0002529425468959512
13,header,2024-12-01_2024-12-07,random,0.1,1,8,0.9224277974999999,0.08657,0.06919002553470116,0.07698786980221939,-0.004407420000000051,0.001354999999999995,0.0013279762901936137,-0.0001479247042715237
13,header,2024-12-01_2024-12-07,random,0.1,2,8,0.8911108875,0.0875925,0.07024718080897419,0.07713937634812905,-0.03572432999999997,0.0023775000000000046,0.0023851315644666388,3.5818416381366847e-06
13,header,2024-12-01_2024-12-07,random,0.1,3,8,0.9198862925000001,0.0858025,0.07217065030494908,0.07706108367696063,-0.006948924999999884,0.0005875000000000047,0.004308601060441536,-7.471082953028341e-05
13,header,2024-12-01_2024-12-07,random,0.1,4,8,0.9034644025,0.092985,0.06919321332096097,0.07736609308727867,-0.023370814999999934,0.007769999999999999,0.0013311640764534227,0.000230298580787755
13,header,2024-12-01_2024-12-07,random,0.1,5,8,0.9001957537499999,0.084015,0.07059640219780512,0.07696579704274208,-0.026639463750000036,-0.0011999999999999927,0.0027343529532975752,-0.00016999746374883606
13,header,2024-12-01_2024-12-07,random,0.1,6,8,0.9211843925000001,0.08682,0.0698949020654763,0.07713580372770422,-0.005650824999999915,0.0016049999999999953,0.002032852820968753,9.221213306820353e-09
13,header,2024-12-01_2024-12-07,random,0.1,7,8,0.8479550025,0.086985,0.06127532245416245,0.07705230613021825,-0.07888021499999998,0.0017700000000000077,-0.006586726790345096,-8.348837627265848e-05
13,header,2024-12-01_2024-12-07,random,0.1,8,8,0.9266302125,0.0859775,0.0711946737111986,0.0762816783135064,-0.00020500499999998034,0.0007624999999999993,0.003332624466691053,-0.0008541161929845054
13,header,2024-12-01_2024-12-07,random,0.1,9,8,0.9114080849999999,0.0857975,0.06988085459427418,0.07713565610439438,-0.015427132500000051,0.0005824999999999997,0.002018805349766631,-1.3840209653337432e-07
13,header,2024-12-01_2024-12-07,random,0.1,10,8,0.916553095,0.085795,0.06726510474033458,0.07707828136949495,-0.010282122499999935,0.0005799999999999972,-0.0005969445041729693,-5.7513136995965275e-05
13,header,2024-12-01_2024-12-07,random,0.1,11,8,0.82275525,0.087525,0.05503171821515896,0.07713657169807323,-0.10407996749999993,0.0023100000000000065,-0.012830331029348586,7.771915823129305e-07
13,header,2024-12-01_2024-12-07,random,0.1,12,8,0.9200185774999999,0.0854575,0.07268340061127108,0.20159010916354875,-0.0068166400000000404,0.0002425000000000066,0.004821351366763538,0.12445431465705784
13,header,2024-12-01_2024-12-07,random,0.1,13,8,0.9247732850000001,0.0853875,0.06624876899130754,0.0764010781795684,-0.0020619324999998634,0.00017250000000000598,-0.0016132802532000112,-0.0007347163269225132
13,header,2024-12-01_2024-12-07,random,0.1,14,8,0.92514751,0.0866825,0.07101939580889259,0.07711625112865252,-0.0016877075000000241,0.0014674999999999966,0.003157346564385044,-1.9543377838396325e-05
13,header,2024-12-01_2024-12-07,random,0.1,15,8,0.82988576875,0.0859875,0.05814478003595504,0.00525492741199928,-0.09694944875,0.0007724999999999954,-0.00971726920855251,-0.07188086709449164
13,header,2024-12-01_2024-12-07,random,0.1,16,8,0.9095881275000001,0.08675,0.0693575786457601,0.07693883064899712,-0.01724708999999991,0.0015349999999999947,0.0014955294012525544,-0.00019696385749379264
13,header,2024-12-01_2024-12-07,random,0.1,17,8,0.9236875625000001,0.086325,0.07218488034331044,0.07711923165405776,-0.003147654999999916,0.0011099999999999999,0.004322831098802896,-1.656285243314959e-05
13,header,2024-12-01_2024-12-07,random,0.1,18,8,0.88604149,0.0862625,0.07252630135981616,0.07713949713202228,-0.04079372749999999,0.0010475000000000068,0.0046642521153086175,3.7026255313710177e-06
13,header,2024-12-01_2024-12-07,random,0.1,19,8,0.9201974399999999,0.0856625,0.06570746516422171,0.07716382388410878,-0.006637777500000053,0.00044750000000000345,-0.0021545840802858346,2.802937761786639e-05
13,header,2024-12-01_2024-12-07,random,0.1,20,8,0.9217211025000001,0.0860225,0.06899476570943498,0.07707431027222336,-0.005114114999999919,0.0008075000000000027,0.0011327164649274357,-6.148423426755034e-05
13,header,2024-12-08_2024-12-14,baseline,0.0,0,0,0.9420387775,0.0859825,0.09302879807714251,0.07368163191456413,0.0,0.0,0.0,0.0
13,header,2024-12-08_2024-12-14,important,0.01,0,1,0.8594839575,0.0867725,0.08662167239077902,0.07368163186754005,-0.08255482000000003,0.000789999999999999,-0.0064071256863634934,-4.7024079075086433e-11
13,header,2024-12-08_2024-12-14,random,0.01,1,1,0.9419015725,0.085995,0.09361186336943987,0.07368130515243015,-0.0001372050000000291,1.2499999999998623e-05,0.0005830652922973606,-3.267621339758664e-07
13,header,2024-12-08_2024-12-14,random,0.01,2,1,0.940475155,0.0863175,0.08973002077233737,0.07368163215394449,-0.0015636224999999726,0.00033500000000000196,-0.003298777304805142,2.393803627542823e-10
13,header,2024-12-08_2024-12-14,random,0.01,3,1,0.939537505,0.086665,0.09399820830201029,0.0736816319971404,-0.0025012724999999847,0.0006825000000000025,0.0009694102248677811,8.257626527008455e-11
13,header,2024-12-08_2024-12-14,random,0.01,4,1,0.9420306525,0.0859975,0.09314911248312154,0.07368163191444127,-8.125000000025473e-06,1.5000000000001124e-05,0.00012031440597902454,-1.2286005546258139e-13
13,header,2024-12-08_2024-12-14,random,0.01,5,1,0.9418557200000001,0.0860225,0.09341428144136919,0.07317843594319005,-0.00018305749999991683,3.999999999999837e-05,0.0003854833642266825,-0.0005031959713740763
13,header,2024-12-08_2024-12-14,random,0.01,6,1,0.9358323450000001,0.086785,0.09433311147359211,0.07368589057026151,-0.006206432499999859,0.0008024999999999977,0.0013043133964495968,4.258655697378377e-06
13,header,2024-12-08_2024-12-14,random,0.01,7,1,0.9425761524999999,0.0862025,0.0903256094272676,0.07368163228972113,0.0005373749999999511,0.00021999999999999797,-0.002703188649874913,3.751570026855333e-10
13,header,2024-12-08_2024-12-14,random,0.01,8,1,0.9358323450000001,0.086785,0.09433311147359211,0.07368589057026151,-0.006206432499999859,0.0008024999999999977,0.0013043133964495968,4.258655697378377e-06
13,header,2024-12-08_2024-12-14,random,0.01,9,1,0.9292461249999999,0.08595,0.09357987520670892,0.07368144880222005,-0.012792652500000057,-3.250000000000475e-05,0.0005510771295664102,-1.8311234407930588e-07
13,header,2024-12-08_2024-12-14,random,0.01,10,1,0.915790215,0.08705,0.09429936321531582,0.0736625135407771,-0.02624856249999996,0.001067499999999999,0.0012705651381733074,-1.911837378702763e-05
13,header,2024-12-08_2024-12-14,random,0.01,11,1,0.9426194,0.08596,0.09019744367506737,0.07368163186711774,0.0005806225000000165,-2.2500000000008624e-05,-0.002831354402075145,-4.7446394035866035e-11
13,header,2024-12-08_2024-12-14,random,0.01,12,1,0.9420306525,0.0859975,0.09314911248312154,0.07368163191444127,-8.125000000025473e-06,1.5000000000001124e-05,0.00012031440597902454,-1.2286005546258139e-13
13,header,2024-12-08_2024-12-14,random,0.01,13,1,0.9420387775,0.0859825,0.09302879807714251,0.07368163191456413,0.0,0.0,0.0,0.0
13,header,2024-12-08_2024-12-14,random,0.01,14,1,0.9408434299999999,0.0861125,0.08898340836080383,0.07368163191804408,-0.0011953475000000546,0.00012999999999999123,-0.004045389716338679,3.4799524373241297e-12
13,header,2024-12-08_2024-12-14,random,0.01,15,1,0.9426194,0.08596,0.09019744367506737,0.07368163186711774,0.0005806225000000165,-2.2500000000008624e-05,-0.002831354402075145,-4.7446394035866035e-11
13,header,2024-12-08_2024-12-14,random,0.01,16,1,0.92840824,0.08563,0.09450913942871657,0.07370307627348606,-0.013630537499999984,-0.0003525000000000056,0.0014803413515740577,2.1444358921929307e-05
13,header,2024-12-08_2024-12-14,random,0.01,17,1,0.9430096925,0.0860025,0.09401632181681739,0.0736816319131261,0.0009709150000000166,1.9999999999992246e-05,0.000987523739674881,-1.4380302504335418e-12
13,header,2024-12-08_2024-12-14,random,0.01,18,1,0.942142505,0.08589,0.09305611967061683,0.07368163191457155,0.00010372749999998376,-9.250000000000924e-05,2.732159347432206e-05,7.424616477180734e-15
13,header,2024-12-08_2024-12-14,random,0.01,19,1,0.9426194,0.08596,0.09019744367506737,0.07368163186711774,0.0005806225000000165,-2.2500000000008624e-05,-0.002831354402075145,-4.7446394035866035e-11
13,header,2024-12-08_2024-12-14,random,0.01,20,1,0.9419470375000001,0.08598,0.09343635512869886,0.07368147040527656,-9.17399999998958e-05,-2.5000000000025002e-06,0.00040755705155634536,-1.6150928756897276e-07
13,header,2024-12-08_2024-12-14,important,0.05,0,4,0.8276861625,0.088875,0.08956764125546456,0.0736666998025158,-0.11435261499999994,0.0028924999999999923,-0.003461156821677955,-1.4932112048324231e-05
13,header,2024-12-08_2024-12-14,random,0.05,1,4,0.9094890875000001,0.08812,0.09478056936247346,0.07366223432696221,-0.03254968999999985,0.0021375000000000005,0.0017517712853309525,-1.93975876019159e-05
13,header,2024-12-08_2024-12-14,random,0.05,2,4,0.9396133375,0.0870425,0.09585700049676968,0.07368034032854175,-0.002425440000000001,0.0010599999999999915,0.0028282024196271682,-1.2915860223838838e-06
13,header,2024-12-08_2024-12-14,random,0.05,3,4,0.9362240924999999,0.0867875,0.09485245176559795,0.07355221430764278,-0.005814685000000042,0.0008050000000000002,0.00182365368845544,-0.00012941760692135318
13,header,2024-12-08_2024-12-14,random,0.05,4,4,0.9403504549999999,0.085875,0.0924305262717363,0.073681366098095,-0.0016883225000000612,-0.00010749999999999649,-0.0005982718054062114,-2.6581646912771095e-07
13,header,2024-12-08_2024-12-14,random,0.05,5,4,0.9417947474999999,0.0855425,0.09533107687692424,0.0731781064234039,-0.0002440300000000617,-0.00044000000000000983,0.0023022787997817318,-0.0005035254911602283
13,header,2024-12-08_2024-12-14,random,0.05,6,4,0.9378062650000001,0.086735,0.09609962471682276,0.06834358709707103,-0.004232512499999896,0.0007525000000000032,0.003070826639680252,-0.005338044817493101
13,header,2024-12-08_2024-12-14,random,0.05,7,4,0.9413648425000001,0.08623,0.09189406572997337,0.07367968177284198,-0.0006739349999999034,0.0002474999999999977,-0.00113473234716914,-1.9501417221484685e-06
13,header,2024-12-08_2024-12-14,random,0.05,8,4,0.9332749650000001,0.0868375,0.09593417383189945,0.07368589059922026,-0.008763812499999912,0.0008549999999999947,0.002905375754756939,4.25868465613044e-06
13,header,2024-12-08_2024-12-14,random,0.05,9,4,0.938995595,0.08779,0.091646284765117,0.07368234703759717,-0.003043182500000019,0.0018075000000000035,-0.0013825133120255045,7.151230330404434e-07
13,header,2024-12-08_2024-12-14,random,0.05,10,4,0.9415856549999999,0.086845,0.09611560111299393,0.07368002130298311,-0.00045312250000006937,0.0008625000000000022,0.003086803035851418,-1.6106115810210486e-06
13,header,2024-12-08_2024-12-14,random,0.05,11,4,0.9425395725000001,0.086195,0.09163056954270962,0.07368246582009304,0.0005007950000001093,0.00021249999999999047,-0.0013982285344328882,8.33905528907497e-07
13,header,2024-12-08_2024-12-14,random,0.05,12,4,0.9405703625,0.085795,0.0912777947247304,0.07372025643100252,-0.0014684149999999452,-0.0001875000000000071,-0.0017510033524121144,3.862451643839304e-05
13,header,2024-12-08_2024-12-14,random,0.05,13,4,0.93117834625,0.0920425,0.09309290643333354,0.07382564193143085,-0.010860431250000024,0.006059999999999996,6.410835619102828e-05,0.00014401001686671633
13,header,2024-12-08_2024-12-14,random,0.05,14,4,0.9366530774999999,0.0882075,0.08674149901451192,0.06834358748177051,-0.005385700000000049,0.002224999999999991,-0.006287299062630591,-0.0053380444327936205
13,header,2024-12-08_2024-12-14,random,0.05,15,4,0.94179949,0.086665,0.08387681862339627,0.07368163206901288,-0.0002392875000000183,0.0006825000000000025,-0.00915197945374624,1.544487454596677e-10
13,header,2024-12-08_2024-12-14,random,0.05,16,4,0.9154709112499999,0.0867375,0.09897321177854573,0.23371646668388224,-0.026567866250000072,0.0007549999999999918,0.005944413701403223,0.16003483476931812
13,header,2024-12-08_2024-12-14,random,0.05,17,4,0.93974103,0.0860975,0.09599523858477682,0.07368149060472291,-0.0022977475000000025,0.00011499999999999011,0.0029664405076343103,-1.413098412172964e-07
13,header,2024-12-08_2024-12-14,random,0.05,18,4,0.9401364350000001,0.086,0.09415606862604957,0.07367946571086466,-0.0019023424999998761,1.7499999999989746e-05,0.0011272705489070584,-2.166203699471847e-06
13,header,2024-12-08_2024-12-14,random,0.05,19,4,0.9399197024999999,0.0867425,0.08974092053071606,0.07368146616076522,-0.0021190750000000813,0.0007599999999999968,-0.0032878775464264542,-1.6575379890859665e-07
13,header,2024-12-08_2024-12-14,random,0.05,20,4,0.93734481,0.0856275,0.09209741927434803,0.07372017592652526,-0.0046939674999999514,-0.0003550000000000081,-0.0009313788027944803,3.8544011961128e-05
13,header,2024-12-08_2024-12-14,important,0.1,0,8,0.7800009525,0.087685,0.09196168045365836,0.07372651330734091,-0.16203782499999997,0.0017024999999999957,-0.0010671176234841456,4.488139277677994e-05
13,header,2024-12-08_2024-12-14,random,0.1,1,8,0.93172437125,0.092785,0.09095676228598641,0.007915998401322644,-0.010314406250000019,0.006802500000000003,-0.002072035791156099,-0.06576563351324148
13,header,2024-12-08_2024-12-14,random,0.1,2,8,0.84156559,0.088355,0.0872675065159766,0.07324830995335269,-0.1004731875,0.0023724999999999996,-0.005761291561165907,-0.0004333219612114442
