feature_group,test_week,perturbation_type,strength,n_trials,n_masked_features,auc_original,mix_at_k_original,silhouette_original,js_divergence_original,auc_mean,auc_std,auc_min,auc_max,mix_at_k_mean,mix_at_k_std,mix_at_k_min,mix_at_k_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,js_divergence_mean,js_divergence_std,js_divergence_min,js_divergence_max,delta_auc_mean,delta_auc_std,delta_auc_min,delta_auc_max,delta_mix_at_k_mean,delta_mix_at_k_std,delta_mix_at_k_min,delta_mix_at_k_max,delta_silhouette_mean,delta_silhouette_std,delta_silhouette_min,delta_silhouette_max,delta_js_divergence_mean,delta_js_divergence_std,delta_js_divergence_min,delta_js_divergence_max
header,2024-12-01_2024-12-07,important,0.01,5,1,0.92503348,0.0837725,0.06947324263207363,0.07672369449508483,0.8475955662499999,0.03356448219218439,0.82112731,0.9132042462500001,0.08465650000000001,0.0005772837257363122,0.0840925,0.085655,0.06298093820229314,0.0032604827161572206,0.06008935253604284,0.06928839010647042,0.07665917015052526,0.000312943737817199,0.07618121516683021,0.077135794462401,-0.07814965600000001,0.033781318597451024,-0.10390616999999991,-0.012174895000000019,0.0003709999999999991,0.00018028172397666656,9.750000000000036e-05,0.0005749999999999922,-0.005577999797519854,0.002891082821428768,-0.007641016695498472,0.0001672808203866949,-2.6090427041047802e-11,3.522197989467634e-11,-4.408991227666803e-11,4.435062039842563e-11
header,2024-12-01_2024-12-07,important,0.05,5,4,0.92503348,0.0837725,0.06947324263207363,0.07672369449508483,0.78742195125,0.02672658347836625,0.7405818725,0.8139819225,0.08543099999999999,0.001117033571563542,0.0834075,0.08674,0.06358012144245925,0.0009965579344896464,0.062390205754281954,0.06520365916238277,0.07645667415595589,0.0003518922321519865,0.07591901301526138,0.07702840835084403,-0.13832327100000003,0.02633192577826321,-0.18479726875000013,-0.11294180499999995,0.0011454999999999994,0.0008336537050838316,-0.0004574999999999996,0.0018775000000000042,-0.004978816557353714,0.00040470463950874927,-0.005340163477259359,-0.004269583469690863,-0.000202496020659787,0.00010872837280999593,-0.00032147665382468993,-4.0604181671094475e-05
header,2024-12-01_2024-12-07,important,0.1,5,8,0.92503348,0.0837725,0.06947324263207363,0.07672369449508483,0.7449989412500001,0.024129828744306837,0.7048965375,0.7706113725,0.0883355,0.003695242008312851,0.0835625,0.0930925,0.06480976579234135,0.00081795748260178,0.06375645400042557,0.06619431229239055,0.07647063873769414,0.0003385128313895762,0.07594477632446192,0.07688285195959496,-0.180746281,0.023640766988979607,-0.22013694249999993,-0.1547677687500001,0.004049999999999998,0.0037803052125456697,-0.0003024999999999972,0.00871749999999999,-0.0037491722074716265,0.0006980903459900057,-0.0045758537259138615,-0.0029267969936931787,-0.00018853143892154644,8.79699062962846e-05,-0.00028625821202431234,-6.562630383592782e-05
header,2024-12-01_2024-12-07,random,0.01,100,1,0.92503348,0.0837725,0.06947324263207363,0.07672369449508483,0.918166311125,0.02315609455840055,0.82112731,0.92980545,0.08456425000000001,0.0008525243031726426,0.08368,0.0902575,0.06810766956225404,0.0020052403591258303,0.06130197007954587,0.07076402979380239,0.07507919584785691,0.010066400272100791,0.004714127881384238,0.07713580331937067,-0.0075789111250000075,0.022978897793903445,-0.10390616999999991,0.0029702325000000585,0.00027875000000000106,0.0007080950236373645,-0.0003424999999999956,0.006485000000000005,-0.00045126843755893044,0.0019790338365754754,-0.006877078844357287,0.001570815373052925,-0.0015799743287587614,0.009996201451093962,-0.07146708732942218,0.00023460814265494068
header,2024-12-01_2024-12-07,random,0.05,100,4,0.92503348,0.0837725,0.06947324263207363,0.07672369449508483,0.9162913701875,0.01828389470648115,0.8171551149999999,0.9302333825,0.08533034999999999,0.001786078316451997,0.08339,0.0923725,0.0690709655134493,0.0024809373462972143,0.06037275427229521,0.07397879186890755,0.08160458316046283,0.03670115042274073,0.0047048556901813175,0.2181971426590804,-0.009453852062500013,0.01803222339758184,-0.10787836500000003,0.0033096550000000224,0.001044850000000001,0.0016720897785406138,-0.0008324999999999999,0.00782250000000001,0.0005120275136363152,0.002425104089185855,-0.009100488359778426,0.005242149910184582,0.004945412983847149,0.03670442909181457,-0.07204082169242228,0.1410613481525895
header,2024-12-01_2024-12-07,random,0.1,100,8,0.92503348,0.0837725,0.06947324263207363,0.07672369449508483,0.8962288080125,0.03887947408466059,0.7569651375,0.9272475812500001,0.0864312,0.002629689513041416,0.0832,0.09551,0.06871750437178702,0.004623218475100977,0.0546713409391441,0.07821789705063434,0.08000596481488645,0.04646296492590892,0.003930886123988114,0.21761580756581442,-0.02951641423750002,0.03883136701255248,-0.16758940750000006,0.0018684399999999712,0.002145700000000001,0.002620503078609144,-0.0011999999999999927,0.011134999999999992,0.00015856637197405362,0.004461083769315482,-0.013936578665714565,0.008744654418560704,0.0033467946382707585,0.046433619236370516,-0.07253105250726924,0.14087013018321082
header,2024-12-08_2024-12-14,baseline,0.0,5,0,0.9406641599999999,0.08519,0.08782204708038496,0.07228235665388864,0.9414599275000001,0.0005052248683724011,0.9406641599999999,0.9420387775,0.085504,0.0004165231086026321,0.085025,0.0860225,0.09131788690548548,0.002131418610819824,0.08782204708038496,0.09364082631854398,0.07187559837474847,0.0012741829696208077,0.07022485910992234,0.07368163191456413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,2024-12-08_2024-12-14,important,0.01,5,1,0.9406641599999999,0.08519,0.08782204708038496,0.07228235665388864,0.8714404475,0.03465031811207151,0.8457931825,0.93933988125,0.0860675,0.0005878796645572972,0.0853325,0.0867725,0.08615560054235505,0.004468813366946722,0.08108097872107344,0.0942550368890792,0.07187559834239884,0.0012741829782857736,0.07022485906164394,0.07368163186754005,-0.07001947999999995,0.034533844647215484,-0.09487097749999984,-0.002172392499999898,0.0005635000000000001,0.00027194484734960306,3.250000000000475e-05,0.000789999999999999,-0.0051622863631304305,0.002890431444596648,-0.006741068359311528,0.0006142105705352202,-3.2349631307049266e-11,3.149712575481692e-11,-4.861477886919374e-11,3.063453657414783e-11
header,2024-12-08_2024-12-14,important,0.05,5,4,0.9406641599999999,0.08519,0.08782204708038496,0.07228235665388864,0.8174649432499999,0.025108198142078573,0.76929821125,0.8381184912499999,0.0869245,0.0010307538503444918,0.085805,0.088875,0.08766110186375933,0.0019503352608058555,0.08446925410368455,0.08956764125546456,0.07187148801372041,0.0012592064373048784,0.07022826441359867,0.0736666998025158,-0.12399498424999995,0.025245343116442654,-0.17221406249999993,-0.10304184125000004,0.0014204999999999969,0.0007863036945099498,0.0007299999999999945,0.0028924999999999923,-0.0036567850417261486,0.0008599416042938748,-0.005236898784548735,-0.0026234238527494264,-4.110361028045184e-06,2.236031936782175e-05,-3.7644487558455286e-05,3.0483576367132392e-05
header,2024-12-08_2024-12-14,important,0.1,5,8,0.9406641599999999,0.08519,0.08782204708038496,0.07228235665388864,0.7933766557499998,0.023416382537409308,0.7591681162499999,0.8234258937499999,0.0897145,0.003882136460764871,0.0857925,0.0949925,0.08887082982937791,0.0032444432391059166,0.08369110441146527,0.09196168045365836,0.07193351684574974,0.0012478813181212242,0.07034451928107903,0.07372651330734091,-0.14808327174999997,0.023314002834179386,-0.18149604374999995,-0.11808638000000005,0.004210499999999995,0.003798043377846019,0.0007674999999999904,0.009802499999999992,-0.0024470570761075533,0.0011760561669133733,-0.004130942668919696,-0.0010671176234841456,5.791847100128089e-05,3.43416875912893e-05,1.8584617652292468e-05,0.00011966017115669358
