seed,k,test_week,n_train_samples,n_test_samples,n_train_families,n_test_families,header_same_family_rate_at_k,header_family_silhouette,header_family_macro_f1,header_same_family_rate_at_k_rank,header_family_silhouette_rank,header_family_macro_f1_rank,section_same_family_rate_at_k,section_family_silhouette,section_family_macro_f1,section_same_family_rate_at_k_rank,section_family_silhouette_rank,section_family_macro_f1_rank,imports_same_family_rate_at_k,imports_family_silhouette,imports_family_macro_f1,imports_same_family_rate_at_k_rank,imports_family_silhouette_rank,imports_family_macro_f1_rank,strings_same_family_rate_at_k,strings_family_silhouette,strings_family_macro_f1,strings_same_family_rate_at_k_rank,strings_family_silhouette_rank,strings_family_macro_f1_rank,all_same_family_rate_at_k,all_family_silhouette,all_family_macro_f1,all_same_family_rate_at_k_rank,all_family_silhouette_rank,all_family_macro_f1_rank
13,5,2024-09-22_2024-09-28,10000,3084,20,19,0.8416990920881972,-0.12097753497232004,0.8172548953069659,2,4,3,0.8461738002594034,-0.06563271687051171,0.8384932715681543,1,2,2,0.7880674448767834,0.015694170209815426,0.715873016005631,4,1,5,0.7809987029831388,-0.1124425208005364,0.7965274631971109,5,3,4,0.829118028534371,-0.1287186295914058,0.867370094929037,3,5,1
13,10,2024-09-22_2024-09-28,10000,3084,20,19,0.7898184176394293,-0.12097753497232004,0.8172548953069659,1,4,3,0.788651102464332,-0.06563271687051171,0.8384932715681543,2,2,2,0.7390726329442283,0.015694170209815426,0.715873016005631,4,1,5,0.7154993514915694,-0.1124425208005364,0.7965274631971109,5,3,4,0.7737354085603113,-0.1287186295914058,0.867370094929037,3,5,1
13,15,2024-09-22_2024-09-28,10000,3084,20,19,0.7542801556420233,-0.12097753497232004,0.8172548953069659,2,4,3,0.7583009079118028,-0.06563271687051171,0.8384932715681543,1,2,2,0.7077604842196282,0.015694170209815426,0.715873016005631,4,1,5,0.6798097708603545,-0.1124425208005364,0.7965274631971109,5,3,4,0.738824038045828,-0.1287186295914058,0.867370094929037,3,5,1
13,20,2024-09-22_2024-09-28,10000,3084,20,19,0.7348411154345007,-0.12097753497232004,0.8172548953069659,1,4,3,0.7329928664072632,-0.06563271687051171,0.8384932715681543,2,2,2,0.684662775616083,0.015694170209815426,0.715873016005631,4,1,5,0.6534046692607004,-0.1124425208005364,0.7965274631971109,5,3,4,0.714591439688716,-0.1287186295914058,0.867370094929037,3,5,1
13,5,2024-09-29_2024-10-05,10000,2644,20,18,0.8286686838124054,-0.01193201301418275,0.7704544009721345,2,2,4,0.8536308623298033,-0.12582804265191402,0.8555920652997044,1,4,2,0.789712556732224,0.04282863540608574,0.7481358931272103,4,1,5,0.7661119515885023,-0.15092937990012525,0.8347323604586327,5,5,3,0.8183055975794251,-0.03441775757317298,0.8846866359929085,3,3,1
13,10,2024-09-29_2024-10-05,10000,2644,20,18,0.7818078668683812,-0.01193201301418275,0.7704544009721345,2,2,4,0.8000378214826022,-0.12582804265191402,0.8555920652997044,1,4,2,0.7367246596066566,0.04282863540608574,0.7481358931272103,4,1,5,0.7064296520423601,-0.15092937990012525,0.8347323604586327,5,5,3,0.761535552193646,-0.03441775757317298,0.8846866359929085,3,3,1
13,15,2024-09-29_2024-10-05,10000,2644,20,18,0.748613212304589,-0.01193201301418275,0.7704544009721345,2,2,4,0.767221381744831,-0.12582804265191402,0.8555920652997044,1,4,2,0.7045637922339889,0.04282863540608574,0.7481358931272103,4,1,5,0.6735753908219869,-0.15092937990012525,0.8347323604586327,5,5,3,0.727029752899647,-0.03441775757317298,0.8846866359929085,3,3,1
13,20,2024-09-29_2024-10-05,10000,2644,20,18,0.7239409984871407,-0.01193201301418275,0.7704544009721345,2,2,4,0.7386535552193646,-0.12582804265191402,0.8555920652997044,1,4,2,0.6802571860816944,0.04282863540608574,0.7481358931272103,4,1,5,0.6508131618759455,-0.15092937990012525,0.8347323604586327,5,5,3,0.7056921331316187,-0.03441775757317298,0.8846866359929085,3,3,1
13,5,2024-10-06_2024-10-12,10000,3068,20,20,0.8245762711864407,-0.192681821606154,0.791571825194648,2,3,4,0.8395697522816167,-0.3052915744964789,0.8094547007591428,1,5,2,0.7533246414602347,-0.0725682923636723,0.7291464115519066,4,1,5,0.7298565840938722,-0.20518609328903004,0.7940635479149628,5,4,3,0.7980443285528032,-0.16597265956593832,0.8684516336169421,3,2,1
13,10,2024-10-06_2024-10-12,10000,3068,20,20,0.7789765319426336,-0.192681821606154,0.791571825194648,2,3,4,0.7985984354628423,-0.3052915744964789,0.8094547007591428,1,5,2,0.7065189048239896,-0.0725682923636723,0.7291464115519066,4,1,5,0.6732398956975228,-0.20518609328903004,0.7940635479149628,5,4,3,0.7499348109517601,-0.16597265956593832,0.8684516336169421,3,2,1
13,15,2024-10-06_2024-10-12,10000,3068,20,20,0.7522381573229031,-0.192681821606154,0.791571825194648,2,3,4,0.7671447196870925,-0.3052915744964789,0.8094547007591428,1,5,2,0.6750760538896132,-0.0725682923636723,0.7291464115519066,4,1,5,0.6386788352890048,-0.20518609328903004,0.7940635479149628,5,4,3,0.7148631029986963,-0.16597265956593832,0.8684516336169421,3,2,1
13,20,2024-10-06_2024-10-12,10000,3068,20,20,0.7297262059973925,-0.192681821606154,0.791571825194648,2,3,4,0.7441329856584094,-0.3052915744964789,0.8094547007591428,1,5,2,0.6477835723598435,-0.0725682923636723,0.7291464115519066,4,1,5,0.6109517601043025,-0.20518609328903004,0.7940635479149628,5,4,3,0.6882822685788788,-0.16597265956593832,0.8684516336169421,3,2,1
13,5,2024-10-13_2024-10-19,10000,2964,20,19,0.8300944669365722,-0.09661100050740776,0.7761744779511033,2,2,3,0.8517543859649123,-0.1807006518680109,0.8136591798078946,1,4,2,0.766531713900135,-0.05298838389478882,0.7183572993093241,4,1,5,0.7400134952766532,-0.18948835384253518,0.7755478850595022,5,5,4,0.8253036437246963,-0.17881658346726517,0.8651282507341909,3,3,1
13,10,2024-10-13_2024-10-19,10000,2964,20,19,0.7743252361673414,-0.09661100050740776,0.7761744779511033,2,2,3,0.7975708502024291,-0.1807006518680109,0.8136591798078946,1,4,2,0.7163967611336033,-0.05298838389478882,0.7183572993093241,4,1,5,0.679251012145749,-0.18948835384253518,0.7755478850595022,5,5,4,0.7675775978407557,-0.17881658346726517,0.8651282507341909,3,3,1
13,15,2024-10-13_2024-10-19,10000,2964,20,19,0.7409581646423752,-0.09661100050740776,0.7761744779511033,2,2,3,0.7593342330184435,-0.1807006518680109,0.8136591798078946,1,4,2,0.6836032388663967,-0.05298838389478882,0.7183572993093241,4,1,5,0.6421727395411606,-0.18948835384253518,0.7755478850595022,5,5,4,0.7232793522267207,-0.17881658346726517,0.8651282507341909,3,3,1
13,20,2024-10-13_2024-10-19,10000,2964,20,19,0.7137314439946019,-0.09661100050740776,0.7761744779511033,2,2,3,0.7302125506072874,-0.1807006518680109,0.8136591798078946,1,4,2,0.652361673414305,-0.05298838389478882,0.7183572993093241,4,1,5,0.6164304993252362,-0.18948835384253518,0.7755478850595022,5,5,4,0.6946018893387315,-0.17881658346726517,0.8651282507341909,3,3,1
13,5,2024-10-20_2024-10-26,10000,2956,20,19,0.8236129905277402,-0.06924874155406148,0.7548763457376805,2,2,4,0.8420162381596752,-0.10748090138081112,0.7729684094356062,1,3,2,0.7686062246278755,-0.029961759164326043,0.7179233581074581,4,1,5,0.7280108254397835,-0.1387162807542283,0.7573122300903491,5,4,3,0.8099458728010825,-0.15027962310432627,0.8521516125590768,3,5,1
13,10,2024-10-20_2024-10-26,10000,2956,20,19,0.767320703653586,-0.06924874155406148,0.7548763457376805,2,2,4,0.791914749661705,-0.10748090138081112,0.7729684094356062,1,3,2,0.7123139377537212,-0.029961759164326043,0.7179233581074581,4,1,5,0.6777401894451962,-0.1387162807542283,0.7573122300903491,5,4,3,0.7534167794316644,-0.15027962310432627,0.8521516125590768,3,5,1
13,15,2024-10-20_2024-10-26,10000,2956,20,19,0.7344158773116825,-0.06924874155406148,0.7548763457376805,2,2,4,0.7625845737483086,-0.10748090138081112,0.7729684094356062,1,3,2,0.6843031123139377,-0.029961759164326043,0.7179233581074581,4,1,5,0.6441136671177267,-0.1387162807542283,0.7573122300903491,5,4,3,0.7197113216057736,-0.15027962310432627,0.8521516125590768,3,5,1
13,20,2024-10-20_2024-10-26,10000,2956,20,19,0.7092354533152909,-0.06924874155406148,0.7548763457376805,2,2,4,0.7354533152909337,-0.10748090138081112,0.7729684094356062,1,3,2,0.6543301759133965,-0.029961759164326043,0.7179233581074581,4,1,5,0.6143606224627876,-0.1387162807542283,0.7573122300903491,5,4,3,0.6944012178619756,-0.15027962310432627,0.8521516125590768,3,5,1
13,5,2024-10-27_2024-11-02,10000,3388,20,19,0.8442148760330579,-0.10324026242044516,0.7576828286496466,2,3,4,0.8628099173553719,-0.025537544329624177,0.7642127892545059,1,2,2,0.7659976387249114,-0.020140739287403824,0.7127776697547912,5,1,5,0.7681818181818182,-0.11327860285441863,0.7607994323829537,4,4,3,0.8337662337662337,-0.12872311686873925,0.8980920653439763,3,5,1
13,10,2024-10-27_2024-11-02,10000,3388,20,19,0.8024203069657615,-0.10324026242044516,0.7576828286496466,2,3,4,0.8176505312868949,-0.025537544329624177,0.7642127892545059,1,2,2,0.7260035419126328,-0.020140739287403824,0.7127776697547912,4,1,5,0.7105371900826446,-0.11327860285441863,0.7607994323829537,5,4,3,0.7803423848878395,-0.12872311686873925,0.8980920653439763,3,5,1
13,15,2024-10-27_2024-11-02,10000,3388,20,19,0.7725501770956317,-0.10324026242044516,0.7576828286496466,2,3,4,0.7905745769382133,-0.025537544329624177,0.7642127892545059,1,2,2,0.6969106650924832,-0.020140739287403824,0.7127776697547912,4,1,5,0.6760133805588351,-0.11327860285441863,0.7607994323829537,5,4,3,0.74456906729634,-0.12872311686873925,0.8980920653439763,3,5,1
13,20,2024-10-27_2024-11-02,10000,3388,20,19,0.7479043683589138,-0.10324026242044516,0.7576828286496466,2,3,4,0.7649350649350649,-0.025537544329624177,0.7642127892545059,1,2,2,0.6719451003541913,-0.020140739287403824,0.7127776697547912,4,1,5,0.6505903187721369,-0.11327860285441863,0.7607994323829537,5,4,3,0.7205135773317591,-0.12872311686873925,0.8980920653439763,3,5,1
13,5,2024-11-03_2024-11-09,10000,3240,20,19,0.877962962962963,-0.12516400836605993,0.7574670850907851,1,4,3,0.875,-0.057623698882313674,0.7701823382205727,2,2,2,0.8101851851851852,-0.03957012652072878,0.7239545049430384,4,1,5,0.7854938271604939,-0.09258334142513339,0.7573570124281224,5,3,4,0.8490740740740741,-0.12926946108319393,0.8476708072238367,3,5,1
13,10,2024-11-03_2024-11-09,10000,3240,20,19,0.8282098765432099,-0.12516400836605993,0.7574670850907851,2,4,3,0.8302469135802469,-0.057623698882313674,0.7701823382205727,1,2,2,0.7545679012345679,-0.03957012652072878,0.7239545049430384,4,1,5,0.733641975308642,-0.09258334142513339,0.7573570124281224,5,3,4,0.799537037037037,-0.12926946108319393,0.8476708072238367,3,5,1
13,15,2024-11-03_2024-11-09,10000,3240,20,19,0.7941975308641975,-0.12516400836605993,0.7574670850907851,2,4,3,0.7952674897119342,-0.057623698882313674,0.7701823382205727,1,2,2,0.7211934156378601,-0.03957012652072878,0.7239545049430384,4,1,5,0.7019753086419753,-0.09258334142513339,0.7573570124281224,5,3,4,0.7659259259259259,-0.12926946108319393,0.8476708072238367,3,5,1
13,20,2024-11-03_2024-11-09,10000,3240,20,19,0.7717283950617284,-0.12516400836605993,0.7574670850907851,2,4,3,0.7742283950617284,-0.057623698882313674,0.7701823382205727,1,2,2,0.6981327160493828,-0.03957012652072878,0.7239545049430384,4,1,5,0.6796141975308642,-0.09258334142513339,0.7573570124281224,5,3,4,0.7416666666666667,-0.12926946108319393,0.8476708072238367,3,5,1
13,5,2024-11-10_2024-11-16,10000,3254,20,19,0.8573448063921327,-0.03471676676172752,0.7874863277050007,2,2,2,0.8598033189920098,-0.03093473175274064,0.7729803974985048,1,1,3,0.7829748002458513,-0.059249783724302944,0.7394576623263835,4,3,5,0.7622618315918869,-0.11175048678421787,0.7410029962112394,5,5,4,0.8297480024585125,-0.09860124222900762,0.8480405847656742,3,4,1
13,10,2024-11-10_2024-11-16,10000,3254,20,19,0.8054701905347265,-0.03471676676172752,0.7874863277050007,2,2,2,0.8085125998770744,-0.03093473175274064,0.7729803974985048,1,1,3,0.7297787338660111,-0.059249783724302944,0.7394576623263835,4,3,5,0.7001536570374923,-0.11175048678421787,0.7410029962112394,5,5,4,0.7727412415488629,-0.09860124222900762,0.8480405847656742,3,4,1
13,15,2024-11-10_2024-11-16,10000,3254,20,19,0.77139930342143,-0.03471676676172752,0.7874863277050007,2,2,2,0.7779758246261012,-0.03093473175274064,0.7729803974985048,1,1,3,0.6926039745953698,-0.059249783724302944,0.7394576623263835,4,3,5,0.6678959229666052,-0.11175048678421787,0.7410029962112394,5,5,4,0.7409956976029503,-0.09860124222900762,0.8480405847656742,3,4,1
13,20,2024-11-10_2024-11-16,10000,3254,20,19,0.7439151813153042,-0.03471676676172752,0.7874863277050007,2,2,2,0.7524277811923786,-0.03093473175274064,0.7729803974985048,1,1,3,0.6674861708666256,-0.059249783724302944,0.7394576623263835,4,3,5,0.6427320221266134,-0.11175048678421787,0.7410029962112394,5,5,4,0.7122618315918869,-0.09860124222900762,0.8480405847656742,3,4,1
13,5,2024-11-17_2024-11-23,10000,3370,20,19,0.8353709198813056,-0.07784327284969371,0.8291710337624427,2,2,2,0.8397626112759644,-0.10992042384032215,0.8243279016062726,1,4,3,0.7855786350148368,0.01495009734849171,0.7228170061084515,4,1,5,0.7651038575667656,-0.11073918411508332,0.7856909692166465,5,5,4,0.8195252225519288,-0.08071579433800853,0.869004541837268,3,3,1
13,10,2024-11-17_2024-11-23,10000,3370,20,19,0.7811275964391692,-0.07784327284969371,0.8291710337624427,2,2,2,0.79026706231454,-0.10992042384032215,0.8243279016062726,1,4,3,0.7367655786350148,0.01495009734849171,0.7228170061084515,4,1,5,0.7037388724035608,-0.11073918411508332,0.7856909692166465,5,5,4,0.7664391691394659,-0.08071579433800853,0.869004541837268,3,3,1
13,15,2024-11-17_2024-11-23,10000,3370,20,19,0.750702274975272,-0.07784327284969371,0.8291710337624427,2,2,2,0.7558061325420375,-0.10992042384032215,0.8243279016062726,1,4,3,0.7096142433234421,0.01495009734849171,0.7228170061084515,4,1,5,0.6704055390702275,-0.11073918411508332,0.7856909692166465,5,5,4,0.7350148367952523,-0.08071579433800853,0.869004541837268,3,3,1
13,20,2024-11-17_2024-11-23,10000,3370,20,19,0.7300741839762611,-0.07784327284969371,0.8291710337624427,2,2,2,0.7304154302670623,-0.10992042384032215,0.8243279016062726,1,4,3,0.6847181008902077,0.01495009734849171,0.7228170061084515,4,1,5,0.6427448071216617,-0.11073918411508332,0.7856909692166465,5,5,4,0.714406528189911,-0.08071579433800853,0.869004541837268,3,3,1
13,5,2024-11-24_2024-11-30,10000,3050,20,20,0.8370491803278689,-0.21418150076265946,0.7808934652371666,1,5,3,0.835672131147541,-0.1566334056623869,0.8066579952823029,2,3,2,0.7595409836065574,-0.09033630486964961,0.7109159409331315,4,1,5,0.7389508196721312,-0.14024247733776773,0.7786532849341486,5,2,4,0.8167868852459016,-0.17351930175851632,0.8687132529804732,3,4,1
13,10,2024-11-24_2024-11-30,10000,3050,20,20,0.7777049180327869,-0.21418150076265946,0.7808934652371666,2,5,3,0.7781639344262296,-0.1566334056623869,0.8066579952823029,1,3,2,0.7060983606557377,-0.09033630486964961,0.7109159409331315,4,1,5,0.6764590163934426,-0.14024247733776773,0.7786532849341486,5,2,4,0.7547868852459017,-0.17351930175851632,0.8687132529804732,3,4,1
13,15,2024-11-24_2024-11-30,10000,3050,20,20,0.7413114754098361,-0.21418150076265946,0.7808934652371666,2,5,3,0.7489836065573771,-0.1566334056623869,0.8066579952823029,1,3,2,0.6743169398907104,-0.09033630486964961,0.7109159409331315,4,1,5,0.6392349726775957,-0.14024247733776773,0.7786532849341486,5,2,4,0.7201967213114754,-0.17351930175851632,0.8687132529804732,3,4,1
13,20,2024-11-24_2024-11-30,10000,3050,20,20,0.7170819672131148,-0.21418150076265946,0.7808934652371666,2,5,3,0.7238196721311475,-0.1566334056623869,0.8066579952823029,1,3,2,0.6514590163934426,-0.09033630486964961,0.7109159409331315,4,1,5,0.6141967213114754,-0.14024247733776773,0.7786532849341486,5,2,4,0.6957704918032787,-0.17351930175851632,0.8687132529804732,3,4,1
13,5,2024-12-01_2024-12-07,10000,3018,20,20,0.8368455931080185,-0.1823487991763298,0.8226499380615703,1,3,3,0.8351888667992048,-0.13449626703631679,0.8643985686588035,2,2,2,0.7482438701126574,-0.0944697190354134,0.7058833414537451,5,1,5,0.7500331345261763,-0.1900276832250513,0.7820336134218808,4,4,4,0.8093439363817098,-0.23041362136080054,0.8843895416466958,3,5,1
13,10,2024-12-01_2024-12-07,10000,3018,20,20,0.7886017229953611,-0.1823487991763298,0.8226499380615703,1,3,3,0.7869781312127236,-0.13449626703631679,0.8643985686588035,2,2,2,0.6952286282306163,-0.0944697190354134,0.7058833414537451,4,1,5,0.6830682571239232,-0.1900276832250513,0.7820336134218808,5,4,4,0.7585155732273029,-0.23041362136080054,0.8843895416466958,3,5,1
13,15,2024-12-01_2024-12-07,10000,3018,20,20,0.758603931963773,-0.1823487991763298,0.8226499380615703,2,3,3,0.7587806494367131,-0.13449626703631679,0.8643985686588035,1,2,2,0.6676165230837199,-0.0944697190354134,0.7058833414537451,4,1,5,0.6426993593991606,-0.1900276832250513,0.7820336134218808,5,4,4,0.731013916500994,-0.23041362136080054,0.8843895416466958,3,5,1
13,20,2024-12-01_2024-12-07,10000,3018,20,20,0.7296388336646786,-0.1823487991763298,0.8226499380615703,2,3,3,0.734128561961564,-0.13449626703631679,0.8643985686588035,1,2,2,0.6455102717031146,-0.0944697190354134,0.7058833414537451,4,1,5,0.6161696487740226,-0.1900276832250513,0.7820336134218808,5,4,4,0.7073724320742213,-0.23041362136080054,0.8843895416466958,3,5,1
13,5,2024-12-08_2024-12-14,10000,3016,20,20,0.8484084880636604,0.014957776038019377,0.8070528311838261,2,1,4,0.8507957559681698,-0.1847138574017121,0.8496252559651337,1,5,2,0.8005305039787799,-0.02274082307522182,0.7345351079737277,4,2,5,0.7562997347480106,-0.17422050560419297,0.8078400138650451,5,4,3,0.8314323607427055,-0.11200428775498925,0.9066690214981344,3,3,1
13,10,2024-12-08_2024-12-14,10000,3016,20,20,0.8053050397877984,0.014957776038019377,0.8070528311838261,2,1,4,0.8053381962864722,-0.1847138574017121,0.8496252559651337,1,5,2,0.7467175066312998,-0.02274082307522182,0.7345351079737277,4,2,5,0.6953249336870027,-0.17422050560419297,0.8078400138650451,5,4,3,0.7795755968169761,-0.11200428775498925,0.9066690214981344,3,3,1
13,15,2024-12-08_2024-12-14,10000,3016,20,20,0.7767241379310345,0.014957776038019377,0.8070528311838261,1,1,4,0.7739832007073386,-0.1847138574017121,0.8496252559651337,2,5,2,0.7154067197170646,-0.02274082307522182,0.7345351079737277,4,2,5,0.6559018567639258,-0.17422050560419297,0.8078400138650451,5,4,3,0.7506189213085764,-0.11200428775498925,0.9066690214981344,3,3,1
13,20,2024-12-08_2024-12-14,10000,3016,20,20,0.7544429708222812,0.014957776038019377,0.8070528311838261,1,1,4,0.7481929708222812,-0.1847138574017121,0.8496252559651337,2,5,2,0.6937334217506631,-0.02274082307522182,0.7345351079737277,4,2,5,0.6277685676392573,-0.17422050560419297,0.8078400138650451,5,4,3,0.7267407161803714,-0.11200428775498925,0.9066690214981344,3,3,1
42,5,2024-09-22_2024-09-28,10000,3084,20,19,0.8367704280155642,-0.05755245919010089,0.8367044553038069,2,3,3,0.8474708171206226,-0.0364092120260223,0.8602379197028991,1,2,2,0.7878728923476005,0.011883178157725913,0.7339583089774304,4,1,5,0.7689364461738003,-0.13415332571340383,0.83583952264519,5,5,4,0.829182879377432,-0.09848996484384744,0.9308378852768712,3,4,1
42,10,2024-09-22_2024-09-28,10000,3084,20,19,0.7823281452658885,-0.05755245919010089,0.8367044553038069,2,3,3,0.7941634241245136,-0.0364092120260223,0.8602379197028991,1,2,2,0.7357003891050584,0.011883178157725913,0.7339583089774304,4,1,5,0.6999675745784695,-0.13415332571340383,0.83583952264519,5,5,4,0.7696822308690013,-0.09848996484384744,0.9308378852768712,3,4,1
42,15,2024-09-22_2024-09-28,10000,3084,20,19,0.7512970168612192,-0.05755245919010089,0.8367044553038069,2,3,3,0.7609814094249892,-0.0364092120260223,0.8602379197028991,1,2,2,0.7046476437527022,0.011883178157725913,0.7339583089774304,4,1,5,0.662926934716818,-0.13415332571340383,0.83583952264519,5,5,4,0.735646346735841,-0.09848996484384744,0.9308378852768712,3,4,1
42,20,2024-09-22_2024-09-28,10000,3084,20,19,0.7305123216601815,-0.05755245919010089,0.8367044553038069,2,3,3,0.7353112840466927,-0.0364092120260223,0.8602379197028991,1,2,2,0.6829604409857328,0.011883178157725913,0.7339583089774304,4,1,5,0.6392833981841763,-0.13415332571340383,0.83583952264519,5,5,4,0.7127269779507134,-0.09848996484384744,0.9308378852768712,3,4,1
42,5,2024-09-29_2024-10-05,10000,2644,20,18,0.8346444780635401,-0.08519111566322174,0.8206148085050977,2,2,3,0.8549167927382754,-0.14099662229361978,0.8471500492226174,1,3,2,0.7953101361573374,0.04852633769348167,0.7594387751811558,4,1,5,0.7665658093797277,-0.153061150295293,0.7953434831752244,5,4,4,0.8295763993948563,-0.15795067761220136,0.8773609244871227,3,5,1
42,10,2024-09-29_2024-10-05,10000,2644,20,18,0.7861195158850227,-0.08519111566322174,0.8206148085050977,2,2,3,0.8005673222390318,-0.14099662229361978,0.8471500492226174,1,3,2,0.7466338880484115,0.04852633769348167,0.7594387751811558,4,1,5,0.7050680786686838,-0.153061150295293,0.7953434831752244,5,4,4,0.7700832072617246,-0.15795067761220136,0.8773609244871227,3,5,1
42,15,2024-09-29_2024-10-05,10000,2644,20,18,0.7509329299041856,-0.08519111566322174,0.8206148085050977,2,2,3,0.7700201714573878,-0.14099662229361978,0.8471500492226174,1,3,2,0.7142460917801311,0.04852633769348167,0.7594387751811558,4,1,5,0.673373676248109,-0.153061150295293,0.7953434831752244,5,4,4,0.73613212304589,-0.15795067761220136,0.8773609244871227,3,5,1
42,20,2024-09-29_2024-10-05,10000,2644,20,18,0.7260590015128593,-0.08519111566322174,0.8206148085050977,2,2,3,0.7425302571860817,-0.14099662229361978,0.8471500492226174,1,3,2,0.6917738275340394,0.04852633769348167,0.7594387751811558,4,1,5,0.649678517397882,-0.153061150295293,0.7953434831752244,5,4,4,0.7138615733736763,-0.15795067761220136,0.8773609244871227,3,5,1
42,5,2024-10-06_2024-10-12,10000,3068,20,20,0.8109517601043025,-0.15428141597234776,0.8476267587354179,2,2,2,0.8365058670143416,-0.297438339607764,0.833330133094148,1,5,3,0.7528031290743156,-0.06341627408003908,0.7341039922918317,4,1,5,0.7225554106910039,-0.2049349598444145,0.8101153599318194,5,4,4,0.8009778357235985,-0.1867241757458112,0.8750697807703889,3,3,1
42,10,2024-10-06_2024-10-12,10000,3068,20,20,0.7629074315514993,-0.15428141597234776,0.8476267587354179,2,2,2,0.79377444589309,-0.297438339607764,0.833330133094148,1,5,3,0.7036831812255541,-0.06341627408003908,0.7341039922918317,4,1,5,0.6691003911342894,-0.2049349598444145,0.8101153599318194,5,4,4,0.7494132985658409,-0.1867241757458112,0.8750697807703889,3,3,1
42,15,2024-10-06_2024-10-12,10000,3068,20,20,0.7326597131681878,-0.15428141597234776,0.8476267587354179,2,2,2,0.7632333767926989,-0.297438339607764,0.833330133094148,1,5,3,0.6712299000434594,-0.06341627408003908,0.7341039922918317,4,1,5,0.6377661886136462,-0.2049349598444145,0.8101153599318194,5,4,4,0.7157757496740548,-0.1867241757458112,0.8750697807703889,3,3,1
42,20,2024-10-06_2024-10-12,10000,3068,20,20,0.7115873533246415,-0.15428141597234776,0.8476267587354179,2,2,2,0.7413461538461539,-0.297438339607764,0.833330133094148,1,5,3,0.6460397653194263,-0.06341627408003908,0.7341039922918317,4,1,5,0.6110495436766623,-0.2049349598444145,0.8101153599318194,5,4,4,0.68751629726206,-0.1867241757458112,0.8750697807703889,3,3,1
42,5,2024-10-13_2024-10-19,10000,2964,20,19,0.8169365721997301,-0.03579158466258902,0.8136479413965674,3,1,3,0.8451417004048583,-0.16607521943962064,0.8241529595208688,1,3,2,0.7653846153846153,-0.045519574241107814,0.72656770111033,4,2,5,0.7365047233468286,-0.19792367158311305,0.7946432002403672,5,5,4,0.8217948717948718,-0.1704651358734219,0.8680612202786673,2,4,1
42,10,2024-10-13_2024-10-19,10000,2964,20,19,0.7628205128205128,-0.03579158466258902,0.8136479413965674,2,1,3,0.7899460188933873,-0.16607521943962064,0.8241529595208688,1,3,2,0.7141025641025641,-0.045519574241107814,0.72656770111033,4,2,5,0.6731443994601889,-0.19792367158311305,0.7946432002403672,5,5,4,0.7618758434547909,-0.1704651358734219,0.8680612202786673,3,4,1
42,15,2024-10-13_2024-10-19,10000,2964,20,19,0.7318938371569951,-0.03579158466258902,0.8136479413965674,2,1,3,0.7579622132253712,-0.16607521943962064,0.8241529595208688,1,3,2,0.680859199280252,-0.045519574241107814,0.72656770111033,4,2,5,0.6393162393162393,-0.19792367158311305,0.7946432002403672,5,5,4,0.7200179937022042,-0.1704651358734219,0.8680612202786673,3,4,1
42,20,2024-10-13_2024-10-19,10000,2964,20,19,0.7065114709851552,-0.03579158466258902,0.8136479413965674,2,1,3,0.7326417004048583,-0.16607521943962064,0.8241529595208688,1,3,2,0.6491734143049932,-0.045519574241107814,0.72656770111033,4,2,5,0.6111673414304993,-0.19792367158311305,0.7946432002403672,5,5,4,0.6883097165991903,-0.1704651358734219,0.8680612202786673,3,4,1
42,5,2024-10-20_2024-10-26,10000,2956,20,19,0.834573748308525,-0.10463005101961889,0.8059145427304945,2,3,2,0.8531799729364006,-0.0939540556842565,0.7883796044829811,1,2,3,0.7725981055480379,-0.023930847997923284,0.7042733422351393,4,1,5,0.7374154262516914,-0.13290826936305963,0.7701238768182133,5,4,4,0.8209742895805142,-0.1763381958704362,0.8583173978036317,3,5,1
42,10,2024-10-20_2024-10-26,10000,2956,20,19,0.7755074424898512,-0.10463005101961889,0.8059145427304945,2,3,2,0.801725304465494,-0.0939540556842565,0.7883796044829811,1,2,3,0.7196211096075779,-0.023930847997923284,0.7042733422351393,4,1,5,0.6812922868741542,-0.13290826936305963,0.7701238768182133,5,4,4,0.7652909336941813,-0.1763381958704362,0.8583173978036317,3,5,1
42,15,2024-10-20_2024-10-26,10000,2956,20,19,0.7384303112313938,-0.10463005101961889,0.8059145427304945,2,3,2,0.7723500225529996,-0.0939540556842565,0.7883796044829811,1,2,3,0.6927153811456924,-0.023930847997923284,0.7042733422351393,4,1,5,0.6509472259810555,-0.13290826936305963,0.7701238768182133,5,4,4,0.7320929183581416,-0.1763381958704362,0.8583173978036317,3,5,1
42,20,2024-10-20_2024-10-26,10000,2956,20,19,0.7137009472259811,-0.10463005101961889,0.8059145427304945,2,3,2,0.7461941813261164,-0.0939540556842565,0.7883796044829811,1,2,3,0.6651894451962111,-0.023930847997923284,0.7042733422351393,4,1,5,0.6248139377537213,-0.13290826936305963,0.7701238768182133,5,4,4,0.7047530446549392,-0.1763381958704362,0.8583173978036317,3,5,1
42,5,2024-10-27_2024-11-02,10000,3388,20,19,0.8413813459268005,-0.06401897430814638,0.8527673204323338,2,3,2,0.862987012987013,-0.034126849756732386,0.8273983333475246,1,2,3,0.7755017709563164,-0.03214613520755275,0.7215551192417162,4,1,5,0.7615112160566706,-0.10668173127857582,0.7796696481131812,5,4,4,0.8404958677685951,-0.12399296884277357,0.8702434606442642,3,5,1
