feature_group,operator,test_week,selection_type,selection_mode,selection_value,n_trials,n_selected_features,n_candidate_features,auc_mean,auc_std,auc_min,auc_max,delta_auc_mean,delta_auc_std,delta_auc_min,delta_auc_max,flip_rate_mean,flip_rate_std,flip_rate_min,flip_rate_max,malware_to_benign_rate_mean,malware_to_benign_rate_std,malware_to_benign_rate_min,malware_to_benign_rate_max,mean_abs_probability_shift_mean,mean_abs_probability_shift_std,mean_abs_probability_shift_min,mean_abs_probability_shift_max,mean_signed_probability_shift_mean,mean_signed_probability_shift_std,mean_signed_probability_shift_min,mean_signed_probability_shift_max,mean_margin_shift_mean,mean_margin_shift_std,mean_margin_shift_min,mean_margin_shift_max,boundary_low_10_flip_rate_mean,boundary_low_10_flip_rate_std,boundary_low_10_flip_rate_min,boundary_low_10_flip_rate_max,boundary_low_10_malware_to_benign_rate_mean,boundary_low_10_malware_to_benign_rate_std,boundary_low_10_malware_to_benign_rate_min,boundary_low_10_malware_to_benign_rate_max,boundary_low_20_flip_rate_mean,boundary_low_20_flip_rate_std,boundary_low_20_flip_rate_min,boundary_low_20_flip_rate_max,boundary_low_20_malware_to_benign_rate_mean,boundary_low_20_malware_to_benign_rate_std,boundary_low_20_malware_to_benign_rate_min,boundary_low_20_malware_to_benign_rate_max
header,header_benign_substitution,2024-12-01_2024-12-07,random,budget,1.0,100,1,7,0.9745636650375,0.0028857237185648706,0.9671421725,0.97779510875,-0.001822886212499949,0.0026054929255072876,-0.007801643750000031,7.300124999998214e-05,0.018888000000000002,0.0272758456514184,0.0,0.07995,0.014256000000000001,0.02104106256822597,0.0,0.06585,0.03787841331244771,0.051256818960929575,2.5400000000000235e-05,0.11788332240352115,-0.03085130989358753,0.04181151023542438,-0.09563175895099792,-2.199999999999956e-05,-0.0283777115442624,0.03825696898638871,-0.08704606892662418,-2.2399999999999525e-05,0.083315,0.11592567996350074,0.0,0.3695,0.04755500000000001,0.0657659446446259,0.0,0.1765,0.061677499999999996,0.08830737012701716,0.0,0.275,0.0403025,0.05812396552842898,0.0,0.17
header,header_benign_substitution,2024-12-01_2024-12-07,random,budget,2.0,100,2,7,0.9739279844625,0.0035621270968647744,0.9612940637499999,0.9777945174999999,-0.002458566787499943,0.0035095285439233565,-0.014349601249999844,7.084874999996327e-05,0.0258705,0.03649430510024817,0.0,0.2037,0.019790500000000003,0.029658347640251298,0.0,0.1746,0.04906909507373958,0.06105343445875125,0.00047635952380952417,0.2109826133392075,-0.04035184823138694,0.05120220535713229,-0.18664534764934942,-0.00013589999999999994,-0.03684058703884202,0.04588799669086635,-0.16603281748563498,-0.0003139333333333334,0.10585500000000002,0.13113274371795933,0.0,0.4415,0.0588,0.07276571995108687,0.0,0.21,0.08030499999999999,0.10263610220093122,0.0,0.32525,0.05199999999999999,0.06754014546919483,0.0,0.194
header,header_benign_substitution,2024-12-01_2024-12-07,random,budget,3.0,100,3,7,0.9714819443749999,0.004499888665841668,0.9612177700000001,0.9777724862499999,-0.00490460687499995,0.004370237055614986,-0.014425894999999689,6.962249999986625e-05,0.04858450000000001,0.04677059369678773,0.00025,0.2041,0.03885400000000001,0.04003592991301688,0.0,0.175,0.08959198416488437,0.06662375458561223,0.0009170928571428579,0.2116360633392075,-0.0752574553614274,0.05787774202644626,-0.18731849764934944,-0.0002650999999999999,-0.06822490542930283,0.05097998935030915,-0.16663616748563495,-0.0005048571428571424,0.178425,0.12896529329629736,0.002,0.4445,0.104145,0.07384880821651763,0.0,0.21,0.13525250000000003,0.10349749692021541,0.00125,0.327,0.0899825,0.06989286672293532,0.0,0.1945
header,header_benign_substitution,2024-12-08_2024-12-14,baseline,baseline,0.0,5,0,7,0.9775390264999999,0.0012592674060176057,0.9763216349999999,0.9797429949999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_benign_substitution,2024-12-08_2024-12-14,important,budget,1.0,5,1,7,0.9717046547500001,0.0014987126590710054,0.9695688187499999,0.97347512375,-0.005834371749999945,0.000997674590284111,-0.007216870000000042,-0.004402014999999815,0.08428,0.012107832175909933,0.06975,0.0972,0.06422,0.012370553746700265,0.05285,0.0808,0.12082680119534965,0.0037271811854398353,0.11659562657336883,0.12669075424939943,-0.0939753980470328,0.0037598166399436046,-0.10087108926385964,-0.08999881441846572,-0.08333221918205738,0.003952523862188205,-0.08843165194180203,-0.07920461549584301,0.3047,0.06825437714901514,0.2415,0.4355,0.1607,0.016827358675680505,0.133,0.186,0.2544,0.029850293130889008,0.23375,0.31375,0.16635,0.0035658098659350898,0.1615,0.1715
header,header_benign_substitution,2024-12-08_2024-12-14,important,budget,2.0,5,2,7,0.96748175275,0.001101091968175693,0.9656226662499999,0.968558765,-0.010057273749999896,0.0009166161088267377,-0.011184229999999795,-0.00847571374999978,0.13005,0.01293580302880343,0.1152,0.1518,0.10646,0.008859706541415466,0.09415,0.1168,0.17706943826408,0.008491904871790882,0.1637136723543959,0.18998773936735305,-0.14544614930103061,0.009740411817306834,-0.15953159767016487,-0.12934110221800696,-0.12316797065014315,0.010238381066945667,-0.13931570629518625,-0.10987037622689884,0.3556,0.06986801843476026,0.31,0.493,0.19929999999999998,0.012683059567785685,0.182,0.2155,0.29710000000000003,0.03402888478924925,0.266,0.3625,0.19544999999999998,0.013495740068629069,0.1735,0.2135
header,header_benign_substitution,2024-12-08_2024-12-14,important,budget,3.0,5,3,7,0.9674757277499999,0.0011003946610314416,0.9656518725,0.9685874875,-0.010063298749999939,0.0008887290813430832,-0.011155507499999828,-0.008522334999999992,0.13012,0.012840739854073828,0.11545,0.1518,0.10644,0.008779487456566017,0.0942,0.11665,0.1773512059307467,0.008427708241771746,0.16412102235439593,0.19017203936735308,-0.14564247430103067,0.009643849958075516,-0.15957309767016487,-0.129717102218007,-0.12339852965014317,0.010210959540030309,-0.13947900629518625,-0.11013562622689885,0.3557,0.07006397076957599,0.3095,0.4935,0.1988,0.013002307487519283,0.181,0.215,0.29715,0.03381774682027175,0.2665,0.36225,0.1951,0.0133945884595235,0.1735,0.21325
header,header_benign_substitution,2024-12-08_2024-12-14,random,budget,1.0,100,1,7,0.9765712819875,0.002367494978872631,0.9695688187499999,0.9798222687499999,-0.0009677445124999429,0.0020102170606576203,-0.007216870000000042,9.789625000011792e-05,0.0154565,0.02885222145260223,0.0,0.0972,0.0115495,0.02254100651590341,0.0,0.0808,0.024585672174088028,0.0422401718340219,2.410000000000065e-05,0.12669075424939943,-0.018401844816545762,0.03217787580268793,-0.10087108926385964,-2.3100000000000416e-05,-0.017000692314319853,0.02907529646513983,-0.08843165194180203,-1.4700000000000374e-05,0.063485,0.10862528377408273,0.0,0.4355,0.034725,0.05998738929975198,0.0,0.186,0.0481025,0.08494182637988189,0.0,0.31375,0.030767499999999996,0.05589951089902308,0.0,0.1715
header,header_benign_substitution,2024-12-08_2024-12-14,random,budget,2.0,100,2,7,0.9753706059124998,0.0028291500855888514,0.96683398125,0.9798205362499998,-0.0021684205874999253,0.002845753681930287,-0.011184229999999795,9.454249999996112e-05,0.034040999999999995,0.038086940268286185,0.0,0.13425,0.0257575,0.030812930220120254,0.0,0.11315,0.05309636233864654,0.052869563589033414,0.000501913333333334,0.18040210033939336,-0.03992089822115374,0.04136191277192808,-0.14888647719674877,-0.000152041666666667,-0.03646899223309716,0.036312254985903125,-0.12969340995620815,-0.0003799285714285708,0.13201,0.12514401663683328,0.0,0.4355,0.07310499999999999,0.07092370178579231,0.0,0.2105,0.1023775,0.10189203535483037,0.0,0.31375,0.0665325,0.069276760668712,0.0,0.19975
header,header_benign_substitution,2024-12-08_2024-12-14,random,budget,3.0,100,3,7,0.973822873,0.003754688290050716,0.9655803012499999,0.97981109625,-0.0037161534999999237,0.0034731402423725686,-0.011234814999999676,7.545750000004237e-05,0.05739700000000001,0.04421281252080668,5e-05,0.1519,0.0430825,0.03609249047585938,5e-05,0.1169,0.08689941178251204,0.05809811156206971,0.000982658333333334,0.19071339936735304,-0.06694378610889276,0.048059518344296004,-0.16029249767016485,-0.00017394166666666701,-0.06053053460239294,0.04108327989720307,-0.14006780629518625,-0.00039350833333333363,0.21773000000000003,0.13995296388429937,0.0,0.493,0.112635,0.0700495844027643,0.0,0.2155,0.1684325,0.11135488233009812,0.0,0.3625,0.10482249999999999,0.07162125465774807,0.0,0.2135
